year,parameter,variant,country,scenario,uncovered_share,storage_cost_usd_yr_per_100mw_mid
2030,gamma,stylized_g3,LK,L3_W3,0.04098505893202286,4515844.94664775
2030,gamma,stylized_g3,LY,L0_W0,0.23781603851756705,26203216.092785463
2030,gamma,stylized_g3,LY,L3_W3,0.04581051902414262,5047527.226485182
2030,gamma,stylized_g3,MA,L0_W0,0.3572176211643736,39359206.29183901
2030,gamma,stylized_g3,MA,L3_W3,0.04703737779116893,5182705.852738111
2030,gamma,stylized_g3,MG,L0_W0,0.35295817429304427,38889888.883724265
2030,gamma,stylized_g3,MG,L3_W3,0.05547304086147688,6112170.087762283
2030,gamma,stylized_g3,MM,L0_W0,0.3391220150496065,37365383.33393053
2030,gamma,stylized_g3,MM,L3_W3,0.04424746939942256,4875306.179765234
2030,gamma,stylized_g3,MN,L0_W0,0.2861493277253349,31528708.979980636
2030,gamma,stylized_g3,MN,L3_W3,0.04470532855676566,4925754.343458093
2030,gamma,stylized_g3,MR,L0_W0,0.26339642254046236,29021732.17970131
2030,gamma,stylized_g3,MR,L3_W3,0.05884105810843745,6483267.36226262
2030,gamma,stylized_g3,MU,L0_W0,0.2825279450459917,31129695.215000726
2030,gamma,stylized_g3,MU,L3_W3,0.0481701776254574,5307520.810689485
2030,gamma,stylized_g3,MX,L0_W0,0.24210320046683081,26675587.22335169
2030,gamma,stylized_g3,MX,L3_W3,0.02562460863686134,2823388.874821981
2030,gamma,stylized_g3,MY,L0_W0,0.3680767650999962,40555696.22120415
2030,gamma,stylized_g3,MY,L3_W3,0.0662384351401928,7298330.425675709
2030,gamma,stylized_g3,NE,L0_W0,0.3894705513399003,42912921.610128686
2030,gamma,stylized_g3,NE,L3_W3,0.06145614595106166,6771404.833011199
2030,gamma,stylized_g3,NG,L0_W0,0.27735692939430195,30559938.686446015
2030,gamma,stylized_g3,NG,L3_W3,0.04352943383836458,4796191.074299725
2030,gamma,stylized_g3,NI,L0_W0,0.30649586902911474,33770546.08166267
2030,gamma,stylized_g3,NI,L3_W3,0.05810556287979785,6402228.503271483
2030,gamma,stylized_g3,NL,L0_W0,0.2096336609488558,23098005.300255753
2030,gamma,stylized_g3,NL,L3_W3,0.05069049666401971,5585216.397588816
2030,gamma,stylized_g3,NO,L0_W0,0.34737317016479674,38274517.98206509
2030,gamma,stylized_g3,NO,L3_W3,0.049936641195465675,5502154.557570022
2030,gamma,stylized_g3,NP,L0_W0,0.4973882000689364,54803580.82512257
2030,gamma,stylized_g3,NP,L3_W3,0.05102995023704826,5622618.312880068
2030,gamma,stylized_g3,NZ,L0_W0,0.27707010061190246,30528335.113307323
2030,gamma,stylized_g3,NZ,L3_W3,0.04513303914070035,4972880.6555683855
2030,gamma,stylized_g3,OM,L0_W0,0.26172814797131266,28837917.16322882
2030,gamma,stylized_g3,OM,L3_W3,0.043108217704365175,4749780.338296574
2030,gamma,stylized_g3,PA,L0_W0,0.4181388333905077,46071670.67627083
2030,gamma,stylized_g3,PA,L3_W3,0.032990188026861364,3634948.387829682
2030,gamma,stylized_g3,PE,L0_W0,0.23227858373725513,25593084.307238024
2030,gamma,stylized_g3,PE,L3_W3,0.032837128957316025,3618083.9244433697
2030,gamma,stylized_g3,PH,L0_W0,0.2859539917098921,31507186.328038163
2030,gamma,stylized_g3,PH,L3_W3,0.03855946729887551,4248586.682182473
2030,gamma,stylized_g3,PK,L0_W0,0.27320066168422114,30101989.838144645
2030,gamma,stylized_g3,PK,L3_W3,0.053521448056421866,5897138.299684608
2030,gamma,stylized_g3,PL,L0_W0,0.2917099331677402,32141391.568263263
2030,gamma,stylized_g3,PL,L3_W3,0.044679354831824336,4922892.4880020255
2030,gamma,stylized_g3,PS,L0_W0,0.42914081443409946,47283898.78557335
2030,gamma,stylized_g3,PS,L3_W3,0.05224493674740036,5756488.821694484
2030,gamma,stylized_g3,PT,L0_W0,0.3615409719775673,39835564.809579045
2030,gamma,stylized_g3,PT,L3_W3,0.04684374867148481,5161371.271199516
2030,gamma,stylized_g3,PY,L0_W0,0.3078679810927511,33921729.11007026
2030,gamma,stylized_g3,PY,L3_W3,0.05298039489013791,5837523.594460355
2030,gamma,stylized_g3,RO,L0_W0,0.31618740833327114,34838386.16613105
2030,gamma,stylized_g3,RO,L3_W3,0.04258386043146122,4692005.2318850225
2030,gamma,stylized_g3,RU,L0_W0,0.3489240380289251,38445396.809365496
2030,gamma,stylized_g3,RU,L3_W3,0.08656134610085714,9537563.87206662
2030,gamma,stylized_g3,RW,L0_W0,0.3662487246932393,40354277.77145121
2030,gamma,stylized_g3,RW,L3_W3,0.03832514040127345,4222767.909098483
2030,gamma,stylized_g3,SA,L0_W0,0.2684131209231973,29574485.613046475
2030,gamma,stylized_g3,SA,L3_W3,0.0391499141450231,4313643.717012216
2030,gamma,stylized_g3,SE,L0_W0,0.33957979293386903,37415822.542734966
2030,gamma,stylized_g3,SE,L3_W3,0.056106513984650386,6181967.874484144
2030,gamma,stylized_g3,SK,L0_W0,0.3926798354439778,43266529.236453995
2030,gamma,stylized_g3,SK,L3_W3,0.050953108736434674,5614151.707944493
2030,gamma,stylized_g3,SN,L0_W0,0.2796840620163455,30816348.470042143
2030,gamma,stylized_g3,SN,L3_W3,0.04969125923038622,5475117.707169479
2030,gamma,stylized_g3,SR,L0_W0,0.27680241389959936,30498840.665366095
2030,gamma,stylized_g3,SR,L3_W3,0.06839386774882125,7535821.836134788
2030,gamma,stylized_g3,SV,L0_W0,0.4125502458658742,45455904.9462795
2030,gamma,stylized_g3,SV,L3_W3,0.034715194465675635,3825014.2755614617
2030,gamma,stylized_g3,TH,L0_W0,0.33784003781244004,37224131.60515353
2030,gamma,stylized_g3,TH,L3_W3,0.0366548694468141,4038732.925478282
2030,gamma,stylized_g3,TN,L0_W0,0.2989820058060453,32942648.253774256
2030,gamma,stylized_g3,TN,L3_W3,0.04875099072413789,5371516.373096101
2030,gamma,stylized_g3,TR,L0_W0,0.36572927793696824,40297043.71907983
2030,gamma,stylized_g3,TR,L3_W3,0.046357659094588645,5107812.6033179965
2030,gamma,stylized_g3,TW,L0_W0,0.49281617006389544,54299822.15959447
2030,gamma,stylized_g3,TW,L3_W3,0.03879536518052875,4274578.55054981
2030,gamma,stylized_g3,UA,L0_W0,0.3500385246899539,38568193.97222089
2030,gamma,stylized_g3,UA,L3_W3,0.06331748514291313,6976492.2332138205
2030,gamma,stylized_g3,UG,L0_W0,0.3841561095853842,42327362.004585855
2030,gamma,stylized_g3,UG,L3_W3,0.04830673553791697,5322567.131836128
2030,gamma,stylized_g3,US,L0_W0,0.15784361676718842,17391637.77514498
2030,gamma,stylized_g3,US,L3_W3,0.03250196395748652,3581154.5357780126
2030,gamma,stylized_g3,UY,L0_W0,0.261372433149037,28798723.53939421
2030,gamma,stylized_g3,UY,L3_W3,0.04054880353542657,4467777.143904446
2030,gamma,stylized_g3,UZ,L0_W0,0.390381814993963,43013327.11092566
2030,gamma,stylized_g3,UZ,L3_W3,0.07025608347456735,7741005.815219125
2030,gamma,stylized_g3,VN,L0_W0,0.3347526465376937,36883954.46134334
2030,gamma,stylized_g3,VN,L3_W3,0.04760667762420607,5245432.852311594
2030,gamma,stylized_g3,ZA,L0_W0,0.2369726249566076,26110286.499259435
2030,gamma,stylized_g3,ZA,L3_W3,0.04290211811964209,4727071.727099463
2030,gamma,stylized_g3,ZM,L0_W0,0.2952028016007187,32526245.285041675
2030,gamma,stylized_g3,ZM,L3_W3,0.03742774684863965,4123890.6536933593
2030,gamma,default_g4.84,AE,L0_W0,0.33812589669976423,37255628.31262243
2030,gamma,default_g4.84,AE,L3_W3,0.043975500436565056,4845339.901844244
2030,gamma,default_g4.84,AF,L0_W0,0.3416885768094967,37648174.06927833
2030,gamma,default_g4.84,AF,L3_W3,0.07056855233610927,7775434.4818148995
2030,gamma,default_g4.84,AR,L0_W0,0.27054316753934066,29809179.92600547
2030,gamma,default_g4.84,AR,L3_W3,0.04447059194518908,4899890.426977225
2030,gamma,default_g4.84,AT,L0_W0,0.32842672777512094,36186947.57587689
2030,gamma,default_g4.84,AT,L3_W3,0.04670658974163003,5146258.72832628
2030,gamma,default_g4.84,AU,L0_W0,0.24195208893938733,26658937.34543599
2030,gamma,default_g4.84,AU,L3_W3,0.04883760776364744,5381060.073418982
2030,gamma,default_g4.84,BD,L0_W0,0.37578519383280823,41405031.80462734
2030,gamma,default_g4.84,BD,L3_W3,0.052777355651036834,5815152.180443688
2030,gamma,default_g4.84,BE,L0_W0,0.23743605542258792,26161348.524847608
2030,gamma,default_g4.84,BE,L3_W3,0.048434536855293774,5336648.627588232
2030,gamma,default_g4.84,BF,L0_W0,0.3476540721298491,38305468.52239465
2030,gamma,default_g4.84,BF,L3_W3,0.06071464762542296,6689704.536512003
2030,gamma,default_g4.84,BG,L0_W0,0.32218703575410873,35499441.38664679
2030,gamma,default_g4.84,BG,L3_W3,0.04473041040697508,4928517.929737392
2030,gamma,default_g4.84,BH,L0_W0,0.35759527468223523,39400817.18065213
2030,gamma,default_g4.84,BH,L3_W3,0.05510703426631784,6071842.488479577
2030,gamma,default_g4.84,BI,L0_W0,0.39455373877851574,43473000.98797239
2030,gamma,default_g4.84,BI,L3_W3,0.05656460721075394,6232441.828507838
2030,gamma,default_g4.84,BO,L0_W0,0.39144182814431955,43130122.23464031
2030,gamma,default_g4.84,BO,L3_W3,0.05390984429103489,5939932.8501641685
