country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,region,top2_label,top2_weight,top3_label,top3_weight
KE,L2,W1,L2_W1,0.18063960086666814,11,4,0.053769689426637915,ET:WIND,0.30411855968189905,Africa/MENA,EG:WIND,0.30390680356989175,EG:PV,0.2918828818057226
KE,L2,W2,L2_W2,0.1485334595973315,11,4,0.13244505028819784,EG:PV,0.3135570994232682,Africa/MENA,ET:WIND,0.2964804810560592,EG:WIND,0.29083479756002073
KE,L2,W3,L2_W3,0.12491792236246921,11,5,0.19073029660144417,EG:PV,0.3368241650225524,Africa/MENA,ET:WIND,0.2945869882895802,EG:WIND,0.2737381431588939
KE,L3,W0,L3_W0,0.07938019827927162,461,95,0.0,CV:PV,0.05995319963613548,Africa/MENA,OM:PV,0.05856567322320552,SA:PV,0.05058941715404628
KE,L3,W1,L3_W1,0.06287099192848582,461,91,0.048361834660550634,OM:PV,0.06837862170188785,Africa/MENA,CV:PV,0.061340282884722264,SA:PV,0.05457199509725433
KE,L3,W2,L3_W2,0.05391008065425495,461,87,0.07803966090166159,OM:PV,0.09513713416974114,Africa/MENA,CV:PV,0.0746489457663988,CL:PV,0.05949866589637526
KE,L3,W3,L3_W3,0.05350126107331042,461,87,0.07938019827927162,OM:PV,0.09758738478239534,Africa/MENA,CV:PV,0.07722017427661015,CL:PV,0.058057158386660326
KH,L0,W0,L0_W0,0.54629646413169,1,1,0.0,KH:PV,1.0,Asia-Pacific,,,,
KH,L0,W1,L0_W1,0.5215909084079234,1,1,0.06043628641939999,KH:PV,1.0,Asia-Pacific,,,,
KH,L0,W2,L0_W2,0.46564063110693515,1,1,0.17802098536319746,KH:PV,1.0000000000000002,Asia-Pacific,,,,
KH,L0,W3,L0_W3,0.3601046161318736,1,1,0.3454955598227745,KH:PV,0.9999999999999998,Asia-Pacific,,,,
KH,L1,W0,L1_W0,0.28287345707479783,9,7,0.0,TH:WIND,0.3471944577005567,Asia-Pacific,VN:WIND,0.3287560643547602,TH:PV,0.14021438611670403
KH,L1,W1,L1_W1,0.2595623477146066,9,7,0.05322644078609166,TH:WIND,0.34522212938533775,Asia-Pacific,VN:WIND,0.32396291066682004,TH:PV,0.15069806641551345
KH,L1,W2,L1_W2,0.21838145515139415,9,7,0.1438051116855586,TH:WIND,0.339450000419155,Asia-Pacific,VN:WIND,0.3120997354649118,TH:PV,0.16682437515034157
KH,L1,W3,L1_W3,0.172786566893794,9,7,0.2382637856411474,TH:WIND,0.3347191903509645,Asia-Pacific,VN:WIND,0.294879594048079,TH:PV,0.1772434680070013
KH,L2,W0,L2_W0,0.1900589877824626,22,10,0.0,PH:WIND,0.34942235140937256,Asia-Pacific,LK:WIND,0.3055668315110575,NP:PV,0.07335077617147172
KH,L2,W1,L2_W1,0.16745210372465763,22,11,0.04776558806641063,PH:WIND,0.35327404633949894,Asia-Pacific,LK:WIND,0.2998068409698627,NP:PV,0.07531115071977894
KH,L2,W2,L2_W2,0.13461128990807839,22,11,0.118100230266439,PH:WIND,0.36825560339257385,Asia-Pacific,LK:WIND,0.2917216249162864,NP:PV,0.08015610302340852
KH,L2,W3,L2_W3,0.10999580835352304,22,11,0.17253101784675534,PH:WIND,0.3931486889949851,Asia-Pacific,LK:WIND,0.2884638918691028,NP:PV,0.08937176517637423
KH,L3,W0,L3_W0,0.055572751317237545,461,109,0.0,NE:PV,0.043247688331497454,Asia-Pacific,GH:PV,0.03922960586525422,AU:PV,0.03210196973075405
KH,L3,W1,L3_W1,0.04367334350751188,461,101,0.04268304127682841,GH:PV,0.04445807422541278,Asia-Pacific,NE:PV,0.04133848739539297,AU:PV,0.03286961282346749
KH,L3,W2,L3_W2,0.040715092562732584,461,95,0.05549497475528166,GH:PV,0.0456767153043728,Asia-Pacific,NE:PV,0.04255460604508995,AU:PV,0.03587802732946289
KH,L3,W3,L3_W3,0.040695637359101824,461,95,0.055572751317237545,GH:PV,0.045680693333025484,Asia-Pacific,NE:PV,0.04267201054870167,AU:PV,0.03592890072196103
KR,L0,W0,L0_W0,0.4025600389248297,2,2,0.0,KR:PV,0.5961365584438495,Asia-Pacific,KR:WIND,0.40386344155614773,,
KR,L0,W1,L0_W1,0.37928963820849504,2,2,0.058803046631304486,KR:PV,0.6037193892474333,Asia-Pacific,KR:WIND,0.3962806107525638,,
KR,L0,W2,L0_W2,0.3315662532546493,2,2,0.16725362942395006,KR:PV,0.618914141345767,Asia-Pacific,KR:WIND,0.38108585865423,,
KR,L0,W3,L0_W3,0.2623692481693921,2,2,0.3003816740346519,KR:PV,0.636607963107321,Asia-Pacific,KR:WIND,0.3633920368926762,,
KR,L1,W0,L1_W0,0.3387758897024564,13,11,0.0,JP:WIND,0.27886522493079985,Asia-Pacific,TW:PV,0.24049968547386708,KR:WIND,0.18824357271195682
KR,L1,W1,L1_W1,0.3153697216562736,13,11,0.054381796978066624,JP:WIND,0.275865263589058,Asia-Pacific,TW:PV,0.24365159257733712,KR:WIND,0.18564137925121463
KR,L1,W2,L1_W2,0.2703960949508423,13,10,0.15102222574801363,JP:WIND,0.27088663858654727,Asia-Pacific,TW:PV,0.24921181879870852,KR:WIND,0.1787595541703663
KR,L1,W3,L1_W3,0.21182263617311528,13,12,0.2645326570944636,JP:WIND,0.2675091138449025,Asia-Pacific,TW:PV,0.251165799679876,KR:WIND,0.16831645210690835
KR,L2,W0,L2_W0,0.1398615898657277,94,31,0.0,CN:PV,0.10656090263200735,Asia-Pacific,CN:WIND,0.09323747036661448,PH:WIND,0.0852275953208007
KR,L2,W1,L2_W1,0.11882965799739525,94,30,0.051789214335844366,CN:PV,0.10828148187474416,Asia-Pacific,CN:WIND,0.09315841723689265,PH:WIND,0.08431428365875641
KR,L2,W2,L2_W2,0.09431521804577891,94,32,0.11500512897447115,CN:PV,0.10923338177325918,Asia-Pacific,PH:WIND,0.08888019290581216,CN:WIND,0.08885066697229456
KR,L2,W3,L2_W3,0.0851525858355896,94,34,0.13935812271495404,CN:PV,0.10408112448240471,Asia-Pacific,PH:WIND,0.0970278318388017,CN:WIND,0.08400106931437427
KR,L3,W0,L3_W0,0.06534389497383086,461,99,0.0,NE:PV,0.0619528352228847,Asia-Pacific,CV:PV,0.06064706827182002,GH:PV,0.046754815517596325
KR,L3,W1,L3_W1,0.051177806798239876,461,89,0.04530175743402508,NE:PV,0.06971652927673895,Asia-Pacific,GH:PV,0.05595436816572985,CV:PV,0.052755004617637685
KR,L3,W2,L3_W2,0.045917023376433545,461,90,0.06500083633744096,NE:PV,0.07718194673025798,Asia-Pacific,GH:PV,0.06084810148992557,SN:PV,0.0403772670452038
KR,L3,W3,L3_W3,0.04582310118797009,461,92,0.06534389497383086,NE:PV,0.07782891139925326,Asia-Pacific,GH:PV,0.06148783638938662,SN:PV,0.039996808104479996
KW,L0,W0,L0_W0,0.5754653832631594,1,1,0.0,KW:PV,0.9999999999999998,Asia-Pacific,,,,
KW,L0,W1,L0_W1,0.5511092369526047,1,1,0.06264135188613228,KW:PV,0.9999999999999999,Asia-Pacific,,,,
KW,L0,W2,L0_W2,0.4946203117248973,1,1,0.18499080050213043,KW:PV,0.9999999999999999,Asia-Pacific,,,,
KW,L0,W3,L0_W3,0.3849061277625105,1,1,0.3603697846100567,KW:PV,1.0000000000000002,Asia-Pacific,,,,
KW,L1,W0,L1_W0,0.3326197885251661,12,3,0.0,IR:WIND,0.4577899332135574,Asia-Pacific,OM:PV,0.37994594005199084,IL:WIND,0.16226412673445315
KW,L1,W1,L1_W1,0.30842212693197013,12,3,0.050362479690714085,IR:WIND,0.45629474111045976,Asia-Pacific,OM:PV,0.3846145497969725,IL:WIND,0.15909070909256912
KW,L1,W2,L1_W2,0.2629742338850466,12,3,0.13945562191675437,IR:WIND,0.45418499300357196,Asia-Pacific,OM:PV,0.3950432447476025,IL:WIND,0.15077176224882702
KW,L1,W3,L1_W3,0.20463772944130348,12,3,0.24751136998973472,IR:WIND,0.45366245388636467,Asia-Pacific,OM:PV,0.4080077622795047,IL:WIND,0.1383297838341322
KW,L2,W0,L2_W0,0.1575568220648141,31,11,0.0,ET:WIND,0.22927320113988145,Asia-Pacific,EG:WIND,0.1760908246910839,PK:WIND,0.15426201478421903
KW,L2,W1,L2_W1,0.1360354353355212,31,11,0.05340444241620336,ET:WIND,0.22935067908671236,Asia-Pacific,EG:WIND,0.17260103283578954,PK:WIND,0.15415770369854173
KW,L2,W2,L2_W2,0.10902506069334252,31,11,0.12325356648571122,ET:WIND,0.23426996359542637,Asia-Pacific,EG:WIND,0.16481385778357754,PK:WIND,0.15266187302189033
KW,L2,W3,L2_W3,0.09699686763268903,31,11,0.1556755774659627,ET:WIND,0.2431444141932107,Asia-Pacific,EG:WIND,0.1637674822825987,PK:WIND,0.14924714377027384
KW,L3,W0,L3_W0,0.06642833497381984,461,115,0.0,MX:PV,0.05952811958820737,Asia-Pacific,CL:PV,0.04154412852300104,US:PV,0.03538574750469132
KW,L3,W1,L3_W1,0.05116451349271671,461,104,0.044688881267932995,MX:PV,0.061446861208163034,Asia-Pacific,CL:PV,0.04981568568019758,US:PV,0.04227733537977869
KW,L3,W2,L3_W2,0.04448734409836601,461,103,0.06463555802448921,MX:PV,0.06303814292538612,Asia-Pacific,CL:PV,0.056913626060318835,US:PV,0.04866030490347165
KW,L3,W3,L3_W3,0.0436987958662417,461,99,0.06642833497381984,MX:PV,0.061976057411627865,Asia-Pacific,CL:PV,0.058221451450752554,US:PV,0.04841368477200599
KZ,L0,W0,L0_W0,0.5292209121209939,1,1,0.0,KZ:PV,0.9999999999999998,Asia-Pacific,,,,
KZ,L0,W1,L0_W1,0.5044189884411507,1,1,0.059805047666217664,KZ:PV,0.9999999999999998,Asia-Pacific,,,,
KZ,L0,W2,L0_W2,0.4491259943414895,1,1,0.17528878523406266,KZ:PV,0.9999999999999997,Asia-Pacific,,,,
KZ,L0,W3,L0_W3,0.34893050731180125,1,1,0.33766585024877416,KZ:PV,0.9999999999999999,Asia-Pacific,,,,
KZ,L1,W0,L1_W0,0.5115503476919645,3,2,0.0,AF:PV,0.9915661524396692,Asia-Pacific,UZ:PV,0.008433847560328202,KZ:PV,0.0
KZ,L1,W1,L1_W1,0.4863841226755217,3,1,0.05765093119634369,AF:PV,0.9999999999999977,Asia-Pacific,UZ:PV,0.0,KZ:PV,0.0
KZ,L1,W2,L1_W2,0.43004928390529057,3,1,0.16828499756627607,AF:PV,0.9999999999999977,Asia-Pacific,UZ:PV,0.0,KZ:PV,0.0
KZ,L1,W3,L1_W3,0.32774192940997104,3,1,0.32510780729994404,AF:PV,0.9999999999999974,Asia-Pacific,UZ:PV,0.0,KZ:PV,0.0
KZ,L2,W0,L2_W0,0.21541770608140362,44,10,0.0,MN:WIND,0.1696313920906969,Asia-Pacific,PK:WIND,0.1384161247241597,IN:PV,0.1355123906022425
KZ,L2,W1,L2_W1,0.19350469467465475,44,10,0.05812239597925802,MN:WIND,0.16662968099555472,Asia-Pacific,PK:WIND,0.1382139246035036,IN:PV,0.13583245828676693
KZ,L2,W2,L2_W2,0.15999828900731297,44,10,0.14642607197962895,MN:WIND,0.16083846795545723,Asia-Pacific,PK:WIND,0.13743702868574853,IN:PV,0.13550878511057063
KZ,L2,W3,L2_W3,0.13729242422813334,44,11,0.20620830341350097,MN:WIND,0.15807237758748185,Asia-Pacific,PK:WIND,0.13034621254026468,IN:WIND,0.12628650558179913
KZ,L3,W0,L3_W0,0.1163791062051432,461,77,0.0,CV:PV,0.10451484965595072,Asia-Pacific,IN:PV,0.07352462808035706,MA:PV,0.045428171104388876
KZ,L3,W1,L3_W1,0.09995440233870513,461,74,0.05992748615567829,CV:PV,0.10521853185248388,Asia-Pacific,IN:PV,0.08142491802248822,MA:PV,0.049961540204128005
KZ,L3,W2,L3_W2,0.0851282090326101,461,65,0.11172365138546372,CV:PV,0.11966950931534483,Asia-Pacific,IN:PV,0.0973341227145013,MA:PV,0.042705148512572566
KZ,L3,W3,L3_W3,0.08361760436866843,461,65,0.11637910620514323,CV:PV,0.12752024956870803,Asia-Pacific,IN:PV,0.09785015696550757,DO:WIND,0.041621846900693406
LC,L0,W0,L0_W0,0.49362954141947557,1,1,0.0,LC:PV,0.9999999999999999,North America,,,,
LC,L0,W1,L0_W1,0.46834442123857933,1,1,0.056001534433627466,LC:PV,0.9999999999999999,North America,,,,
LC,L0,W2,L0_W2,0.41259269749712796,1,1,0.16382304358310507,LC:PV,1.0,North America,,,,
LC,L0,W3,L0_W3,0.31317928796073136,1,1,0.3158499146054479,LC:PV,0.9999999999999999,North America,,,,
LC,L1,W0,L1_W0,0.3197149032478198,6,4,0.0,DO:WIND,0.559642432578079,North America,CO:PV,0.1971717635970463,GF:PV,0.14178629719455563
LC,L1,W1,L1_W1,0.2959510271352161,6,4,0.05422550604931817,DO:WIND,0.5501804557244984,North America,CO:PV,0.2037839484522138,GF:PV,0.1429722612690744
LC,L1,W2,L1_W2,0.2504070022213747,6,4,0.14983376930486944,DO:WIND,0.5293588474339441,North America,CO:PV,0.21703786050976698,GF:PV,0.14145570983145753
LC,L1,W3,L1_W3,0.19393056160645433,6,4,0.25704202630769313,DO:WIND,0.5039854788416481,North America,CO:PV,0.2275689644307421,GF:PV,0.13560406585399
LC,L2,W0,L2_W0,0.2376107916635178,16,8,0.0,CU:WIND,0.3468570507709001,North America,DO:WIND,0.1994492740665467,HN:WIND,0.1596816816715807
LC,L2,W1,L2_W1,0.21416035945053694,16,8,0.05168204894262634,CU:WIND,0.34448561775892184,North America,DO:WIND,0.19811450839473674,HN:WIND,0.15854762804377964
LC,L2,W2,L2_W2,0.17558376275709156,16,8,0.1342651591240756,CU:WIND,0.34064138672204863,North America,DO:WIND,0.1923938665006572,HN:WIND,0.156159333467695
LC,L2,W3,L2_W3,0.1404333349824713,16,8,0.20855093020302531,CU:WIND,0.3425033663077646,North America,DO:WIND,0.18121115782222755,HN:WIND,0.15184835688884143
LC,L3,W0,L3_W0,0.06990163096939343,461,85,0.0,US:PV,0.17010178476750382,North America,AU:PV,0.05962415028230384,CV:PV,0.03919316827412001
LC,L3,W1,L3_W1,0.0519652472508311,461,82,0.04243756137812037,US:PV,0.17364947277824236,North America,AU:PV,0.059690638833181646,CV:PV,0.043603852187384225
LC,L3,W2,L3_W2,0.04179850738787568,461,81,0.06870548628080957,US:PV,0.1865556340857772,North America,AU:PV,0.057714644383474845,CV:PV,0.050236143025240175
LC,L3,W3,L3_W3,0.04132988138408031,461,81,0.06990163096939343,US:PV,0.1882512189911914,North America,AU:PV,0.058415395310174596,CV:PV,0.049684410395649005
LK,L0,W0,L0_W0,0.2813254557897936,2,2,0.0,LK:WIND,0.5872196581122014,Asia-Pacific,LK:PV,0.4127803418878042,,
LK,L0,W1,L0_W1,0.2583553064909085,2,2,0.052526369266091756,LK:WIND,0.5780597457117858,Asia-Pacific,LK:PV,0.42194025428821996,,
LK,L0,W2,L0_W2,0.21876892262294173,2,2,0.13925920698621774,LK:WIND,0.5593126454694156,Asia-Pacific,LK:PV,0.4406873545305896,,
LK,L0,W3,L0_W3,0.17340361712767044,2,2,0.23272501577695442,LK:WIND,0.5358111440294555,Asia-Pacific,LK:PV,0.4641888559705497,,
LK,L1,W0,L1_W0,0.22362710645086503,30,7,0.0,IN:WIND,0.2583419204409469,Asia-Pacific,IN:PV,0.18388747683283427,LK:WIND,0.16899558807558282
LK,L1,W1,L1_W1,0.2013523708720074,30,8,0.05278505470643863,IN:WIND,0.25282344205044993,Asia-Pacific,IN:PV,0.1881570322612309,LK:WIND,0.16843895873608883
LK,L1,W2,L1_W2,0.16611390214063107,30,8,0.13587577974600049,IN:WIND,0.24098130465868797,Asia-Pacific,IN:PV,0.19362940472860746,LK:WIND,0.16883344092756916
LK,L1,W3,L1_W3,0.1359281499193599,30,8,0.2064515657607406,IN:WIND,0.23600059431312412,Asia-Pacific,IN:PV,0.19427517440692912,LK:WIND,0.17292596182198713
LK,L2,W0,L2_W0,0.2029453860351614,42,10,0.0,PK:WIND,0.16485779765571426,Asia-Pacific,OM:PV,0.16196216831703833,IN:WIND,0.139739982032078
LK,L2,W1,L2_W1,0.1804437055640098,42,10,0.053036395219660554,OM:PV,0.1666472200074411,Asia-Pacific,PK:WIND,0.16489423618291946,IN:WIND,0.13570059068166954
LK,L2,W2,L2_W2,0.14660410203463048,42,10,0.13227185994333715,OM:PV,0.16725285825832883,Asia-Pacific,PK:WIND,0.1603455987813164,IN:WIND,0.1284565822406816
LK,L2,W3,L2_W3,0.12150220608907841,42,11,0.19167734814526527,OM:PV,0.160715280502178,Asia-Pacific,PK:WIND,0.15266121579968067,IN:WIND,0.12765595650605052
LK,L3,W0,L3_W0,0.06495936274700118,461,99,0.0,CV:PV,0.07342790468464254,Asia-Pacific,MU:PV,0.04983662850430138,AU:PV,0.043479001650690526
LK,L3,W1,L3_W1,0.04976084551923629,461,94,0.04655618365103877,CV:PV,0.08050362703231337,Asia-Pacific,MU:PV,0.05094050353509638,AU:PV,0.04467652884837333
LK,L3,W2,L3_W2,0.04471931588482356,461,91,0.06480998014226984,CV:PV,0.08962817167528636,Asia-Pacific,MU:PV,0.051905405180416954,AU:PV,0.046002488550739816
LK,L3,W3,L3_W3,0.04467934230332183,461,90,0.06495936274700118,CV:PV,0.08936311043936095,Asia-Pacific,MU:PV,0.05189936605572195,AU:PV,0.04608321469650092
LY,L0,W0,L0_W0,0.24003481807560745,2,2,0.0,LY:WIND,0.6942832210809884,Africa/MENA,LY:PV,0.3057167789190088,,
LY,L0,W1,L0_W1,0.21746151192210228,2,2,0.055804269724898305,LY:WIND,0.6932683805797049,Africa/MENA,LY:PV,0.30673161942029253,,
LY,L0,W2,L0_W2,0.18268305309839145,2,2,0.1411413973364795,LY:WIND,0.6874210312922712,Africa/MENA,LY:PV,0.3125789687077264,,
LY,L0,W3,L0_W3,0.15338005152419193,2,2,0.21302826189627197,LY:WIND,0.6789042253367199,Africa/MENA,LY:PV,0.32109577466327727,,
LY,L1,W0,L1_W0,0.2081275508703325,6,5,0.0,LY:WIND,0.48260261621137035,Africa/MENA,DZ:PV,0.22869828888559549,TN:WIND,0.22627488865823867
LY,L1,W1,L1_W1,0.1857508576381718,6,5,0.05537917954011803,LY:WIND,0.4785313445301087,Africa/MENA,DZ:PV,0.2305189217840097,TN:WIND,0.22940517342272995
LY,L1,W2,L1_W2,0.15199916093573965,6,5,0.13898361151430935,LY:WIND,0.4678819761255794,Africa/MENA,DZ:PV,0.23755203683044712,TN:WIND,0.2362122478190675
LY,L1,W3,L1_W3,0.12896103407669307,6,5,0.19647755421351043,LY:WIND,0.46104298022460966,Africa/MENA,DZ:PV,0.2497186794066417,TN:WIND,0.23568733137252768
LY,L2,W0,L2_W0,0.1498853215914996,85,24,0.0,EG:WIND,0.2168916310702952,Africa/MENA,LY:WIND,0.1455939106868598,BE:WIND,0.10076587629401072
LY,L2,W1,L2_W1,0.12857370941235208,85,24,0.0541394063487971,EG:WIND,0.2173696344234681,Africa/MENA,LY:WIND,0.14328214286295415,BE:WIND,0.10033286699676792
LY,L2,W2,L2_W2,0.1020001701081601,85,24,0.12380237930380367,EG:WIND,0.21699421494940158,Africa/MENA,LY:WIND,0.13365053027436335,BE:WIND,0.10458255874180564
LY,L2,W3,L2_W3,0.09254760029073483,85,25,0.14932341819425698,EG:WIND,0.21873542329162485,Africa/MENA,LY:WIND,0.13028594080639577,BE:WIND,0.11382194359629105
LY,L3,W0,L3_W0,0.07405101542990396,461,91,0.0,US:PV,0.12985324159860837,Africa/MENA,MX:PV,0.0777187744094122,CV:PV,0.04395419627237011
LY,L3,W1,L3_W1,0.05642654475510977,461,93,0.043404660400149585,US:PV,0.12838941555459754,Africa/MENA,MX:PV,0.07800742500582025,CV:PV,0.0437953834299981
LY,L3,W2,L3_W2,0.0457045103103848,461,99,0.0710991777674791,US:PV,0.1266699004765434,Africa/MENA,MX:PV,0.08243837327346,CV:PV,0.0500326089209163
LY,L3,W3,L3_W3,0.04446666210098024,461,96,0.07404544337033292,US:PV,0.12753893125566124,Africa/MENA,MX:PV,0.08155372771505139,CV:PV,0.05240605468782282
MA,L0,W0,L0_W0,0.35031987228766476,2,2,0.0,MA:WIND,0.5177190927764499,Africa/MENA,MA:PV,0.48228090722355227,,
MA,L0,W1,L0_W1,0.3265529822905016,2,2,0.05276714468676373,MA:WIND,0.5092037630643558,Africa/MENA,MA:PV,0.4907962369356466,,
MA,L0,W2,L0_W2,0.28064869295051775,2,2,0.1464217464440444,MA:PV,0.5066457899137516,Africa/MENA,MA:WIND,0.49335421008625024,,
MA,L0,W3,L0_W3,0.21795656771428035,2,2,0.2604017500770215,MA:PV,0.5252383899041777,Africa/MENA,MA:WIND,0.47476161009582435,,
MA,L1,W0,L1_W0,0.24264382401587287,17,11,0.0,ES:WIND,0.2291409596419991,Africa/MENA,ES:WIND,0.164725262278347,ES:WIND,0.15190315628898518
MA,L1,W1,L1_W1,0.2196803600374114,17,11,0.054302533563446956,ES:WIND,0.22617155407504602,Africa/MENA,ES:WIND,0.16179577411612445,ES:WIND,0.14976931845832936
MA,L1,W2,L1_W2,0.18110739254223415,17,11,0.14231903242945237,ES:WIND,0.22119190089734753,Africa/MENA,ES:WIND,0.15383433601511318,ES:WIND,0.14451463070202933
MA,L1,W3,L1_W3,0.14653685887949913,17,11,0.21968654533074192,ES:WIND,0.2177404472093252,Africa/MENA,ES:WIND,0.14542155248045055,ES:WIND,0.1420872653207389
MA,L2,W0,L2_W0,0.17889868752743546,97,27,0.0,CV:PV,0.182828886384665,Africa/MENA,LY:WIND,0.1323709574591662,GB:WIND,0.08950548254589775
MA,L2,W1,L2_W1,0.15684572847135758,97,27,0.05356041178724563,CV:PV,0.19428939178821714,Africa/MENA,LY:WIND,0.13068066808833384,GB:WIND,0.08782614591970372
MA,L2,W2,L2_W2,0.12424346780569011,97,25,0.13273462213872042,CV:PV,0.22024925106628498,Africa/MENA,LY:WIND,0.12754123027716072,GB:WIND,0.08358620705357493
MA,L2,W3,L2_W3,0.10625733504765,97,25,0.17689332724053122,CV:PV,0.24050908935015122,Africa/MENA,LY:WIND,0.12347412838618892,GB:WIND,0.08346672856003474
MA,L3,W0,L3_W0,0.08627820302033447,461,62,0.0,US:PV,0.14440393312909547,Africa/MENA,MX:PV,0.09517012425055948,CL:PV,0.054852813484126774
MA,L3,W1,L3_W1,0.06687800384427262,461,60,0.03985622304071214,US:PV,0.14437961264475396,Africa/MENA,MX:PV,0.09367437320485182,CL:PV,0.0567059452305501
MA,L3,W2,L3_W2,0.048605193901287966,461,73,0.07870813100418599,US:PV,0.15264125013313307,Africa/MENA,MX:PV,0.09549143031628028,CL:PV,0.06409567337504322
MA,L3,W3,L3_W3,0.045071380693147624,461,71,0.08618088429179685,US:PV,0.15924116110504727,Africa/MENA,MX:PV,0.10054358246226235,CL:PV,0.06778899311546951
MG,L0,W0,L0_W0,0.43429897873290185,1,1,0.0,MG:PV,1.0,Africa/MENA,,,,
MG,L0,W1,L0_W1,0.4091576143713134,1,1,0.05367159369592636,MG:PV,1.0,Africa/MENA,,,,
MG,L0,W2,L0_W2,0.35651741840931206,1,1,0.1537279256776896,MG:PV,1.0,Africa/MENA,,,,
MG,L0,W3,L0_W3,0.27415831540700486,1,1,0.28686793562663715,MG:PV,1.0000000000000002,Africa/MENA,,,,
MG,L1,W0,L1_W0,0.4211412759186066,2,2,0.0,MG:PV,0.537632506103657,Africa/MENA,MU:PV,0.4623674938963419,,
MG,L1,W1,L1_W1,0.39586099641318306,2,2,0.05199234265716778,MG:PV,0.5305734850008383,Africa/MENA,MU:PV,0.4694265149991606,,
MG,L1,W2,L1_W2,0.3436674784944308,2,2,0.14824827003375196,MG:PV,0.511479654759047,Africa/MENA,MU:PV,0.48852034524095206,,
MG,L1,W3,L1_W3,0.2624954575697239,2,2,0.2766549852831315,MU:PV,0.5170628401536286,Africa/MENA,MG:PV,0.48293715984637026,,
MG,L2,W0,L2_W0,0.18794571632100096,16,11,0.0,ZA:WIND,0.19729123533628706,Africa/MENA,MU:PV,0.1737097034414,KE:WIND,0.17190434020752954
MG,L2,W1,L2_W1,0.16609654951517663,16,11,0.05378198176913493,ZA:WIND,0.19704947571255624,Africa/MENA,MU:PV,0.18078591389065968,KE:WIND,0.16796135486381508
MG,L2,W2,L2_W2,0.13626945560680662,16,11,0.12955504741842958,ZA:WIND,0.1948729349091739,Africa/MENA,MU:PV,0.182802245984689,KE:WIND,0.1623980683092487
MG,L2,W3,L2_W3,0.11806295902412195,16,11,0.17842194488400467,ZA:WIND,0.19192713573680364,Africa/MENA,MU:PV,0.17679365785225462,KE:WIND,0.15984779486201683
MG,L3,W0,L3_W0,0.0909777734694665,461,86,0.0,MU:PV,0.06794707323819085,Africa/MENA,CV:PV,0.05811349522231256,OM:PV,0.05739723894157276
MG,L3,W1,L3_W1,0.0725005686647755,461,84,0.05354678773924504,MU:PV,0.06549345313712344,Africa/MENA,CV:PV,0.056881030934788086,OM:PV,0.048075449999875605
MG,L3,W2,L3_W2,0.05992215983693109,461,77,0.09018515496958081,MU:PV,0.06516189558295175,Africa/MENA,CV:PV,0.06383259634640309,CL:PV,0.04615217472684319
MG,L3,W3,L3_W3,0.059645289458256215,461,78,0.0909777734694665,MU:PV,0.06447549355419303,Africa/MENA,CV:PV,0.06432687384083646,OM:PV,0.04843912701870959
MM,L0,W0,L0_W0,0.5325311739342563,1,1,0.0,MM:PV,1.0000000000000002,Asia-Pacific,,,,
MM,L0,W1,L0_W1,0.5075669323918336,1,1,0.05960460929793908,MM:PV,1.0000000000000002,Asia-Pacific,,,,
MM,L0,W2,L0_W2,0.45108077535055513,1,1,0.17459606430622354,MM:PV,1.0,Asia-Pacific,,,,
MM,L0,W3,L0_W3,0.3468318023474577,1,1,0.3371421513974918,MM:PV,0.9999999999999999,Asia-Pacific,,,,
MM,L1,W0,L1_W0,0.3384991848091207,7,3,0.0,TH:WIND,0.5095923054990088,Asia-Pacific,NP:PV,0.45451501059958355,TH:PV,0.03589268390140531
MM,L1,W1,L1_W1,0.31520979025463625,7,3,0.054069788162005875,TH:WIND,0.4986500717640605,Asia-Pacific,NP:PV,0.46445817975616227,TH:PV,0.036891748479775055
MM,L1,W2,L1_W2,0.2699133357700006,7,3,0.15059405240010643,NP:PV,0.48325965455709685,Asia-Pacific,TH:WIND,0.47632970523243223,TH:PV,0.04041064021046896
MM,L1,W3,L1_W3,0.21000025817639412,7,3,0.2629449761999241,NP:PV,0.5034183184976125,Asia-Pacific,TH:WIND,0.4500396273440009,TH:PV,0.046542054158384555
MM,L2,W0,L2_W0,0.14727397990145005,125,36,0.0,IN:WIND,0.1165850151813387,Asia-Pacific,IN:WIND,0.0787233649103752,CN:WIND,0.0702575962258574
MM,L2,W1,L2_W1,0.12576780710002924,125,38,0.05314538816938528,IN:WIND,0.11792768408768065,Asia-Pacific,IN:WIND,0.07969979070741212,CN:WIND,0.07009690991264524
MM,L2,W2,L2_W2,0.09870435455438016,125,38,0.12106635830824446,IN:WIND,0.11993584662736485,Asia-Pacific,IN:WIND,0.08027205122135055,CN:WIND,0.06967221591718625
MM,L2,W3,L2_W3,0.08828768965190831,125,40,0.14698323884510023,IN:WIND,0.12764295721777924,Asia-Pacific,IN:WIND,0.07838865433305314,CN:WIND,0.07010765556435683
MM,L3,W0,L3_W0,0.07190142919906944,461,91,0.0,CV:PV,0.10594966512272669,Asia-Pacific,SN:PV,0.05115443892374339,SR:PV,0.033876907366171834
MM,L3,W1,L3_W1,0.05498683780453302,461,92,0.04485753022933385,CV:PV,0.11149845947075633,Asia-Pacific,SN:PV,0.05531742529062497,SR:PV,0.031150878483101132
