country,region,continent,tau_ms,phi,reach_km,n_partners,uncovered_share,uncovered_share_baseline,migrated_share
KH,Asia-Pacific,Asia,200,0.4,10286,32,0.3907687931007754,0.54629646413169,0.1555276710309146
KH,Asia-Pacific,Asia,200,0.6,10286,32,0.3195423676105693,0.54629646413169,0.2267540965211206
KH,Asia-Pacific,Asia,200,0.8,10286,32,0.2537783861780078,0.54629646413169,0.2925180779536822
KH,Asia-Pacific,Asia,200,1.0,10286,32,0.19555132321407814,0.54629646413169,0.35074514091761183
KH,Asia-Pacific,Asia,300,0.0,17429,38,0.54629646413169,0.54629646413169,0.0
KH,Asia-Pacific,Asia,300,0.2,17429,38,0.4579768333279757,0.54629646413169,0.08831963080371427
KH,Asia-Pacific,Asia,300,0.4,17429,38,0.37329497641399306,0.54629646413169,0.17300148771769688
KH,Asia-Pacific,Asia,300,0.6,17429,38,0.292597022392339,0.54629646413169,0.25369944173935094
KH,Asia-Pacific,Asia,300,0.8,17429,38,0.21666531017531365,0.54629646413169,0.3296311539563763
KH,Asia-Pacific,Asia,300,1.0,17429,38,0.1466315245256986,0.54629646413169,0.3996649396059914
KH,Asia-Pacific,Asia,500,0.0,31714,39,0.54629646413169,0.54629646413169,0.0
KH,Asia-Pacific,Asia,500,0.2,31714,39,0.45496659681479534,0.54629646413169,0.09132986731689466
KH,Asia-Pacific,Asia,500,0.4,31714,39,0.36679342567742235,0.54629646413169,0.17950303845426763
KH,Asia-Pacific,Asia,500,0.6,31714,39,0.2819114362999931,0.54629646413169,0.2643850278316969
KH,Asia-Pacific,Asia,500,0.8,31714,39,0.20083683439716135,0.54629646413169,0.34545962973452854
KH,Asia-Pacific,Asia,500,1.0,31714,39,0.1244089291256118,0.54629646413169,0.42188753500607806
KR,Asia-Pacific,Asia,50,0.0,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,50,0.2,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,50,0.4,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,50,0.6,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,50,0.8,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,50,1.0,0,0,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,100,0.0,3143,3,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,100,0.2,3143,3,0.3581274222281759,0.4025600389248297,0.04443261669665383
KR,Asia-Pacific,Asia,100,0.4,3143,3,0.323138916549109,0.4025600389248297,0.07942112237572072
KR,Asia-Pacific,Asia,100,0.6,3143,3,0.29708656799793565,0.4025600389248297,0.10547347092689409
KR,Asia-Pacific,Asia,100,0.8,3143,3,0.278587721720379,0.4025600389248297,0.12397231720445072
KR,Asia-Pacific,Asia,100,1.0,3143,3,0.26856210117587503,0.4025600389248297,0.13399793774895466
KR,Asia-Pacific,Asia,150,0.0,6714,7,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,150,0.2,6714,7,0.3537087648630345,0.4025600389248297,0.04885127406179528
KR,Asia-Pacific,Asia,150,0.4,6714,7,0.31457008850689966,0.4025600389248297,0.08798995041793008
KR,Asia-Pacific,Asia,150,0.6,6714,7,0.28594833635481276,0.4025600389248297,0.11661170257001692
KR,Asia-Pacific,Asia,150,0.8,6714,7,0.2668758114142356,0.4025600389248297,0.13568422751059414
KR,Asia-Pacific,Asia,150,1.0,6714,7,0.25727601907892433,0.4025600389248297,0.14528401984590547
KR,Asia-Pacific,Asia,200,0.0,10286,31,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,200,0.2,10286,31,0.3255659171986571,0.4025600389248297,0.07699412172617262
KR,Asia-Pacific,Asia,200,0.4,10286,31,0.2595922738883265,0.4025600389248297,0.14296776503650319
KR,Asia-Pacific,Asia,200,0.6,10286,31,0.20639500050324705,0.4025600389248297,0.19616503842158264
KR,Asia-Pacific,Asia,200,0.8,10286,31,0.16726049172047835,0.4025600389248297,0.23529954720435137
KR,Asia-Pacific,Asia,200,1.0,10286,31,0.1458924209758016,0.4025600389248297,0.25666761794902815
KR,Asia-Pacific,Asia,300,0.0,17429,37,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,300,0.2,17429,37,0.3226040749731311,0.4025600389248297,0.07995596395169863
KR,Asia-Pacific,Asia,300,0.4,17429,37,0.25430562262040557,0.4025600389248297,0.14825441630442418
KR,Asia-Pacific,Asia,300,0.6,17429,37,0.199906677880107,0.4025600389248297,0.20265336104472273
KR,Asia-Pacific,Asia,300,0.8,17429,37,0.1603539476390616,0.4025600389248297,0.24220609128576812
KR,Asia-Pacific,Asia,300,1.0,17429,37,0.1388108031663628,0.4025600389248297,0.2637492357584669
KR,Asia-Pacific,Asia,500,0.0,31714,38,0.4025600389248297,0.4025600389248297,0.0
KR,Asia-Pacific,Asia,500,0.2,31714,38,0.32208467617760494,0.4025600389248297,0.08047536274722475
KR,Asia-Pacific,Asia,500,0.4,31714,38,0.25300702573928735,0.4025600389248297,0.14955301318554232
KR,Asia-Pacific,Asia,500,0.6,31714,38,0.19746196770142024,0.4025600389248297,0.20509807122340948
KR,Asia-Pacific,Asia,500,0.8,31714,38,0.1567250757604472,0.4025600389248297,0.24583496316438253
KR,Asia-Pacific,Asia,500,1.0,31714,38,0.13456152347028852,0.4025600389248297,0.26799851545454123
KW,Asia-Pacific,Asia,50,0.0,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,50,0.2,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,50,0.4,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,50,0.6,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,50,0.8,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,50,1.0,0,0,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,100,0.0,3143,8,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,100,0.2,3143,8,0.5298427796353223,0.5754653832631594,0.04562260362783704
KW,Asia-Pacific,Asia,100,0.4,3143,8,0.48732425804626095,0.5754653832631594,0.08814112521689842
KW,Asia-Pacific,Asia,100,0.6,3143,8,0.4480772574977745,0.5754653832631594,0.1273881257653849
KW,Asia-Pacific,Asia,100,0.8,3143,8,0.41208809653952405,0.5754653832631594,0.16337728672363538
KW,Asia-Pacific,Asia,100,1.0,3143,8,0.3795885212756219,0.5754653832631594,0.19587686198753748
KW,Asia-Pacific,Asia,150,0.0,6714,26,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,150,0.2,6714,26,0.5025623925210614,0.5754653832631594,0.07290299074209794
KW,Asia-Pacific,Asia,150,0.4,6714,26,0.4332867264577539,0.5754653832631594,0.14217865680540553
KW,Asia-Pacific,Asia,150,0.6,6714,26,0.36786037424127405,0.5754653832631594,0.20760500902188528
KW,Asia-Pacific,Asia,150,0.8,6714,26,0.30629294054075556,0.5754653832631594,0.26917244272240376
KW,Asia-Pacific,Asia,150,1.0,6714,26,0.24966676149718114,0.5754653832631594,0.3257986217659782
KW,Asia-Pacific,Asia,200,0.0,10286,32,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,200,0.2,10286,32,0.49269115846512146,0.5754653832631594,0.08277422479803793
KW,Asia-Pacific,Asia,200,0.4,10286,32,0.413619750313003,0.5754653832631594,0.1618456329501564
KW,Asia-Pacific,Asia,200,0.6,10286,32,0.33865494115339423,0.5754653832631594,0.23681044210976512
KW,Asia-Pacific,Asia,200,0.8,10286,32,0.26798892672347296,0.5754653832631594,0.30747645653968647
KW,Asia-Pacific,Asia,200,1.0,10286,32,0.20334369751087003,0.5754653832631594,0.3721216857522894
KW,Asia-Pacific,Asia,300,0.0,17429,38,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,300,0.2,17429,38,0.4746637095382283,0.5754653832631594,0.10080167372493101
KW,Asia-Pacific,Asia,300,0.4,17429,38,0.37681666811443204,0.5754653832631594,0.19864871514872734
KW,Asia-Pacific,Asia,300,0.6,17429,38,0.282507244499775,0.5754653832631594,0.29295813876338445
KW,Asia-Pacific,Asia,300,0.8,17429,38,0.19180751845966992,0.5754653832631594,0.38365786480348946
KW,Asia-Pacific,Asia,300,1.0,17429,38,0.10630933811187837,0.5754653832631594,0.469156045151281
KW,Asia-Pacific,Asia,500,0.0,31714,38,0.5754653832631594,0.5754653832631594,0.0
KW,Asia-Pacific,Asia,500,0.2,31714,38,0.4746637095382283,0.5754653832631594,0.10080167372493101
KW,Asia-Pacific,Asia,500,0.4,31714,38,0.37681666811443204,0.5754653832631594,0.19864871514872734
KW,Asia-Pacific,Asia,500,0.6,31714,38,0.282507244499775,0.5754653832631594,0.29295813876338445
KW,Asia-Pacific,Asia,500,0.8,31714,38,0.19180751845966992,0.5754653832631594,0.38365786480348946
KW,Asia-Pacific,Asia,500,1.0,31714,38,0.10630933811187837,0.5754653832631594,0.469156045151281
KZ,Asia-Pacific,Asia,50,0.0,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,50,0.2,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,50,0.4,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,50,0.6,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,50,0.8,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,50,1.0,0,0,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,100,0.0,3143,5,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,100,0.2,3143,5,0.5033343133642203,0.5292209121209939,0.025886598756773634
KZ,Asia-Pacific,Asia,100,0.4,3143,5,0.4816382414315713,0.5292209121209939,0.04758267068942269
KZ,Asia-Pacific,Asia,100,0.6,3143,5,0.46395528745200365,0.5292209121209939,0.06526562466899036
KZ,Asia-Pacific,Asia,100,0.8,3143,5,0.450474765833989,0.5292209121209939,0.07874614628700506
KZ,Asia-Pacific,Asia,100,1.0,3143,5,0.4402372207890052,0.5292209121209939,0.08898369133198883
KZ,Asia-Pacific,Asia,150,0.0,6714,30,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,150,0.2,6714,30,0.4601603365646881,0.5292209121209939,0.06906057555630594
KZ,Asia-Pacific,Asia,150,0.4,6714,30,0.3955026362167309,0.5292209121209939,0.13371827590426308
KZ,Asia-Pacific,Asia,150,0.6,6714,30,0.33568469426415604,0.5292209121209939,0.193536217856838
KZ,Asia-Pacific,Asia,150,0.8,6714,30,0.2809091535563122,0.5292209121209939,0.24831175856468185
KZ,Asia-Pacific,Asia,150,1.0,6714,30,0.23171698611989172,0.5292209121209939,0.29750392600110226
KZ,Asia-Pacific,Asia,200,0.0,10286,33,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,200,0.2,10286,33,0.45501707279356374,0.5292209121209939,0.0742038393274303
KZ,Asia-Pacific,Asia,200,0.4,10286,33,0.3847890352628506,0.5292209121209939,0.1444318768581434
KZ,Asia-Pacific,Asia,200,0.6,10286,33,0.31900267297499574,0.5292209121209939,0.21021823914599833
KZ,Asia-Pacific,Asia,200,0.8,10286,33,0.25773078302297353,0.5292209121209939,0.2714901290980205
KZ,Asia-Pacific,Asia,200,1.0,10286,33,0.2012845689189631,0.5292209121209939,0.32793634320203086
KZ,Asia-Pacific,Asia,300,0.0,17429,39,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,300,0.2,17429,39,0.4440893772965728,0.5292209121209939,0.0851315348244212
KZ,Asia-Pacific,Asia,300,0.4,17429,39,0.3616391537260906,0.5292209121209939,0.1675817583949034
KZ,Asia-Pacific,Asia,300,0.6,17429,39,0.2822600453734267,0.5292209121209939,0.24696086674756731
KZ,Asia-Pacific,Asia,300,0.8,17429,39,0.20618480850489862,0.5292209121209939,0.3230361036160953
KZ,Asia-Pacific,Asia,300,1.0,17429,39,0.13389030953508724,0.5292209121209939,0.39533060258590674
KZ,Asia-Pacific,Asia,500,0.0,31714,39,0.5292209121209939,0.5292209121209939,0.0
KZ,Asia-Pacific,Asia,500,0.2,31714,39,0.4440893772965728,0.5292209121209939,0.0851315348244212
KZ,Asia-Pacific,Asia,500,0.4,31714,39,0.3616391537260906,0.5292209121209939,0.1675817583949034
KZ,Asia-Pacific,Asia,500,0.6,31714,39,0.2822600453734267,0.5292209121209939,0.24696086674756731
KZ,Asia-Pacific,Asia,500,0.8,31714,39,0.20618480850489862,0.5292209121209939,0.3230361036160953
KZ,Asia-Pacific,Asia,500,1.0,31714,39,0.13389030953508724,0.5292209121209939,0.39533060258590674
LC,North America,Americas,50,0.0,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,50,0.2,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,50,0.4,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,50,0.6,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,50,0.8,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,50,1.0,0,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,0.0,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,0.2,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,0.4,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,0.6,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,0.8,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,100,1.0,3143,0,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,150,0.0,6714,7,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,150,0.2,6714,7,0.4358835451933196,0.49362954141947557,0.05774599622615605
LC,North America,Americas,150,0.4,6714,7,0.3818097486134415,0.49362954141947557,0.11181979280603412
LC,North America,Americas,150,0.6,6714,7,0.33122127069729435,0.49362954141947557,0.1624082707221813
LC,North America,Americas,150,0.8,6714,7,0.28500258368813436,0.49362954141947557,0.2086269577313413
LC,North America,Americas,150,1.0,6714,7,0.2427463949281838,0.49362954141947557,0.25088314649129184
LC,North America,Americas,200,0.0,10286,26,0.49362954141947557,0.49362954141947557,0.0
LC,North America,Americas,200,0.2,10286,26,0.4314511606561921,0.49362954141947557,0.06217838076328356
LC,North America,Americas,200,0.4,10286,26,0.37296296978956,0.49362954141947557,0.1206665716299156
LC,North America,Americas,200,0.6,10286,26,0.3180766389520242,0.49362954141947557,0.17555290246745145
LC,North America,Americas,200,0.8,10286,26,0.2679503022032097,0.49362954141947557,0.22567923921626595
