country,region,continent,dist_ring,dist_km,grace_h,phi,uncovered_share,uncovered_share_baseline,uncovered_share_temporal_only,migrated_share,deferred_share
PH,Asia-Pacific,Asia,D1,500.0,168,0.3,0.20697434626378824,0.27929694676830485,0.20697434626378824,0.0,0.08210312033766645
PH,Asia-Pacific,Asia,D2,3000.0,168,0.3,0.19118206215664776,0.27929694676830485,0.20697434626378824,0.0326602822555026,0.08210312033766645
PH,Asia-Pacific,Asia,D3,,168,0.3,0.13994438933724715,0.27929694676830485,0.20697434626378824,0.14716338180183144,0.08210312033766645
PK,Asia-Pacific,Asia,D0,0.0,0,0.3,0.27546153400563506,0.27546153400563506,0.27546153400563506,0.0,0.0
PK,Asia-Pacific,Asia,D1,500.0,0,0.3,0.27546153400563506,0.27546153400563506,0.27546153400563506,0.0,0.0
PK,Asia-Pacific,Asia,D2,3000.0,0,0.3,0.2514504474527977,0.27546153400563506,0.27546153400563506,0.061699667377969475,0.0
PK,Asia-Pacific,Asia,D3,,0,0.3,0.17412909650506253,0.27546153400563506,0.27546153400563506,0.23692026374439712,0.0
PK,Asia-Pacific,Asia,D0,0.0,1,0.3,0.26539357089280524,0.27546153400563506,0.26539357089280524,0.0,0.018981964285034052
PK,Asia-Pacific,Asia,D1,500.0,1,0.3,0.26539357089280524,0.27546153400563506,0.26539357089280524,0.0,0.018981964285034052
PK,Asia-Pacific,Asia,D2,3000.0,1,0.3,0.24594296683524686,0.27546153400563506,0.26539357089280524,0.05433892240360864,0.018981964285034052
PK,Asia-Pacific,Asia,D3,,1,0.3,0.17578568658981192,0.27546153400563506,0.26539357089280524,0.2262994278224841,0.018981964285034052
PK,Asia-Pacific,Asia,D0,0.0,3,0.3,0.25103462534647003,0.27546153400563506,0.25103462534647003,0.0,0.046004095505314965
PK,Asia-Pacific,Asia,D1,500.0,3,0.3,0.25103462534647003,0.27546153400563506,0.25103462534647003,0.0,0.046004095505314965
PK,Asia-Pacific,Asia,D2,3000.0,3,0.3,0.23524999357967216,0.27546153400563506,0.25103462534647003,0.0466054142404779,0.046004095505314965
PK,Asia-Pacific,Asia,D3,,3,0.3,0.1688742657729287,0.27546153400563506,0.25103462534647003,0.21146659622856592,0.046004095505314965
PK,Asia-Pacific,Asia,D0,0.0,6,0.3,0.23317588602891703,0.27546153400563506,0.23317588602891703,0.0,0.07475009204502629
PK,Asia-Pacific,Asia,D1,500.0,6,0.3,0.23317588602891703,0.27546153400563506,0.23317588602891703,0.0,0.07475009204502629
PK,Asia-Pacific,Asia,D2,3000.0,6,0.3,0.22019672425602174,0.27546153400563506,0.23317588602891703,0.03779764388354897,0.07475009204502629
PK,Asia-Pacific,Asia,D3,,6,0.3,0.1609861501255791,0.27546153400563506,0.23317588602891703,0.19363967862426534,0.07475009204502629
PK,Asia-Pacific,Asia,D0,0.0,12,0.3,0.21908155254301398,0.27546153400563506,0.21908155254301398,0.0,0.09215209166369506
PK,Asia-Pacific,Asia,D1,500.0,12,0.3,0.21908155254301398,0.27546153400563506,0.21908155254301398,0.0,0.09215209166369506
PK,Asia-Pacific,Asia,D2,3000.0,12,0.3,0.2028719965939139,0.27546153400563506,0.21908155254301398,0.03584726605983385,0.09215209166369506
PK,Asia-Pacific,Asia,D3,,12,0.3,0.15086159245550035,0.27546153400563506,0.21908155254301398,0.18307696622395914,0.09215209166369506
PK,Asia-Pacific,Asia,D0,0.0,24,0.3,0.21476383597438015,0.27546153400563506,0.21476383597438015,0.0,0.06751534862812399
PK,Asia-Pacific,Asia,D1,500.0,24,0.3,0.21476383597438015,0.27546153400563506,0.21476383597438015,0.0,0.06751534862812399
PK,Asia-Pacific,Asia,D2,3000.0,24,0.3,0.19689867115775211,0.27546153400563506,0.21476383597438015,0.039534590114408207,0.06751534862812399
PK,Asia-Pacific,Asia,D3,,24,0.3,0.147515652342679,0.27546153400563506,0.21476383597438015,0.17945248904532882,0.06751534862812399
PK,Asia-Pacific,Asia,D0,0.0,168,0.3,0.19539029964524787,0.27546153400563506,0.19539029964524787,0.0,0.0888372459579318
PK,Asia-Pacific,Asia,D1,500.0,168,0.3,0.19539029964524787,0.27546153400563506,0.19539029964524787,0.0,0.0888372459579318
PK,Asia-Pacific,Asia,D2,3000.0,168,0.3,0.1780462477961015,0.27546153400563506,0.19539029964524787,0.03561704547779263,0.0888372459579318
PK,Asia-Pacific,Asia,D3,,168,0.3,0.1335442165157734,0.27546153400563506,0.19539029964524787,0.16354118138772605,0.0888372459579318
PL,Europe,EurAfrMENA,D0,0.0,0,0.3,0.2967678600059641,0.2967678600059641,0.2967678600059641,0.0,0.0
PL,Europe,EurAfrMENA,D1,500.0,0,0.3,0.28740883086859714,0.2967678600059641,0.2967678600059641,0.023106532356103736,0.0
PL,Europe,EurAfrMENA,D2,3000.0,0,0.3,0.21050478688876967,0.2967678600059641,0.2967678600059641,0.20628637027363014,0.0
PL,Europe,EurAfrMENA,D3,,0,0.3,0.18821148616264327,0.2967678600059641,0.2967678600059641,0.2577003658898977,0.0
PL,Europe,EurAfrMENA,D0,0.0,1,0.3,0.2858911318122441,0.2967678600059641,0.2858911318122441,0.0,0.02022361749245073
PL,Europe,EurAfrMENA,D1,500.0,1,0.3,0.27777557077940357,0.2967678600059641,0.2858911318122441,0.021129184435147243,0.02022361749245073
PL,Europe,EurAfrMENA,D2,3000.0,1,0.3,0.20968283829746923,0.2967678600059641,0.2858911318122441,0.19508555350695592,0.02022361749245073
PL,Europe,EurAfrMENA,D3,,1,0.3,0.18841294060580138,0.2967678600059641,0.2858911318122441,0.24659068037226448,0.02022361749245073
PL,Europe,EurAfrMENA,D0,0.0,3,0.3,0.26845392158915626,0.2967678600059641,0.26845392158915626,0.0,0.05134843609304305
PL,Europe,EurAfrMENA,D1,500.0,3,0.3,0.2588685754550991,0.2967678600059641,0.26845392158915626,0.02356498179432439,0.05134843609304305
PL,Europe,EurAfrMENA,D2,3000.0,3,0.3,0.19677103271865254,0.2967678600059641,0.26845392158915626,0.18402793438677198,0.05134843609304305
PL,Europe,EurAfrMENA,D3,,3,0.3,0.17795700787757016,0.2967678600059641,0.26845392158915626,0.23067391104320586,0.05134843609304305
PL,Europe,EurAfrMENA,D0,0.0,6,0.3,0.2487583075998888,0.2967678600059641,0.2487583075998888,0.0,0.08235349359697008
PL,Europe,EurAfrMENA,D1,500.0,6,0.3,0.23681503256014025,0.2967678600059641,0.2487583075998888,0.029264184064422716,0.08235349359697008
PL,Europe,EurAfrMENA,D2,3000.0,6,0.3,0.18179569416741675,0.2967678600059641,0.2487583075998888,0.1764263252735429,0.08235349359697008
PL,Europe,EurAfrMENA,D3,,6,0.3,0.16717112412670265,0.2967678600059641,0.2487583075998888,0.21471890561634294,0.08235349359697008
PL,Europe,EurAfrMENA,D0,0.0,12,0.3,0.2338665236479187,0.2967678600059641,0.2338665236479187,0.0,0.09980823773679791
PL,Europe,EurAfrMENA,D1,500.0,12,0.3,0.22234115285609485,0.2967678600059641,0.2338665236479187,0.026811757882496835,0.09980823773679791
PL,Europe,EurAfrMENA,D2,3000.0,12,0.3,0.1688623567482593,0.2967678600059641,0.2338665236479187,0.1737468635641618,0.09980823773679791
PL,Europe,EurAfrMENA,D3,,12,0.3,0.15791978657463704,0.2967678600059641,0.2338665236479187,0.2037542491893118,0.09980823773679791
PL,Europe,EurAfrMENA,D0,0.0,24,0.3,0.23496551717482783,0.2967678600059641,0.23496551717482783,0.0,0.06883940111735631
PL,Europe,EurAfrMENA,D1,500.0,24,0.3,0.22749790485506416,0.2967678600059641,0.23496551717482783,0.016813959360358906,0.06883940111735631
PL,Europe,EurAfrMENA,D2,3000.0,24,0.3,0.17491217930252295,0.2967678600059641,0.23496551717482783,0.16214050720755183,0.06883940111735631
PL,Europe,EurAfrMENA,D3,,24,0.3,0.16057398918813798,0.2967678600059641,0.23496551717482783,0.20203088665558203,0.06883940111735631
PL,Europe,EurAfrMENA,D0,0.0,168,0.3,0.21607470614485141,0.2967678600059641,0.21607470614485141,0.0,0.09212632546201538
PL,Europe,EurAfrMENA,D1,500.0,168,0.3,0.2089906957996845,0.2967678600059641,0.21607470614485141,0.016008980355599195,0.09212632546201538
PL,Europe,EurAfrMENA,D2,3000.0,168,0.3,0.16274081850004027,0.2967678600059641,0.21607470614485141,0.14836823864191015,0.09212632546201538
PL,Europe,EurAfrMENA,D3,,168,0.3,0.15078369559465418,0.2967678600059641,0.21607470614485141,0.1834139281951895,0.09212632546201538
PS,Asia-Pacific,Asia,D0,0.0,0,0.3,0.5554439771469654,0.5554439771469654,0.5554439771469654,0.0,0.0
PS,Asia-Pacific,Asia,D1,500.0,0,0.3,0.5549231848949251,0.5554439771469654,0.5554439771469654,0.0013355209659157011,0.0
PS,Asia-Pacific,Asia,D2,3000.0,0,0.3,0.49503941021652176,0.5554439771469654,0.5554439771469654,0.1371848687179846,0.0
PS,Asia-Pacific,Asia,D3,,0,0.3,0.36466836292043725,0.5554439771469654,0.5554439771469654,0.34603332273712845,0.0
PS,Asia-Pacific,Asia,D0,0.0,1,0.3,0.5495268633397032,0.5554439771469654,0.5495268633397032,0.0,0.020605336613625874
PS,Asia-Pacific,Asia,D1,500.0,1,0.3,0.5493207641218212,0.5554439771469654,0.5495268633397032,0.0005295684822990647,0.020605336613625874
PS,Asia-Pacific,Asia,D2,3000.0,1,0.3,0.4929244647282329,0.5554439771469654,0.5495268633397032,0.12958945561933044,0.020605336613625874
PS,Asia-Pacific,Asia,D3,,1,0.3,0.3667128677024671,0.5554439771469654,0.5495268633397032,0.3375415245178856,0.020605336613625874
PS,Asia-Pacific,Asia,D0,0.0,3,0.3,0.53905207048952,0.5554439771469654,0.53905207048952,0.0,0.055346890999820264
PS,Asia-Pacific,Asia,D1,500.0,3,0.3,0.5388978850370121,0.5554439771469654,0.53905207048952,0.00038765825157129644,0.055346890999820264
PS,Asia-Pacific,Asia,D2,3000.0,3,0.3,0.4776957728544745,0.5554439771469654,0.53905207048952,0.136728130896382,0.055346890999820264
PS,Asia-Pacific,Asia,D3,,3,0.3,0.3581529073643702,0.5554439771469654,0.53905207048952,0.33107818588109034,0.055346890999820264
PS,Asia-Pacific,Asia,D0,0.0,6,0.3,0.5133362004486244,0.5554439771469654,0.5133362004486244,0.0,0.10249339083129416
PS,Asia-Pacific,Asia,D1,500.0,6,0.3,0.5129230802496064,0.5554439771469654,0.5133362004486244,0.0009773536556480248,0.10249339083129416
PS,Asia-Pacific,Asia,D2,3000.0,6,0.3,0.44018834222168157,0.5554439771469654,0.5133362004486244,0.15122986949782066,0.10249339083129416
PS,Asia-Pacific,Asia,D3,,6,0.3,0.3309368876943297,0.5554439771469654,0.5133362004486244,0.31804502304704635,0.10249339083129416
PS,Asia-Pacific,Asia,D0,0.0,12,0.3,0.44319094577205614,0.5554439771469654,0.44319094577205614,0.0,0.14772583672664422
PS,Asia-Pacific,Asia,D1,500.0,12,0.3,0.4422005173079834,0.5554439771469654,0.44319094577205614,0.002125345597062232,0.14772583672664422
PS,Asia-Pacific,Asia,D2,3000.0,12,0.3,0.37458107688011016,0.5554439771469654,0.44319094577205614,0.13162551884422172,0.14772583672664422
PS,Asia-Pacific,Asia,D3,,12,0.3,0.2790602415010618,0.5554439771469654,0.44319094577205614,0.27687457762278594,0.14772583672664422
PS,Asia-Pacific,Asia,D0,0.0,24,0.3,0.4442130972547938,0.5554439771469654,0.4442130972547938,0.0,0.11612612823287073
PS,Asia-Pacific,Asia,D1,500.0,24,0.3,0.4438787735287895,0.5554439771469654,0.4442130972547938,0.000721634813405926,0.11612612823287073
PS,Asia-Pacific,Asia,D2,3000.0,24,0.3,0.385385213306301,0.5554439771469654,0.4442130972547938,0.11486919461308202,0.11612612823287073
PS,Asia-Pacific,Asia,D3,,24,0.3,0.28240894763560326,0.5554439771469654,0.4442130972547938,0.27422633494188686,0.11612612823287073
PS,Asia-Pacific,Asia,D0,0.0,168,0.3,0.4440380982370217,0.5554439771469654,0.4440380982370217,0.0,0.12478870444641883
PS,Asia-Pacific,Asia,D1,500.0,168,0.3,0.4437181281663129,0.5554439771469654,0.4440380982370217,0.0006904393815858892,0.12478870444641883
PS,Asia-Pacific,Asia,D2,3000.0,168,0.3,0.38665207526373446,0.5554439771469654,0.4440380982370217,0.11226733371811749,0.12478870444641883
PS,Asia-Pacific,Asia,D3,,168,0.3,0.28472438834582126,0.5554439771469654,0.4440380982370217,0.2707428496120409,0.12478870444641883
PT,Europe,EurAfrMENA,D0,0.0,0,0.3,0.3531970663886176,0.3531970663886176,0.3531970663886176,0.0,0.0
PT,Europe,EurAfrMENA,D1,500.0,0,0.3,0.3416839838073327,0.3531970663886176,0.3531970663886176,0.025931383781307854,0.0
PT,Europe,EurAfrMENA,D2,3000.0,0,0.3,0.26094765364512285,0.3531970663886176,0.3531970663886176,0.18963782108017066,0.0
PT,Europe,EurAfrMENA,D3,,0,0.3,0.2219306733383592,0.3531970663886176,0.3531970663886176,0.26200376756497784,0.0
PT,Europe,EurAfrMENA,D0,0.0,1,0.3,0.3399494668758928,0.3531970663886176,0.3399494668758928,0.0,0.02600452866606219
PT,Europe,EurAfrMENA,D1,500.0,1,0.3,0.3299289549759357,0.3531970663886176,0.3399494668758928,0.024169255791142475,0.02600452866606219
PT,Europe,EurAfrMENA,D2,3000.0,1,0.3,0.25875333086360597,0.3531970663886176,0.3399494668758928,0.18055474015441236,0.02600452866606219
PT,Europe,EurAfrMENA,D3,,1,0.3,0.22524155619712324,0.3531970663886176,0.3399494668758928,0.24705828349938433,0.02600452866606219
PT,Europe,EurAfrMENA,D0,0.0,3,0.3,0.3229098395351668,0.3531970663886176,0.3229098395351668,0.0,0.0632441857827698
PT,Europe,EurAfrMENA,D1,500.0,3,0.3,0.31181483317419817,0.3531970663886176,0.3229098395351668,0.026565193332933203,0.0632441857827698
PT,Europe,EurAfrMENA,D2,3000.0,3,0.3,0.24383202233815165,0.3531970663886176,0.3229098395351668,0.1788296959133612,0.0632441857827698
PT,Europe,EurAfrMENA,D3,,3,0.3,0.21806862261604315,0.3531970663886176,0.3229098395351668,0.23168628690542603,0.0632441857827698
PT,Europe,EurAfrMENA,D0,0.0,6,0.3,0.304924430127222,0.3531970663886176,0.304924430127222,0.0,0.09898027749251319
PT,Europe,EurAfrMENA,D1,500.0,6,0.3,0.29259489892662893,0.3531970663886176,0.304924430127222,0.029088031115388473,0.09898027749251319
PT,Europe,EurAfrMENA,D2,3000.0,6,0.3,0.22686969438049884,0.3531970663886176,0.304924430127222,0.17697334106137472,0.09898027749251319
PT,Europe,EurAfrMENA,D3,,6,0.3,0.20688893510530829,0.3531970663886176,0.304924430127222,0.21911230400822138,0.09898027749251319
PT,Europe,EurAfrMENA,D0,0.0,12,0.3,0.2724566194363121,0.3531970663886176,0.2724566194363121,0.0,0.11779106283947179
PT,Europe,EurAfrMENA,D1,500.0,12,0.3,0.2601365147234993,0.3531970663886176,0.2724566194363121,0.024863814065249703,0.11779106283947179
PT,Europe,EurAfrMENA,D2,3000.0,12,0.3,0.19598337235968838,0.3531970663886176,0.2724566194363121,0.16123186834778197,0.11779106283947179
PT,Europe,EurAfrMENA,D3,,12,0.3,0.17710501379038135,0.3531970663886176,0.2724566194363121,0.2012243154589246,0.11779106283947179
PT,Europe,EurAfrMENA,D0,0.0,24,0.3,0.2584269914968398,0.3531970663886176,0.2584269914968398,0.0,0.10330199315403286
PT,Europe,EurAfrMENA,D1,500.0,24,0.3,0.2482053438269782,0.3531970663886176,0.2584269914968398,0.02014908312106232,0.10330199315403286
PT,Europe,EurAfrMENA,D2,3000.0,24,0.3,0.19232430982076945,0.3531970663886176,0.2584269914968398,0.14366908452349475,0.10330199315403286
PT,Europe,EurAfrMENA,D3,,24,0.3,0.17184287845020932,0.3531970663886176,0.2584269914968398,0.1895833456574935,0.10330199315403286
PT,Europe,EurAfrMENA,D0,0.0,168,0.3,0.251370128452803,0.3531970663886176,0.251370128452803,0.0,0.11446475690063887
PT,Europe,EurAfrMENA,D1,500.0,168,0.3,0.24147170767848106,0.3531970663886176,0.251370128452803,0.01930419921982868,0.11446475690063887
PT,Europe,EurAfrMENA,D2,3000.0,168,0.3,0.1890838321376893,0.3531970663886176,0.251370128452803,0.1357956907812702,0.11446475690063887
PT,Europe,EurAfrMENA,D3,,168,0.3,0.16903390547794536,0.3531970663886176,0.251370128452803,0.181049899674034,0.11446475690063887
PY,Latin America,Americas,D0,0.0,0,0.3,0.3052637353557841,0.3052637353557841,0.3052637353557841,0.0,0.0
PY,Latin America,Americas,D1,500.0,0,0.3,0.3052637353557841,0.3052637353557841,0.3052637353557841,0.0,0.0
PY,Latin America,Americas,D2,3000.0,0,0.3,0.27425913689991754,0.3052637353557841,0.3052637353557841,0.0687384061605673,0.0
PY,Latin America,Americas,D3,,0,0.3,0.18982446579550277,0.3052637353557841,0.3052637353557841,0.2534669896076923,0.0
PY,Latin America,Americas,D0,0.0,1,0.3,0.2881035933227218,0.3052637353557841,0.2881035933227218,0.0,0.027117795344757313
PY,Latin America,Americas,D1,500.0,1,0.3,0.2881035933227218,0.3052637353557841,0.2881035933227218,0.0,0.027117795344757313
PY,Latin America,Americas,D2,3000.0,1,0.3,0.26442646309992607,0.3052637353557841,0.2881035933227218,0.05799439405791563,0.027117795344757313
PY,Latin America,Americas,D3,,1,0.3,0.19162690597593804,0.3052637353557841,0.2881035933227218,0.23623743661555502,0.027117795344757313
PY,Latin America,Americas,D0,0.0,3,0.3,0.26643168216570573,0.3052637353557841,0.26643168216570573,0.0,0.06444613547908083
PY,Latin America,Americas,D1,500.0,3,0.3,0.26643168216570573,0.3052637353557841,0.26643168216570573,0.0,0.06444613547908083
PY,Latin America,Americas,D2,3000.0,3,0.3,0.24567324185734588,0.3052637353557841,0.26643168216570573,0.05260171375600347,0.06444613547908083
PY,Latin America,Americas,D3,,3,0.3,0.18287165030333483,0.3052637353557841,0.26643168216570573,0.21673105307830826,0.06444613547908083
PY,Latin America,Americas,D0,0.0,6,0.3,0.2524866151870266,0.3052637353557841,0.2524866151870266,0.0,0.09494250799942205
PY,Latin America,Americas,D1,500.0,6,0.3,0.2524866151870266,0.3052637353557841,0.2524866151870266,0.0,0.09494250799942205
PY,Latin America,Americas,D2,3000.0,6,0.3,0.23082701011597995,0.3052637353557841,0.2524866151870266,0.05475483684663656,0.09494250799942205
PY,Latin America,Americas,D3,,6,0.3,0.1748908377208732,0.3052637353557841,0.2524866151870266,0.20514557962375074,0.09494250799942205
PY,Latin America,Americas,D0,0.0,12,0.3,0.24065749122992153,0.3052637353557841,0.24065749122992153,0.0,0.10735240702650735
PY,Latin America,Americas,D1,500.0,12,0.3,0.24065749122992153,0.3052637353557841,0.24065749122992153,0.0,0.10735240702650735
PY,Latin America,Americas,D2,3000.0,12,0.3,0.2139441444052769,0.3052637353557841,0.24065749122992153,0.05372514525886129,0.10735240702650735
PY,Latin America,Americas,D3,,12,0.3,0.1568965838944079,0.3052637353557841,0.24065749122992153,0.19591822615885005,0.10735240702650735
PY,Latin America,Americas,D0,0.0,24,0.3,0.22778669941130517,0.3052637353557841,0.22778669941130517,0.0,0.09347919995723251
PY,Latin America,Americas,D1,500.0,24,0.3,0.22778669941130517,0.3052637353557841,0.22778669941130517,0.0,0.09347919995723251
PY,Latin America,Americas,D2,3000.0,24,0.3,0.2028423589285553,0.3052637353557841,0.22778669941130517,0.04773392899414391,0.09347919995723251
PY,Latin America,Americas,D3,,24,0.3,0.14782923468541564,0.3052637353557841,0.22778669941130517,0.186271589086602,0.09347919995723251
PY,Latin America,Americas,D0,0.0,168,0.3,0.2118534534479036,0.3052637353557841,0.2118534534479036,0.0,0.1131277539302631
PY,Latin America,Americas,D1,500.0,168,0.3,0.2118534534479036,0.3052637353557841,0.2118534534479036,0.0,0.1131277539302631
PY,Latin America,Americas,D2,3000.0,168,0.3,0.1896322359340214,0.3052637353557841,0.2118534534479036,0.0420626362718974,0.1131277539302631
PY,Latin America,Americas,D3,,168,0.3,0.1390810755149258,0.3052637353557841,0.2118534534479036,0.1709536503984701,0.1131277539302631
RO,Europe,EurAfrMENA,D0,0.0,0,0.3,0.3165185963045798,0.3165185963045798,0.3165185963045798,0.0,0.0
RO,Europe,EurAfrMENA,D1,500.0,0,0.3,0.3165185963045798,0.3165185963045798,0.3165185963045798,0.0,0.0
RO,Europe,EurAfrMENA,D2,3000.0,0,0.3,0.21841339350406108,0.3165185963045798,0.3165185963045798,0.2087254503048779,0.0
RO,Europe,EurAfrMENA,D3,,0,0.3,0.19423083185144505,0.3165185963045798,0.3165185963045798,0.2579769005572104,0.0
RO,Europe,EurAfrMENA,D0,0.0,1,0.3,0.30486735565273837,0.3165185963045798,0.30486735565273837,0.0,0.021455524531679624
RO,Europe,EurAfrMENA,D1,500.0,1,0.3,0.30486735565273837,0.3165185963045798,0.30486735565273837,0.0,0.021455524531679624
RO,Europe,EurAfrMENA,D2,3000.0,1,0.3,0.21875257768632053,0.3165185963045798,0.30486735565273837,0.1960869821694179,0.021455524531679624
RO,Europe,EurAfrMENA,D3,,1,0.3,0.19553041351815378,0.3165185963045798,0.30486735565273837,0.24572664232506844,0.021455524531679624
RO,Europe,EurAfrMENA,D0,0.0,3,0.3,0.2876714385189495,0.3165185963045798,0.2876714385189495,0.0,0.05343723068976006
RO,Europe,EurAfrMENA,D1,500.0,3,0.3,0.2876714385189495,0.3165185963045798,0.2876714385189495,0.0,0.05343723068976006
RO,Europe,EurAfrMENA,D2,3000.0,3,0.3,0.20796998136022976,0.3165185963045798,0.2876714385189495,0.18574003607786313,0.05343723068976006
RO,Europe,EurAfrMENA,D3,,3,0.3,0.18745055494987514,0.3165185963045798,0.2876714385189495,0.23067325841434888,0.05343723068976006
RO,Europe,EurAfrMENA,D0,0.0,6,0.3,0.2684876646513787,0.3165185963045798,0.2684876646513787,0.0,0.08434431820313334
RO,Europe,EurAfrMENA,D1,500.0,6,0.3,0.2684876646513787,0.3165185963045798,0.2684876646513787,0.0,0.08434431820313334
RO,Europe,EurAfrMENA,D2,3000.0,6,0.3,0.19397127302457165,0.3165185963045798,0.2684876646513787,0.17961233216570696,0.08434431820313334
RO,Europe,EurAfrMENA,D3,,6,0.3,0.17831854687081358,0.3165185963045798,0.2684876646513787,0.2158419065985294,0.08434431820313334
RO,Europe,EurAfrMENA,D0,0.0,12,0.3,0.24729272731808297,0.3165185963045798,0.24729272731808297,0.0,0.10133406104240458
RO,Europe,EurAfrMENA,D1,500.0,12,0.3,0.24729272731808297,0.3165185963045798,0.24729272731808297,0.0,0.10133406104240458
RO,Europe,EurAfrMENA,D2,3000.0,12,0.3,0.1764369979943538,0.3165185963045798,0.24729272731808297,0.170768615137948,0.10133406104240458
RO,Europe,EurAfrMENA,D3,,12,0.3,0.16441742399966253,0.3165185963045798,0.24729272731808297,0.20094010964474823,0.10133406104240458
RO,Europe,EurAfrMENA,D0,0.0,24,0.3,0.23988980921069222,0.3165185963045798,0.23988980921069222,0.0,0.08294346857582337
RO,Europe,EurAfrMENA,D1,500.0,24,0.3,0.23988980921069222,0.3165185963045798,0.23988980921069222,0.0,0.08294346857582337
RO,Europe,EurAfrMENA,D2,3000.0,24,0.3,0.17553344664716744,0.3165185963045798,0.23988980921069222,0.1571369494471919,0.08294346857582337
RO,Europe,EurAfrMENA,D3,,24,0.3,0.1612216960028717,0.3165185963045798,0.23988980921069222,0.19415739288273065,0.08294346857582337
RO,Europe,EurAfrMENA,D0,0.0,168,0.3,0.22230298805868734,0.3165185963045798,0.22230298805868734,0.0,0.1035391551759315
RO,Europe,EurAfrMENA,D1,500.0,168,0.3,0.22230298805868734,0.3165185963045798,0.22230298805868734,0.0,0.1035391551759315
RO,Europe,EurAfrMENA,D2,3000.0,168,0.3,0.16610744075593847,0.3165185963045798,0.22230298805868734,0.14363848532656698,0.1035391551759315
RO,Europe,EurAfrMENA,D3,,168,0.3,0.15365926729514232,0.3165185963045798,0.22230298805868734,0.17700115372254693,0.1035391551759315
RU,Europe,EurAfrMENA,D0,0.0,0,0.3,0.35241566500177723,0.35241566500177723,0.35241566500177723,0.0,0.0
RU,Europe,EurAfrMENA,D1,500.0,0,0.3,0.35241566500177723,0.35241566500177723,0.35241566500177723,0.0,0.0
RU,Europe,EurAfrMENA,D2,3000.0,0,0.3,0.2601747613852441,0.35241566500177723,0.35241566500177723,0.21811597992289963,0.0
RU,Europe,EurAfrMENA,D3,,0,0.3,0.2321131192652646,0.35241566500177723,0.35241566500177723,0.2805034576056158,0.0
RU,Europe,EurAfrMENA,D0,0.0,1,0.3,0.3438698351527884,0.35241566500177723,0.3438698351527884,0.0,0.017553767638844447
RU,Europe,EurAfrMENA,D1,500.0,1,0.3,0.3438698351527884,0.35241566500177723,0.3438698351527884,0.0,0.017553767638844447
RU,Europe,EurAfrMENA,D2,3000.0,1,0.3,0.2616850617316576,0.35241566500177723,0.3438698351527884,0.2077762128307667,0.017553767638844447
RU,Europe,EurAfrMENA,D3,,1,0.3,0.234541934827163,0.35241566500177723,0.3438698351527884,0.2709300314005901,0.017553767638844447
RU,Europe,EurAfrMENA,D0,0.0,3,0.3,0.33158244146462174,0.35241566500177723,0.33158244146462174,0.0,0.0455501828746301
RU,Europe,EurAfrMENA,D1,500.0,3,0.3,0.33158244146462174,0.35241566500177723,0.33158244146462174,0.0,0.0455501828746301
RU,Europe,EurAfrMENA,D2,3000.0,3,0.3,0.25525549515666607,0.35241566500177723,0.33158244146462174,0.19789303050261897,0.0455501828746301
RU,Europe,EurAfrMENA,D3,,3,0.3,0.23030019362336918,0.35241566500177723,0.33158244146462174,0.2586513463722457,0.0455501828746301
RU,Europe,EurAfrMENA,D0,0.0,6,0.3,0.31480091994939763,0.35241566500177723,0.31480091994939763,0.0,0.07906328871065818
RU,Europe,EurAfrMENA,D1,500.0,6,0.3,0.31480091994939763,0.35241566500177723,0.31480091994939763,0.0,0.07906328871065818
RU,Europe,EurAfrMENA,D2,3000.0,6,0.3,0.24106804688458952,0.35241566500177723,0.31480091994939763,0.1947559890632532,0.07906328871065818
RU,Europe,EurAfrMENA,D3,,6,0.3,0.22087944978982738,0.35241566500177723,0.31480091994939763,0.24554462758611842,0.07906328871065818
RU,Europe,EurAfrMENA,D0,0.0,12,0.3,0.29545401780558955,0.35241566500177723,0.29545401780558955,0.0,0.1032439511619164
RU,Europe,EurAfrMENA,D1,500.0,12,0.3,0.29545401780558955,0.35241566500177723,0.29545401780558955,0.0,0.1032439511619164
RU,Europe,EurAfrMENA,D2,3000.0,12,0.3,0.21905803370677696,0.35241566500177723,0.29545401780558955,0.1915303884082231,0.1032439511619164
RU,Europe,EurAfrMENA,D3,,12,0.3,0.20292765215692074,0.35241566500177723,0.29545401780558955,0.23361049867362235,0.1032439511619164
RU,Europe,EurAfrMENA,D0,0.0,24,0.3,0.2860623912063006,0.35241566500177723,0.2860623912063006,0.0,0.07693130518716307
RU,Europe,EurAfrMENA,D1,500.0,24,0.3,0.2860623912063006,0.35241566500177723,0.2860623912063006,0.0,0.07693130518716307
RU,Europe,EurAfrMENA,D2,3000.0,24,0.3,0.21759781587702487,0.35241566500177723,0.2860623912063006,0.17469991153347347,0.07693130518716307
RU,Europe,EurAfrMENA,D3,,24,0.3,0.19928136948242264,0.35241566500177723,0.2860623912063006,0.22399910005332305,0.07693130518716307
RU,Europe,EurAfrMENA,D0,0.0,168,0.3,0.2693750140725933,0.35241566500177723,0.2693750140725933,0.0,0.09851470316094577
RU,Europe,EurAfrMENA,D1,500.0,168,0.3,0.2693750140725933,0.35241566500177723,0.2693750140725933,0.0,0.09851470316094577
RU,Europe,EurAfrMENA,D2,3000.0,168,0.3,0.20364777787739033,0.35241566500177723,0.2693750140725933,0.1663235475117015,0.09851470316094577
