country,region,continent,tau_ms,phi,reach_km,uncovered_share,uncovered_share_baseline,migrated_share
AE,Asia-Pacific,Asia,200,1.0,10286,0.25911884262708174,0.5016482664353474,0.3925514767434119
AE,Asia-Pacific,Asia,300,0.0,17429,0.5016482664353474,0.5016482664353474,0.0
AE,Asia-Pacific,Asia,300,0.2,17429,0.4490250831996229,0.5016482664353474,0.11203168304895872
AE,Asia-Pacific,Asia,300,0.4,17429,0.3881967654471283,0.5016482664353474,0.2184889080395774
AE,Asia-Pacific,Asia,300,0.6,17429,0.3187531001209496,0.5016482664353474,0.3189130865365411
AE,Asia-Pacific,Asia,300,0.8,17429,0.2401825115180044,0.5016482664353474,0.41411657920492584
AE,Asia-Pacific,Asia,300,1.0,17429,0.1586963123598138,0.5016482664353474,0.500925887740858
AE,Asia-Pacific,Asia,500,0.0,31714,0.5016482664353474,0.5016482664353474,0.0
AE,Asia-Pacific,Asia,500,0.2,31714,0.4490250831996229,0.5016482664353474,0.11203168304895872
AE,Asia-Pacific,Asia,500,0.4,31714,0.3881967654471283,0.5016482664353474,0.2184889080395774
AE,Asia-Pacific,Asia,500,0.6,31714,0.3187531001209496,0.5016482664353474,0.3189130865365411
AE,Asia-Pacific,Asia,500,0.8,31714,0.2401825115180044,0.5016482664353474,0.41411657920492584
AE,Asia-Pacific,Asia,500,1.0,31714,0.1586963123598138,0.5016482664353474,0.500925887740858
AF,Asia-Pacific,Asia,50,0.0,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,50,0.2,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,50,0.4,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,50,0.6,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,50,0.8,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,50,1.0,0,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,100,0.0,3143,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,100,0.2,3143,0.4836435589218451,0.49749529089856886,0.03119905774479983
AF,Asia-Pacific,Asia,100,0.4,3143,0.474246406794914,0.49749529089856886,0.05140225659279021
AF,Asia-Pacific,Asia,100,0.6,3143,0.4677178027831679,0.49749529089856886,0.06502343780831271
AF,Asia-Pacific,Asia,100,0.8,3143,0.46439158782231554,0.49749529089856886,0.07184823161930233
AF,Asia-Pacific,Asia,100,1.0,3143,0.4627463188710882,0.49749529089856886,0.07519454658956534
AF,Asia-Pacific,Asia,150,0.0,6714,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,150,0.2,6714,0.44813368232088036,0.49749529089856886,0.10406664947766159
AF,Asia-Pacific,Asia,150,0.4,6714,0.3963947919298381,0.49749529089856886,0.1956962040890906
AF,Asia-Pacific,Asia,150,0.6,6714,0.34304096580137133,0.49749529089856886,0.2767561434002569
AF,Asia-Pacific,Asia,150,0.8,6714,0.2908525840583813,0.49749529089856886,0.3463798266303893
AF,Asia-Pacific,Asia,150,1.0,6714,0.2429388617074876,0.49749529089856886,0.4052466886198207
AF,Asia-Pacific,Asia,200,0.0,10286,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,200,0.2,10286,0.44800143405831416,0.49749529089856886,0.10432136301582942
AF,Asia-Pacific,Asia,200,0.4,10286,0.39595499576984866,0.49749529089856886,0.19641564290094632
AF,Asia-Pacific,Asia,200,0.6,10286,0.3420165035454881,0.49749529089856886,0.27820285194615285
AF,Asia-Pacific,Asia,200,0.8,10286,0.28884823512642116,0.49749529089856886,0.3489228898119823
AF,Asia-Pacific,Asia,200,1.0,10286,0.2395215558378932,0.49749529089856886,0.4093126835038856
AF,Asia-Pacific,Asia,300,0.0,17429,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,300,0.2,17429,0.4450539533080241,0.49749529089856886,0.10997000476669114
AF,Asia-Pacific,Asia,300,0.4,17429,0.3847456072277393,0.49749529089856886,0.2144524960294182
AF,Asia-Pacific,Asia,300,0.6,17429,0.31520990091766865,0.49749529089856886,0.31481985778902905
AF,Asia-Pacific,Asia,300,0.8,17429,0.23970667197234266,0.49749529089856886,0.40909295513198773
AF,Asia-Pacific,Asia,300,1.0,17429,0.164997809841087,0.49749529089856886,0.49711479026099
AF,Asia-Pacific,Asia,500,0.0,31714,0.49749529089856886,0.49749529089856886,0.0
AF,Asia-Pacific,Asia,500,0.2,31714,0.4450539533080241,0.49749529089856886,0.10997000476669114
AF,Asia-Pacific,Asia,500,0.4,31714,0.3847456072277393,0.49749529089856886,0.2144524960294182
AF,Asia-Pacific,Asia,500,0.6,31714,0.31520990091766865,0.49749529089856886,0.31481985778902905
AF,Asia-Pacific,Asia,500,0.8,31714,0.23970667197234266,0.49749529089856886,0.40909295513198773
AF,Asia-Pacific,Asia,500,1.0,31714,0.164997809841087,0.49749529089856886,0.49711479026099
AR,Latin America,Americas,50,0.0,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,50,0.2,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,50,0.4,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,50,0.6,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,50,0.8,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,50,1.0,0,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,100,0.0,3143,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,100,0.2,3143,0.25648829763684283,0.26474359559921723,0.017586200625298594
AR,Latin America,Americas,100,0.4,3143,0.25435493615124605,0.26474359559921723,0.022198968518790236
AR,Latin America,Americas,100,0.6,3143,0.2537986637486322,0.26474359559921723,0.023410844399398726
AR,Latin America,Americas,100,0.8,3143,0.25356015094286005,0.26474359559921723,0.023930951464547375
AR,Latin America,Americas,100,1.0,3143,0.25348827388452666,0.26474359559921723,0.024087487054231933
AR,Latin America,Americas,150,0.0,6714,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,150,0.2,6714,0.24995989672234672,0.26474359559921723,0.03174467727571791
AR,Latin America,Americas,150,0.4,6714,0.24442289260271852,0.26474359559921723,0.04373800378115699
AR,Latin America,Americas,150,0.6,6714,0.24258348576368943,0.26474359559921723,0.047716590630085494
AR,Latin America,Americas,150,0.8,6714,0.24185291030375167,0.26474359559921723,0.04929395150770168
AR,Latin America,Americas,150,1.0,6714,0.24165415524723655,0.26474359559921723,0.049723145803999995
AR,Latin America,Americas,200,0.0,10286,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,200,0.2,10286,0.2245462395038586,0.26474359559921723,0.08660245829122187
AR,Latin America,Americas,200,0.4,10286,0.19846126483583337,0.26474359559921723,0.14060599599747517
AR,Latin America,Americas,200,0.6,10286,0.18292003222489478,0.26474359559921723,0.1723094375886799
AR,Latin America,Americas,200,0.8,10286,0.17508829903303488,0.26474359559921723,0.1881967938596654
AR,Latin America,Americas,200,1.0,10286,0.172646187376013,0.26474359559921723,0.19310922721023555
AR,Latin America,Americas,300,0.0,17429,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,300,0.2,17429,0.22015847449633014,0.26474359559921723,0.09600937841836489
AR,Latin America,Americas,300,0.4,17429,0.18610807073524116,0.26474359559921723,0.16615535205107262
AR,Latin America,Americas,300,0.6,17429,0.16086508909527208,0.26474359559921723,0.2170448186166087
AR,Latin America,Americas,300,0.8,17429,0.14394539791770106,0.26474359559921723,0.2505665630956233
AR,Latin America,Americas,300,1.0,17429,0.13698804507228118,0.26474359559921723,0.26442154247772914
AR,Latin America,Americas,500,0.0,31714,0.26474359559921723,0.26474359559921723,0.0
AR,Latin America,Americas,500,0.2,31714,0.22015847449633014,0.26474359559921723,0.09600937841836489
AR,Latin America,Americas,500,0.4,31714,0.18610523076940994,0.26474359559921723,0.16616122858591553
AR,Latin America,Americas,500,0.6,31714,0.16084818813225787,0.26474359559921723,0.2170785621897537
AR,Latin America,Americas,500,0.8,31714,0.14388777089077903,0.26474359559921723,0.250681374500157
AR,Latin America,Americas,500,1.0,31714,0.1369109278771417,0.26474359559921723,0.26457589044360186
AT,Europe,EurAfrMENA,50,0.0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.2,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.4,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.6,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.8,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,1.0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,100,0.0,3143,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,100,0.2,3143,0.40063765981745264,0.44505568214972385,0.11763697556018066
AT,Europe,EurAfrMENA,100,0.4,3143,0.35757405934090625,0.44505568214972385,0.2158096442974014
AT,Europe,EurAfrMENA,100,0.6,3143,0.318632285383826,0.44505568214972385,0.294965661731737
AT,Europe,EurAfrMENA,100,0.8,3143,0.28615129305962006,0.44505568214972385,0.35516440273206873
AT,Europe,EurAfrMENA,100,1.0,3143,0.26723066553388686,0.44505568214972385,0.3884962511345162
AT,Europe,EurAfrMENA,150,0.0,6714,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,150,0.2,6714,0.4004310009817057,0.44505568214972385,0.1181423481653768
AT,Europe,EurAfrMENA,150,0.4,6714,0.35708293417321463,0.44505568214972385,0.21685992205086724
AT,Europe,EurAfrMENA,150,0.6,6714,0.3178762127721138,0.44505568214972385,0.2964170706733008
AT,Europe,EurAfrMENA,150,0.8,6714,0.28517693559199686,0.44505568214972385,0.35690339772225466
AT,Europe,EurAfrMENA,150,1.0,6714,0.266131632840244,0.44505568214972385,0.3903997324743314
AT,Europe,EurAfrMENA,200,0.0,10286,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,200,0.2,10286,0.39800424108144394,0.44505568214972385,0.12404939854638593
AT,Europe,EurAfrMENA,200,0.4,10286,0.34902257004699716,0.44505568214972385,0.2339188021457259
AT,Europe,EurAfrMENA,200,0.6,10286,0.3016093681123581,0.44505568214972385,0.32704377810828766
AT,Europe,EurAfrMENA,200,0.8,10286,0.26034856407472345,0.44505568214972385,0.4003515970583677
AT,Europe,EurAfrMENA,200,1.0,10286,0.23631344719409555,0.44505568214972385,0.44067797545114973
AT,Europe,EurAfrMENA,300,0.0,17429,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,300,0.2,17429,0.3979873378792491,0.44505568214972385,0.12409035247048388
AT,Europe,EurAfrMENA,300,0.4,17429,0.3488229509761888,0.44505568214972385,0.2343361358174533
AT,Europe,EurAfrMENA,300,0.6,17429,0.30091519377333303,0.44505568214972385,0.3283239988947548
AT,Europe,EurAfrMENA,300,0.8,17429,0.2587760099417072,0.44505568214972385,0.4030327013761126
AT,Europe,EurAfrMENA,300,1.0,17429,0.23401021221921434,0.44505568214972385,0.4445165168604121
AT,Europe,EurAfrMENA,500,0.0,31714,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,500,0.2,31714,0.3979873378792491,0.44505568214972385,0.12409035247048388
AT,Europe,EurAfrMENA,500,0.4,31714,0.3488197504339825,0.44505568214972385,0.23434282614152396
AT,Europe,EurAfrMENA,500,0.6,31714,0.3008820242886869,0.44505568214972385,0.3283851235634296
AT,Europe,EurAfrMENA,500,0.8,31714,0.2586674416128698,0.44505568214972385,0.4032176814878698
AT,Europe,EurAfrMENA,500,1.0,31714,0.23385593691990086,0.44505568214972385,0.44477419334451007
AU,Asia-Pacific,Oceania,50,0.0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.2,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.4,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.6,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.8,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,1.0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,100,0.0,3143,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,100,0.2,3143,0.2002158118333426,0.21540460530012537,0.03522714955431657
AU,Asia-Pacific,Oceania,100,0.4,3143,0.19270794248908799,0.21540460530012537,0.05269254346581863
AU,Asia-Pacific,Oceania,100,0.6,3143,0.1895060342411362,0.21540460530012537,0.060089321704241506
AU,Asia-Pacific,Oceania,100,0.8,3143,0.18848410092162007,0.21540460530012537,0.062439338260155394
AU,Asia-Pacific,Oceania,100,1.0,3143,0.18833902460116858,0.21540460530012537,0.06276720613910065
AU,Asia-Pacific,Oceania,150,0.0,6714,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,150,0.2,6714,0.1867948459999355,0.21540460530012537,0.06545145433628628
AU,Asia-Pacific,Oceania,150,0.4,6714,0.17106814289216143,0.21540460530012537,0.10141108204526872
AU,Asia-Pacific,Oceania,150,0.6,6714,0.1638223241700161,0.21540460530012537,0.1179941540307196
AU,Asia-Pacific,Oceania,150,0.8,6714,0.161596940460951,0.21540460530012537,0.12310254332913345
AU,Asia-Pacific,Oceania,150,1.0,6714,0.16132954494622626,0.21540460530012537,0.123706381337702
AU,Asia-Pacific,Oceania,200,0.0,10286,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,200,0.2,10286,0.1807330479919709,0.21540460530012537,0.07939231450395352
AU,Asia-Pacific,Oceania,200,0.4,10286,0.1601837246120683,0.21540460530012537,0.12616038897748877
AU,Asia-Pacific,Oceania,200,0.6,10286,0.1495483704041831,0.21540460530012537,0.15040296621479213
AU,Asia-Pacific,Oceania,200,0.8,10286,0.14563593507926884,0.21540460530012537,0.15930498197203974
AU,Asia-Pacific,Oceania,200,1.0,10286,0.14508797552567143,0.21540460530012537,0.16053869734955448
AU,Asia-Pacific,Oceania,300,0.0,17429,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,300,0.2,17429,0.1736550176794916,0.21540460530012537,0.09546191832145848
AU,Asia-Pacific,Oceania,300,0.4,17429,0.14547419350847032,0.21540460530012537,0.15929217634811105
AU,Asia-Pacific,Oceania,300,0.6,17429,0.1291329624360212,0.21540460530012537,0.1966065439898444
AU,Asia-Pacific,Oceania,300,0.8,17429,0.12217228474679882,0.21540460530012537,0.21268069991705874
AU,Asia-Pacific,Oceania,300,1.0,17429,0.12099313783375064,0.21540460530012537,0.21539486444685774
AU,Asia-Pacific,Oceania,500,0.0,31714,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,500,0.2,31714,0.1736550176794916,0.21540460530012537,0.09546191832145848
AU,Asia-Pacific,Oceania,500,0.4,31714,0.14547419350847032,0.21540460530012537,0.15929217634811105
AU,Asia-Pacific,Oceania,500,0.6,31714,0.1291329624360212,0.21540460530012537,0.1966065439898444
AU,Asia-Pacific,Oceania,500,0.8,31714,0.12217228474679882,0.21540460530012537,0.21268069991705874
AU,Asia-Pacific,Oceania,500,1.0,31714,0.12099313783375064,0.21540460530012537,0.21539486444685774
BD,Asia-Pacific,Asia,50,0.0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.2,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.4,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.6,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.8,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,1.0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,100,0.0,3143,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,100,0.2,3143,0.5746859503158854,0.5850918337033317,0.028586159499887073
BD,Asia-Pacific,Asia,100,0.4,3143,0.5678032956078686,0.5850918337033317,0.04676038695197541
BD,Asia-Pacific,Asia,100,0.6,3143,0.5634338535677413,0.5850918337033317,0.058032036369167546
BD,Asia-Pacific,Asia,100,0.8,3143,0.5608814908846688,0.5850918337033317,0.06451680950197412
BD,Asia-Pacific,Asia,100,1.0,3143,0.5595857171758621,0.5850918337033317,0.06777991581651133
BD,Asia-Pacific,Asia,150,0.0,6714,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,150,0.2,6714,0.5595248458844136,0.5850918337033317,0.06793289105184384
BD,Asia-Pacific,Asia,150,0.4,6714,0.5375306897657114,0.5850918337033317,0.12068966125787109
BD,Asia-Pacific,Asia,150,0.6,6714,0.5177302796450889,0.5850918337033317,0.16413357919323934
BD,Asia-Pacific,Asia,150,0.8,6714,0.5010131049983564,0.5850918337033317,0.19823862178109275
BD,Asia-Pacific,Asia,150,1.0,6714,0.48836257784426707,0.5850918337033317,0.2226471115954637
BD,Asia-Pacific,Asia,200,0.0,10286,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,200,0.2,10286,0.5372751249235417,0.5850918337033317,0.12127391565639602
BD,Asia-Pacific,Asia,200,0.4,10286,0.484282440484028,0.5850918337033317,0.23027320895583264
BD,Asia-Pacific,Asia,200,0.6,10286,0.42592892903657337,0.5850918337033317,0.32752455756665294
BD,Asia-Pacific,Asia,200,0.8,10286,0.36310981177218177,0.5850918337033317,0.4124744754706207
BD,Asia-Pacific,Asia,200,1.0,10286,0.2978939230006997,0.5850918337033317,0.4857469036347876
BD,Asia-Pacific,Asia,300,0.0,17429,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,300,0.2,17429,0.5350025510658206,0.5850918337033317,0.12644102164581278
BD,Asia-Pacific,Asia,300,0.4,17429,0.4741307243628256,0.5850918337033317,0.24873480928435907
BD,Asia-Pacific,Asia,300,0.6,17429,0.39864828509636896,0.5850918337033317,0.3664668068468201
BD,Asia-Pacific,Asia,300,0.8,17429,0.30595575753888493,0.5850918337033317,0.47733742072940233
BD,Asia-Pacific,Asia,300,1.0,17429,0.19701203209659593,0.5850918337033317,0.5794925119095733
BD,Asia-Pacific,Asia,500,0.0,31714,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,500,0.2,31714,0.5350025510658206,0.5850918337033317,0.12644102164581278
BD,Asia-Pacific,Asia,500,0.4,31714,0.4740823110108361,0.5850918337033317,0.2488210579127891
BD,Asia-Pacific,Asia,500,0.6,31714,0.39818666905194944,0.5850918337033317,0.36709793828157794
BD,Asia-Pacific,Asia,500,0.8,31714,0.3039623929941928,0.5850918337033317,0.47943321513928944
BD,Asia-Pacific,Asia,500,1.0,31714,0.19109844484718258,0.5850918337033317,0.5844883561221895
BE,Europe,EurAfrMENA,50,0.0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.2,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.4,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.6,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.8,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,1.0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,100,0.0,3143,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,100,0.2,3143,0.20281350845425766,0.23921350849321033,0.0932889304544265
BE,Europe,EurAfrMENA,100,0.4,3143,0.1833254288058529,0.23921350849321033,0.14425522354949963
BE,Europe,EurAfrMENA,100,0.6,3143,0.17260188648902675,0.23921350849321033,0.17274411133588344
BE,Europe,EurAfrMENA,100,0.8,3143,0.1673709774832227,0.23921350849321033,0.18670245310944616
BE,Europe,EurAfrMENA,100,1.0,3143,0.1657008745720515,0.23921350849321033,0.19115975023265863
BE,Europe,EurAfrMENA,150,0.0,6714,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,150,0.2,6714,0.20176184415787055,0.23921350849321033,0.09611589013042159
BE,Europe,EurAfrMENA,150,0.4,6714,0.18092635527193082,0.23921350849321033,0.1506836371357722
BE,Europe,EurAfrMENA,150,0.6,6714,0.1690763826172365,0.23921350849321033,0.18207941646244094
BE,Europe,EurAfrMENA,150,0.8,6714,0.16313050950123445,0.23921350849321033,0.19790740463718678
BE,Europe,EurAfrMENA,150,1.0,6714,0.16120813838954332,0.23921350849321033,0.203018991194443
BE,Europe,EurAfrMENA,200,0.0,10286,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,200,0.2,10286,0.1993432214449697,0.23921350849321033,0.1026730516154848
BE,Europe,EurAfrMENA,200,0.4,10286,0.1751169408524312,0.23921350849321033,0.16622880805229828
BE,Europe,EurAfrMENA,200,0.6,10286,0.15985624352579375,0.23921350849321033,0.20633711180353156
BE,Europe,EurAfrMENA,200,0.8,10286,0.15130629939222728,0.23921350849321033,0.22908728729556715
BE,Europe,EurAfrMENA,200,1.0,10286,0.14830906312818384,0.23921350849321033,0.23715202925489826
BE,Europe,EurAfrMENA,300,0.0,17429,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,300,0.2,17429,0.1993144940856234,0.23921350849321033,0.10275170445602223
BE,Europe,EurAfrMENA,300,0.4,17429,0.1749694962480482,0.23921350849321033,0.1666239285430635
BE,Europe,EurAfrMENA,300,0.6,17429,0.15955332285791599,0.23921350849321033,0.20712710497405515
BE,Europe,EurAfrMENA,300,0.8,17429,0.15079144958947951,0.23921350849321033,0.23044346110447916
BE,Europe,EurAfrMENA,300,1.0,17429,0.147705433190274,0.23921350849321033,0.23874717092118938
BE,Europe,EurAfrMENA,500,0.0,31714,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,500,0.2,31714,0.19931373532685295,0.23921350849321033,0.10275378702866463
BE,Europe,EurAfrMENA,500,0.4,31714,0.1749557530938964,0.23921350849321033,0.1666607635179883
BE,Europe,EurAfrMENA,500,0.6,31714,0.15951358665362012,0.23921350849321033,0.20723064848608558
BE,Europe,EurAfrMENA,500,0.8,31714,0.15072869828076707,0.23921350849321033,0.23060856949651282
BE,Europe,EurAfrMENA,500,1.0,31714,0.14761913052170444,0.23921350849321033,0.23897556638706133
BF,Africa/MENA,EurAfrMENA,50,0.0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.2,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.4,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.6,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.8,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,1.0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,100,0.0,3143,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,100,0.2,3143,0.4810028256415938,0.4907722148681151,0.022570824093215352
BF,Africa/MENA,EurAfrMENA,100,0.4,3143,0.47413701386532886,0.4907722148681151,0.03797989674935507
BF,Africa/MENA,EurAfrMENA,100,0.6,3143,0.4689193442900627,0.4907722148681151,0.04942576905279624
BF,Africa/MENA,EurAfrMENA,100,0.8,3143,0.4648464312612777,0.4907722148681151,0.058212392024089905
BF,Africa/MENA,EurAfrMENA,100,1.0,3143,0.4614612657641413,0.4907722148681151,0.0654207426405451
BF,Africa/MENA,EurAfrMENA,150,0.0,6714,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,150,0.2,6714,0.44131303148365125,0.4907722148681151,0.10660688138211015
BF,Africa/MENA,EurAfrMENA,150,0.4,6714,0.38861675978185933,0.4907722148681151,0.20276199989844712
BF,Africa/MENA,EurAfrMENA,150,0.6,6714,0.3332803279067693,0.4907722148681151,0.2889223755698058
BF,Africa/MENA,EurAfrMENA,150,0.8,6714,0.2787924599152904,0.4907722148681151,0.3627719450271014
BF,Africa/MENA,EurAfrMENA,150,1.0,6714,0.22576586742342908,0.4907722148681151,0.4267736894004124
BF,Africa/MENA,EurAfrMENA,200,0.0,10286,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,200,0.2,10286,0.43890750915839427,0.4907722148681151,0.11135061426320272
BF,Africa/MENA,EurAfrMENA,200,0.4,10286,0.3806346448856001,0.4907722148681151,0.21600929379143116
BF,Africa/MENA,EurAfrMENA,200,0.6,10286,0.3152844524125411,0.4907722148681151,0.3143020515901642
BF,Africa/MENA,EurAfrMENA,200,0.8,10286,0.24568606182576716,0.4907722148681151,0.403449158394208
BF,Africa/MENA,EurAfrMENA,200,1.0,10286,0.17532096871684205,0.4907722148681151,0.483499047454427
BF,Africa/MENA,EurAfrMENA,300,0.0,17429,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,300,0.2,17429,0.43887374723029465,0.4907722148681151,0.11141700033154932
BF,Africa/MENA,EurAfrMENA,300,0.4,17429,0.38036573395073114,0.4907722148681151,0.21644957828220676
BF,Africa/MENA,EurAfrMENA,300,0.6,17429,0.3141857529943808,0.4907722148681151,0.31581879431398463
BF,Africa/MENA,EurAfrMENA,300,0.8,17429,0.2427663393167925,0.4907722148681151,0.40691475465513205
BF,Africa/MENA,EurAfrMENA,300,1.0,17429,0.16909121341447017,0.4907722148681151,0.4903899600440501
BF,Africa/MENA,EurAfrMENA,500,0.0,31714,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,500,0.2,31714,0.43887374723029465,0.4907722148681151,0.11141700033154932
BF,Africa/MENA,EurAfrMENA,500,0.4,31714,0.38036573395073114,0.4907722148681151,0.21644957828220676
BF,Africa/MENA,EurAfrMENA,500,0.6,31714,0.3141857529943808,0.4907722148681151,0.31581879431398463
BF,Africa/MENA,EurAfrMENA,500,0.8,31714,0.2427663393167925,0.4907722148681151,0.40691475465513205
BF,Africa/MENA,EurAfrMENA,500,1.0,31714,0.16909121341447017,0.4907722148681151,0.4903899600440501
BG,Europe,EurAfrMENA,50,0.0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.2,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.4,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.6,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.8,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,1.0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,100,0.0,3143,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,100,0.2,3143,0.2744510182615577,0.3177164205045629,0.09419115648045029
BG,Europe,EurAfrMENA,100,0.4,3143,0.24135518698531275,0.3177164205045629,0.16199431360188435
BG,Europe,EurAfrMENA,100,0.6,3143,0.21891976429825855,0.3177164205045629,0.20695792595683427
BG,Europe,EurAfrMENA,100,0.8,3143,0.206239058673374,0.3177164205045629,0.23229558399418324
BG,Europe,EurAfrMENA,100,1.0,3143,0.20175873892267568,0.3177164205045629,0.24123698594391985
