year,lambda,lambda_inf,lambda_train,country,region,continent,perturbation,scenario,uncovered_share,annual_unmet_mwh_per_100mw,storage_cost_usd_yr_per_100mw_mid,storage_cost_usd_yr_per_100mw_low
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L2_W2,0.13640745082222966,119492.92692027318,15029742.875381641,10071744.79386542
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L2_W3,0.11834614782834553,103671.22549763069,13039699.528363818,8738175.158903562
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L3_W0,0.047883901124612764,41946.29738516078,5275978.08943032,3535543.1756458804
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L3_W1,0.03475862451195662,30448.555072474,3829799.5158451456,2566428.6911017564
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L3_W2,0.031509466480786306,27602.292637168808,3471798.4720926825,2326524.7101415563
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_sharpen,L3_W3,0.03143897544014853,27540.542485570113,3464031.5780600053,2321319.9521369296
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L0_W0,0.5596647190485352,490266.2938865168,61665376.583310425,41323257.537693344
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L0_W1,0.5362084929605604,469718.6398334509,59080905.97848604,39591349.77487494
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L0_W2,0.4834292768075423,423484.04648340703,53265548.80288828,35694357.40159009
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L0_W3,0.38697838747029567,338993.06742397905,42638328.23610334,28572834.81106753
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L1_W0,0.14769751193229141,129383.02045268728,16273712.427695282,10905354.787471106
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L1_W1,0.12643479567223892,110756.88100888129,13930928.684619084,9335406.4415064
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L1_W2,0.09995995995689712,87564.92492224189,11013859.484432023,7380617.409256694
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L1_W3,0.08896484272111833,77933.20222369966,9802387.648089327,6568784.814263661
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L2_W0,0.1276693667648836,111838.36528603804,14066957.075824859,9426561.909188336
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L2_W1,0.10663377459834174,93411.18654814737,11749198.481343498,7873383.438275091
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L2_W2,0.08252956365703003,72295.89776355831,9093331.148011316,6093631.235627619
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L2_W3,0.07567377110216661,66290.22348549795,8337941.331066207,5587428.733080637
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L3_W0,0.043862268668722705,38423.34735380109,4832863.71857319,3238602.975486007
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L3_W1,0.031092517653505368,27237.045464470702,3425857.9195169196,2295738.9857902676
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L3_W2,0.02870657339617805,25146.958295051973,3162968.110445148,2119571.0308337095
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P2_emp,L3_W3,0.028689111728739333,25131.661874375655,3161044.13656984,2118281.7357324664
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L0_W0,0.5452796188957911,477664.94615271303,60080387.235374294,40261123.052375175
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L0_W1,0.5217106103756578,457018.4946890762,57483489.95630312,38520887.91545011
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L0_W2,0.4687145227202473,410593.92190293665,51644237.290405475,34607882.67474495
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L0_W3,0.3747426957419836,328274.60146997764,41290166.53767363,27669403.482931554
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L1_W0,0.18467990149434482,161779.59370904608,20348532.407721467,13635976.81208278
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L1_W1,0.1635029217677999,143228.55946859272,18015195.348428875,12072358.886339216
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L1_W2,0.13529913503850724,118522.04229373235,14907625.636523599,9989911.480088355
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L1_W3,0.11968704847371342,104845.85446297296,13187443.598059667,8837181.547577119
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L2_W0,0.16926997068936425,148280.4943238831,18650624.43913023,12498173.199278982
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L2_W1,0.14823236690103483,129851.5534053065,16332644.198704697,10944846.19878657
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L2_W2,0.12106703923207264,106054.72636729565,13339494.722419232,8939074.183590092
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L2_W3,0.10806234692539839,94662.61590664899,11906602.454697775,7978863.130263795
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L3_W0,0.08119245265695818,71124.58852749538,8946004.63171189,5994904.6582110785
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L3_W1,0.06582456598304526,57662.31980114765,7252729.199507463,4860205.404851289
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L3_W2,0.05682733625303181,49780.74655765586,6261390.026920238,4195888.308195256
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P3_burst,L3_W3,0.05176101886484549,45342.65252560465,5703169.436985233,3821813.025130001
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L0_W0,0.5572032519684964,488110.0487244029,61394165.46481066,41141513.29938953
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L0_W1,0.5341476891438134,467913.3756899805,58853841.02495445,39439188.80428727
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L0_W2,0.48205151944857494,422277.1310369517,53113743.76053081,35592629.670269355
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L0_W3,0.3874121402050926,339373.0348196611,42686120.28878225,28604861.264330767
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L1_W0,0.187912115051497,164611.01278511138,20704666.463372357,13874629.68529961
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L1_W1,0.16614602984568735,145543.9221448221,18306420.164691027,12267514.721761866
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L1_W2,0.13425446557425263,117606.91184304531,14792521.121756501,9912777.53927724
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L1_W3,0.11673334965691437,102258.41429945698,12861997.051846707,8619093.015745291
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L2_W0,0.16758224705070668,146802.04841641904,18464666.471432522,12373558.878956512
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L2_W1,0.14604072049633696,127931.67115479118,16091162.653981075,10783024.36916176
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L2_W2,0.11634572154122817,101918.85207011588,12819287.134793682,8590472.207771933
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L2_W3,0.10283852271984727,90086.54590258621,11331027.336459195,7593158.215105644
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L3_W0,0.0462219006424251,40490.384962764394,5092854.368874947,3412828.143563869
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L3_W1,0.033158527769238236,29046.870325852695,3653496.5171905165,2448284.3673055624
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L3_W2,0.030245333950495112,26494.91254063372,3332512.9215149274,2233186.5518960143
2030,0.44,0.308,0.132,SK,Europe,EurAfrMENA,P_mix,L3_W3,0.030203915970975093,26458.630390574184,3327949.3762037926,2230128.4248135956
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L0_W0,0.5089763339279684,445863.26852090034,56080392.84130587,37580643.21662639
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L0_W1,0.4837358191485471,423752.5775741273,53299324.46937827,35716991.18155228
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L0_W2,0.42799037904390963,374919.5720424648,47157140.69424425,31600985.47386317
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L0_W3,0.32788161776065794,287224.2971583364,36126885.8761179,24209381.208866578
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L1_W0,0.24880910140070392,217956.77282701663,27414461.574982557,18371003.61155999
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L1_W1,0.22614528368213924,198103.26850555398,24917300.673350673,16697603.905457795
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L1_W2,0.18932270216840585,165846.68709952352,20860088.777495764,13978781.426024796
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L1_W3,0.15462314768689525,135449.87737372023,17036797.757806018,11416714.214211978
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L2_W0,0.23278035226768135,203915.58858648886,25648370.524741583,17187509.09084583
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L2_W1,0.21008646318003804,184035.74174571334,23147896.278109573,15511889.043016434
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L2_W2,0.1742031201852505,152601.93328227944,19194172.229533672,12862415.932744501
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L2_W3,0.14185198576225388,124262.33952773441,15629636.500922952,10473746.048977733
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L3_W0,0.08313534806443146,72826.56490444196,9160078.116936235,6138359.77438905
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L3_W1,0.06395110926014662,56021.17171188844,7046306.656870715,4721877.34519143
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L3_W2,0.049048965043418755,42966.89337803483,5404347.991715636,3621566.529854347
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P0_baseline,L3_W3,0.04622798462490411,40495.71453141599,5093524.718564546,3413277.358899904
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L0_W0,0.5345790554805837,468291.25260099134,58901370.137826756,39471039.05609117
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L0_W1,0.5095888642704423,446399.84510090743,56147883.09565237,37625869.84648208
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L0_W2,0.45324860245345333,397045.77574922517,49940160.25106543,33465945.038710523
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L0_W3,0.347877966332626,304741.0985073804,38330137.79286882,25685826.362060633
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L1_W0,0.21598808991052573,189205.56676162055,23798153.51677981,15947640.007790271
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L1_W1,0.192630489515363,168744.30881545797,21224549.758267235,14223014.345781848
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L1_W2,0.1552420399407853,135992.02698812794,17104988.98480619,11462410.580491886
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L1_W3,0.12086177790385481,105874.91744377682,13316878.472597264,8923918.561947737
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L2_W0,0.19483043959007845,170671.46508090873,21466946.223873366,14385449.283010134
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L2_W1,0.17225442333235771,150894.87483914537,18979459.525319196,12718532.46256278
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L2_W2,0.13816368562304998,121031.38860579178,15223249.588732118,10201417.686404252
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L2_W3,0.10933649987997142,95778.77389485497,12046992.08279879,8072941.153930797
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L3_W0,0.0466682732089466,40881.407331037226,5142036.908838878,3445786.391415346
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L3_W1,0.03156688245921114,27652.58903426896,3478124.7203105185,2330764.061278897
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L3_W2,0.025314897515094453,22175.85022322274,2789264.0634737443,1869144.1392535632
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P1_flatten,L3_W3,0.02488666001458575,21800.714172777116,2742079.6942663034,1837524.9073839826
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W0,0.5318272299864815,465880.65346815775,58598166.54179902,39267855.99001386
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W1,0.5070936843482525,444214.0674890692,55872957.40477351,37441636.39559952
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W2,0.45133221697342746,395367.02206872246,49729007.70154348,33324447.30258873
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L0_W3,0.35104100597951643,307511.9212380564,38678650.079483986,25919371.72856613
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W0,0.2653396458398744,232437.52975572998,29235841.79294873,19591548.55900537
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W1,0.24284790977546536,212734.76896330767,26757641.314665716,17930854.62882608
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W2,0.20507666402105157,179647.15768244117,22595903.01994805,15141986.825111995
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L1_W3,0.16653056754519802,145880.77716959346,18348789.571308475,12295907.346576318
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W0,0.25729678958432894,225391.98767587214,28349658.078086697,18997698.332120277
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W1,0.23492469015517067,205794.0285759295,25884639.488736115,17345837.861191045
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W2,0.19722605858731634,172770.02732248913,21730902.022026863,14562331.579527503
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L2_W3,0.16127737022857788,141278.97632023424,17769978.04403097,11908033.64608639
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W0,0.049262674114524535,43154.10252432349,5427895.036759696,3637345.8968268777
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W1,0.033597982822285336,29431.83295232195,3701916.8667591973,2480731.8554448513
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W2,0.027032156356238485,23680.168968064914,2978476.2998823477,1995939.2130472388
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_sharpen,L3_W3,0.026658615178136683,23352.946896047735,2937318.519816845,1968358.5245059347
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L0_W0,0.5346350715839496,468340.3227075399,58907542.144014075,39475175.04642049
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L0_W1,0.5097993726196034,446584.2504147726,56171077.47647206,37641412.885787845
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L0_W2,0.45399444823726837,397699.1366558471,50022339.56229702,33521015.112558283
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L0_W3,0.3485207748042518,305304.19872852456,38400964.17360108,25733288.599926114
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L1_W0,0.2248695126156738,196985.69305133025,24776732.757292956,16603406.407305125
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L1_W1,0.20145159289413422,176471.5953752616,22196482.851811174,14874327.02332079
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L1_W2,0.16451817794599966,144117.92388069571,18127059.027568158,12147321.07546882
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L1_W3,0.1307003479076934,114493.50476713941,14400918.79831119,9650356.638591958
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L2_W0,0.2090240203464577,183105.04182349693,23030833.4453079,15433442.792365227
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L2_W1,0.18633898863122664,163232.95404095453,20531335.127989903,13758476.735164221
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L2_W2,0.1516958507672738,132885.56527213185,16714260.244227346,11200575.085941643
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L2_W3,0.12196024900282149,106837.17812647163,13437910.997389644,9005024.98616094
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L3_W0,0.04728055186529403,41417.76343399757,5209499.431725394,3490994.4378401614
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L3_W1,0.03194110873680613,27980.411253442173,3519357.986496205,2358395.3346468527
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L3_W2,0.025696987208580612,22510.560794716617,2831363.7421482946,1897356.0137366813
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P2_emp,L3_W3,0.02532989979744801,22188.992222564455,2790917.0556303947,1870251.8438421302
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L0_W0,0.5308126047032959,464991.8417200873,58486372.37638343,39192940.3834832
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L0_W1,0.5057295018599013,443019.04362927354,55722648.07847624,37340910.97486837
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L0_W2,0.449079257143444,393393.429257657,49480770.47733684,33158098.35096148
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L0_W3,0.3452302895888537,302421.73367983586,38038409.588609025,25490333.19582091
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L1_W0,0.25490798971860906,223299.39899350153,28086453.63033768,18821319.531210747
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L1_W1,0.23144024548436887,202741.65504430712,25500713.92491999,17088561.317562968
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L1_W2,0.19280911647503035,168900.7860321266,21244231.361128587,14236203.399167346
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L1_W3,0.15338756375462248,134367.5058490493,16900657.76918315,11325483.962768678
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L2_W0,0.23727609257668264,207853.85709717398,26143723.384658575,17519455.394209895
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L2_W1,0.2143095652409699,187735.17915108963,23613209.11644579,15823704.900139842
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L2_W2,0.17749634220907645,155486.79577515097,19557028.36350067,13105573.411119623
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L2_W3,0.1419503012367277,124348.46388337346,15640469.166536933,10481005.244587792
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L3_W0,0.09661446285642816,84634.26946223107,10645243.540747887,7133600.162021038
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L3_W1,0.07885547087809852,69077.39248921431,8688509.641306363,5822351.88398423
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L3_W2,0.06250001308139566,54750.011459302594,6886420.944450952,4614734.587991313
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P3_burst,L3_W3,0.05019837657541259,43973.777880061425,5530993.271571936,3706434.178531799
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L0_W0,0.5309483909465766,465110.7904692011,58501333.67292713,39202966.26095981
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L0_W1,0.5063010831353512,443519.7488265676,55785626.45356214,37383114.10014182
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L0_W2,0.4506261902658549,394748.5426728889,49651215.7641236,33272317.299619973
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L0_W3,0.3480786646060872,304916.9101949324,38352251.272942476,25700645.067187708
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L1_W0,0.24775083969091283,217029.73556923962,27297859.429739404,18292866.07726924
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L1_W1,0.22483471205837213,196955.20776313398,24772898.33750861,16600836.882475551
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L1_W2,0.18782374640498842,164533.60185076986,20694929.766239878,13868104.921072667
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L1_W3,0.15124193504621797,132487.93510048694,16664246.57903941,11167059.883708624
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L2_W0,0.23749116516000876,208042.2606801677,26167420.665176995,17535335.437113427
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L2_W1,0.2148189229972493,188181.37654559038,23669331.535436213,15861313.705957258
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L2_W2,0.17818908057922173,156093.63458739824,19633356.15586418,13156722.259888262
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L2_W3,0.1445058809773452,126587.1517361544,15922049.87321748,10669698.360636242
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L3_W0,0.04787168421607585,41935.59537328244,5274631.997314859,3534641.131188542
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L3_W1,0.03238372649267536,28368.144407583615,3568126.8112392356,2391076.3432829427
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L3_W2,0.02608567101363774,22851.047807946663,2874189.977919292,1926054.7693137925
2030,0.44,0.308,0.132,SN,Africa/MENA,EurAfrMENA,P_mix,L3_W3,0.025740926138027736,22549.051296912297,2836205.05255934,1900600.2770173128
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L0_W0,0.5199643130301328,455488.7382143963,57291078.17872795,38391948.762256384
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L0_W1,0.49518271884384835,433780.0617072112,54560574.92236764,36562181.46783877
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L0_W2,0.4404801589786077,385860.61926526035,48533298.52035343,32523177.59222303
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L0_W3,0.34472818173832676,301981.88720277423,37983085.98389651,25453259.692144815
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L1_W0,0.5020887458993799,439829.7414078568,55321499.71283483,37072093.07181332
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L1_W1,0.4769261871467582,417787.33994056017,52549020.747360624,35214196.977505915
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L1_W2,0.42091709446514664,368723.3747514685,46377787.01625671,31078724.287232485
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L1_W3,0.3208943669110391,281103.46541407023,35357011.627735205,23693472.386116166
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L2_W0,0.21619217842505842,189384.34830035118,23820640.54280922,15962709.0338687
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L2_W1,0.19376439469344994,169737.60975146215,21349486.50599608,14306737.071375612
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L2_W2,0.15910936962940087,139379.80779535515,17531101.858288236,11747957.721961722
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L2_W3,0.13511404803570612,118359.90607927856,14887232.248589816,9976245.444650862
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L3_W0,0.11981671088922162,104959.43873895815,13201730.154651279,8846755.267711049
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L3_W1,0.10054476982324632,88077.21836516378,11078295.421539808,7423797.277301289
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L3_W2,0.08157410136725549,71458.9127977158,8988055.721662724,6023083.972375021
2030,0.44,0.308,0.132,SR,Latin America,Americas,P0_baseline,L3_W3,0.07880195966098935,69030.51666302668,8682613.630280193,5818400.843780165
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L0_W0,0.5404303317997399,473416.9706565721,59546079.63162366,39903072.36108805
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L0_W1,0.5157627599310777,451808.17769962404,56828139.66345316,38081723.98863529
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L0_W2,0.45997897556979966,402941.58259914455,50681731.01413097,33962887.104460835
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L0_W3,0.3580678628581012,313667.44786369667,39452888.22755166,26438204.89169266
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L1_W0,0.5263845711149621,461112.88429670676,57998479.62657356,38865993.25580405
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L1_W1,0.5013726299942123,439202.42387493,55242596.12026153,37019218.12549478
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L1_W2,0.44472986921544627,389583.36543273093,49001543.11967375,32836958.083650116
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L1_W3,0.33839381330907503,296432.9804587497,37285148.091239445,24985556.92469932
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L2_W0,0.15919426598686737,139454.1770044958,17540455.96919704,11754226.107164856
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L2_W1,0.1368174170439834,119852.05733052947,15074914.065543246,10102014.952384766
2030,0.44,0.308,0.132,SR,Latin America,Americas,P1_flatten,L2_W2,0.10639670265171261,93203.51152290025,11723077.251312995,7855879.056147571
