sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
BE,AE,0.004980706600292115,55.368,24.754,3.208,51.542
BE,AT,0.00277232376967512,16.843,48.085,3.208,51.542
BE,AU,0.003736957736144708,144.154,-31.773,3.208,51.542
BE,BH,0.004352404308082683,50.58,26.1,3.208,51.542
BE,BR,0.010307136792448305,-41.076,-10.964,3.208,51.542
BE,CA,0.00834594886772091,-82.375,46.296,3.208,51.542
BE,CH,0.00427506308107724,7.299,47.384,3.208,51.542
BE,CL,0.026816844330484993,-70.155,-26.329,3.208,51.542
BE,CN,0.0017773157642648617,108.792,38.61,3.208,51.542
BE,DK,0.0023729307544519684,10.241,55.6,3.208,51.542
BE,EG,0.002312875210228785,32.667,26.551,3.208,51.542
BE,ES,0.00397665507495493,-3.72,40.031,3.208,51.542
BE,FI,0.005854221323187752,24.52,65.563,3.208,51.542
BE,GB,0.0016649622130236518,-2.227,53.821,3.208,51.542
BE,GR,0.0036319068355417767,22.79,37.756,3.208,51.542
BE,ID,0.0031104374392371356,118.0,-2.0,3.208,51.542
BE,IE,0.001928426053905897,-8.248,52.679,3.208,51.542
BE,IL,0.0033595738229051865,34.764,31.223,3.208,51.542
BE,IN,0.004387353112192123,76.129,19.557,3.208,51.542
BE,IT,0.0027308262984056387,14.277,41.189,3.208,51.542
BE,JP,0.002774699582903725,136.251,35.764,3.208,51.542
BE,KR,0.0025165392383293176,127.036,34.738,3.208,51.542
BE,KW,0.004063271131199084,47.71,28.89,3.208,51.542
BE,MX,0.02465384548819512,-100.773,21.559,3.208,51.542
BE,MY,0.0030025104061997044,101.67,2.751,3.208,51.542
BE,NO,0.010465509735301685,8.132,63.44,3.208,51.542
BE,NZ,0.013826621149298942,175.062,-40.949,3.208,51.542
BE,PL,0.0018473396847614556,17.38,53.213,3.208,51.542
BE,SA,0.005168140833986772,38.795,31.62,3.208,51.542
BE,SE,0.007265900286685549,16.282,63.654,3.208,51.542
BE,TH,0.0036967278334721133,101.055,15.311,3.208,51.542
BE,TR,0.002595133064483546,31.238,39.049,3.208,51.542
BE,TW,0.0028597780516536474,120.945,23.682,3.208,51.542
BE,US,0.010745638359828322,-99.818,37.615,3.208,51.542
BE,ZA,0.005988651148924681,23.274,-30.622,3.208,51.542
BF,AE,0.0032521822618345186,55.368,24.754,-1.637,12.307
BF,AT,0.004726391116945303,16.843,48.085,-1.637,12.307
BF,AU,0.010006609644493895,144.154,-31.773,-1.637,12.307
BF,BE,0.0044077565586221135,3.208,51.542,-1.637,12.307
BF,BH,0.002507205274860362,50.58,26.1,-1.637,12.307
BF,BR,0.008050928821799908,-41.076,-10.964,-1.637,12.307
BF,CA,0.01001695027723144,-82.375,46.296,-1.637,12.307
BF,CL,0.03318514466585979,-70.155,-26.329,-1.637,12.307
BF,CN,0.0033531842537019075,108.792,38.61,-1.637,12.307
BF,DE,0.003924096514105825,10.674,52.577,-1.637,12.307
BF,DK,0.009504686986524229,10.241,55.6,-1.637,12.307
BF,EG,0.002239050913359297,32.667,26.551,-1.637,12.307
BF,ES,0.00303496747396495,-3.72,40.031,-1.637,12.307
BF,FI,0.01338457891830747,24.52,65.563,-1.637,12.307
BF,FR,0.004070308386516528,2.152,46.853,-1.637,12.307
BF,GB,0.006543030732853214,-2.227,53.821,-1.637,12.307
BF,GR,0.0038801690855931647,22.79,37.756,-1.637,12.307
BF,ID,0.006422990155878402,118.0,-2.0,-1.637,12.307
BF,IE,0.004045278107966767,-8.248,52.679,-1.637,12.307
BF,IN,0.007336835230331186,76.129,19.557,-1.637,12.307
BF,IT,0.0017864223322383369,14.277,41.189,-1.637,12.307
BF,JP,0.010736722448739053,136.251,35.764,-1.637,12.307
BF,KR,0.008323651892742721,127.036,34.738,-1.637,12.307
BF,KW,0.0024918054009188343,47.71,28.89,-1.637,12.307
BF,MX,0.03838788093530381,-100.773,21.559,-1.637,12.307
BF,MY,0.004596505892349122,101.67,2.751,-1.637,12.307
BF,NL,0.0069707582293171725,4.945,52.875,-1.637,12.307
BF,NO,0.019709925844667298,8.132,63.44,-1.637,12.307
BF,NZ,0.019053000836967933,175.062,-40.949,-1.637,12.307
BF,PL,0.0031349950538039303,17.38,53.213,-1.637,12.307
BF,SA,0.0023455883735688573,38.795,31.62,-1.637,12.307
BF,SE,0.015526553856664026,16.282,63.654,-1.637,12.307
BF,TH,0.00634219044654505,101.055,15.311,-1.637,12.307
BF,TR,0.0033080437851884838,31.238,39.049,-1.637,12.307
BF,TW,0.006937391789707226,120.945,23.682,-1.637,12.307
BF,US,0.01850817120259173,-99.818,37.615,-1.637,12.307
BG,AE,0.0032941738311408225,55.368,24.754,26.619,43.005
BG,AT,0.0026784967978818355,16.843,48.085,26.619,43.005
BG,AU,0.005822236954958543,144.154,-31.773,26.619,43.005
BG,BE,0.002161060432320677,3.208,51.542,26.619,43.005
BG,BH,0.002904095977827769,50.58,26.1,26.619,43.005
BG,BR,0.013187201538393157,-41.076,-10.964,26.619,43.005
BG,CA,0.011280237483725558,-82.375,46.296,26.619,43.005
BG,CH,0.004949109218532226,7.299,47.384,26.619,43.005
BG,CL,0.03499674939410534,-70.155,-26.329,26.619,43.005
BG,CN,0.0020347821298574375,108.792,38.61,26.619,43.005
BG,DE,0.0017709274733678346,10.674,52.577,26.619,43.005
BG,DK,0.004349455798329436,10.241,55.6,26.619,43.005
BG,EG,0.0022043450694278423,32.667,26.551,26.619,43.005
