country,region,continent,dist_ring,dist_km,grace_h,phi,uncovered_share,uncovered_share_baseline,uncovered_share_temporal_only,migrated_share,deferred_share
IR,Asia-Pacific,Asia,D0,0.0,24,0.4,0.4305776122399883,0.4633732794541407,0.4305776122399883,0.0,0.0436891556093731
IR,Asia-Pacific,Asia,D1,500.0,24,0.4,0.4305776122399883,0.4633732794541407,0.4305776122399883,0.0,0.0436891556093731
IR,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.39396618000649214,0.4633732794541407,0.4305776122399883,0.16868566930344964,0.0436891556093731
IR,Asia-Pacific,Asia,D3,,24,0.4,0.34684760770515266,0.4633732794541407,0.4305776122399883,0.32516795309266694,0.0436891556093731
IR,Asia-Pacific,Asia,D0,0.0,168,0.4,0.41623925373511833,0.4633732794541407,0.41623925373511833,0.0,0.06819885164050264
IR,Asia-Pacific,Asia,D1,500.0,168,0.4,0.41623925373511833,0.4633732794541407,0.41623925373511833,0.0,0.06819885164050264
IR,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.3782059937845507,0.4633732794541407,0.41623925373511833,0.16255030254217578,0.06819885164050264
IR,Asia-Pacific,Asia,D3,,168,0.4,0.33365805066366466,0.4633732794541407,0.41623925373511833,0.3117781669551828,0.06819885164050264
IT,Europe,EurAfrMENA,D0,0.0,0,0.4,0.39270244465162873,0.39270244465162873,0.39270244465162873,0.0,0.0
IT,Europe,EurAfrMENA,D1,500.0,0,0.4,0.39270244465162873,0.39270244465162873,0.39270244465162873,0.0,0.0
IT,Europe,EurAfrMENA,D2,3000.0,0,0.4,0.2811136742721553,0.39270244465162873,0.39270244465162873,0.22186708711276557,0.0
IT,Europe,EurAfrMENA,D3,,0,0.4,0.24870825958713558,0.39270244465162873,0.39270244465162873,0.2777850694474958,0.0
IT,Europe,EurAfrMENA,D0,0.0,1,0.4,0.3761061400274447,0.39270244465162873,0.3761061400274447,0.0,0.03452013439331836
IT,Europe,EurAfrMENA,D1,500.0,1,0.4,0.3761061400274447,0.39270244465162873,0.3761061400274447,0.0,0.03452013439331836
IT,Europe,EurAfrMENA,D2,3000.0,1,0.4,0.281389198696406,0.39270244465162873,0.3761061400274447,0.20573438554002443,0.03452013439331836
IT,Europe,EurAfrMENA,D3,,1,0.4,0.25281538357799105,0.39270244465162873,0.3761061400274447,0.2597436424438172,0.03452013439331836
IT,Europe,EurAfrMENA,D0,0.0,3,0.4,0.3567651396505688,0.39270244465162873,0.3567651396505688,0.0,0.08297286927203426
IT,Europe,EurAfrMENA,D1,500.0,3,0.4,0.3567651396505688,0.39270244465162873,0.3567651396505688,0.0,0.08297286927203426
IT,Europe,EurAfrMENA,D2,3000.0,3,0.4,0.2671121052865132,0.39270244465162873,0.3567651396505688,0.19895989522091176,0.08297286927203426
IT,Europe,EurAfrMENA,D3,,3,0.4,0.24593071619842133,0.39270244465162873,0.3567651396505688,0.24208650981909235,0.08297286927203426
IT,Europe,EurAfrMENA,D0,0.0,6,0.4,0.3422768025010809,0.39270244465162873,0.3422768025010809,0.0,0.1253480237260586
IT,Europe,EurAfrMENA,D1,500.0,6,0.4,0.3422768025010809,0.39270244465162873,0.3422768025010809,0.0,0.1253480237260586
IT,Europe,EurAfrMENA,D2,3000.0,6,0.4,0.250468858225242,0.39270244465162873,0.3422768025010809,0.20128078211033792,0.1253480237260586
IT,Europe,EurAfrMENA,D3,,6,0.4,0.23591337914310165,0.39270244465162873,0.3422768025010809,0.23142581435926723,0.1253480237260586
IT,Europe,EurAfrMENA,D0,0.0,12,0.4,0.2966369172289603,0.39270244465162873,0.2966369172289603,0.0,0.14877746577802922
IT,Europe,EurAfrMENA,D1,500.0,12,0.4,0.2966369172289603,0.39270244465162873,0.2966369172289603,0.0,0.14877746577802922
IT,Europe,EurAfrMENA,D2,3000.0,12,0.4,0.20480042424771094,0.39270244465162873,0.2966369172289603,0.18264545688756695,0.14877746577802922
IT,Europe,EurAfrMENA,D3,,12,0.4,0.19266707765121055,0.39270244465162873,0.2966369172289603,0.2070728242867347,0.14877746577802922
IT,Europe,EurAfrMENA,D0,0.0,24,0.4,0.28159193966823987,0.39270244465162873,0.28159193966823987,0.0,0.11986538891352122
IT,Europe,EurAfrMENA,D1,500.0,24,0.4,0.28159193966823987,0.39270244465162873,0.28159193966823987,0.0,0.11986538891352122
IT,Europe,EurAfrMENA,D2,3000.0,24,0.4,0.20325311214771505,0.39270244465162873,0.28159193966823987,0.16119202397526286,0.11986538891352122
IT,Europe,EurAfrMENA,D3,,24,0.4,0.18667648249848123,0.39270244465162873,0.28159193966823987,0.19589092862574095,0.11986538891352122
IT,Europe,EurAfrMENA,D0,0.0,168,0.4,0.2731908419764023,0.39270244465162873,0.2731908419764023,0.0,0.1323184399688879
IT,Europe,EurAfrMENA,D1,500.0,168,0.4,0.2731908419764023,0.39270244465162873,0.2731908419764023,0.0,0.1323184399688879
IT,Europe,EurAfrMENA,D2,3000.0,168,0.4,0.20002140418438177,0.39270244465162873,0.2731908419764023,0.15345333671412215,0.1323184399688879
IT,Europe,EurAfrMENA,D3,,168,0.4,0.18442700168504478,0.39270244465162873,0.2731908419764023,0.1860972814572309,0.1323184399688879
JM,North America,Americas,D0,0.0,0,0.4,0.4315026940112215,0.4315026940112215,0.4315026940112215,0.0,0.0
JM,North America,Americas,D1,500.0,0,0.4,0.4315026940112215,0.4315026940112215,0.4315026940112215,0.0,0.0
JM,North America,Americas,D2,3000.0,0,0.4,0.40337691917515484,0.4315026940112215,0.4315026940112215,0.06651857365914567,0.0
JM,North America,Americas,D3,,0,0.4,0.28299461867239234,0.4315026940112215,0.4315026940112215,0.30630155401644144,0.0
JM,North America,Americas,D0,0.0,1,0.4,0.41673464655537606,0.4315026940112215,0.41673464655537606,0.0,0.031528656330848726
JM,North America,Americas,D1,500.0,1,0.4,0.41673464655537606,0.4315026940112215,0.41673464655537606,0.0,0.031528656330848726
JM,North America,Americas,D2,3000.0,1,0.4,0.39462212756712567,0.4315026940112215,0.41673464655537606,0.05615947033082066,0.031528656330848726
JM,North America,Americas,D3,,1,0.4,0.2879262336335405,0.4315026940112215,0.41673464655537606,0.29007227442711836,0.031528656330848726
JM,North America,Americas,D0,0.0,3,0.4,0.39996289724654,0.4315026940112215,0.39996289724654,0.0,0.07951591633220836
JM,North America,Americas,D1,500.0,3,0.4,0.39996289724654,0.4315026940112215,0.39996289724654,0.0,0.07951591633220836
JM,North America,Americas,D2,3000.0,3,0.4,0.3762212279030218,0.4315026940112215,0.39996289724654,0.05641621797011185,0.07951591633220836
JM,North America,Americas,D3,,3,0.4,0.27700510090720504,0.4315026940112215,0.39996289724654,0.2755620989956309,0.07951591633220836
JM,North America,Americas,D0,0.0,6,0.4,0.38298107302741413,0.4315026940112215,0.38298107302741413,0.0,0.12660814060127445
JM,North America,Americas,D1,500.0,6,0.4,0.38298107302741413,0.4315026940112215,0.38298107302741413,0.0,0.12660814060127445
JM,North America,Americas,D2,3000.0,6,0.4,0.3514966511912602,0.4315026940112215,0.38298107302741413,0.07093823658420854,0.12660814060127445
JM,North America,Americas,D3,,6,0.4,0.25698844332524334,0.4315026940112215,0.38298107302741413,0.2653355163664586,0.12660814060127445
JM,North America,Americas,D0,0.0,12,0.4,0.3241311157253739,0.4315026940112215,0.3241311157253739,0.0,0.1700831628332733
JM,North America,Americas,D1,500.0,12,0.4,0.3241311157253739,0.4315026940112215,0.3241311157253739,0.0,0.1700831628332733
JM,North America,Americas,D2,3000.0,12,0.4,0.29132277151664226,0.4315026940112215,0.3241311157253739,0.06632507179456708,0.1700831628332733
JM,North America,Americas,D3,,12,0.4,0.2024830637927751,0.4315026940112215,0.3241311157253739,0.22899654024544072,0.1700831628332733
JM,North America,Americas,D0,0.0,24,0.4,0.31593710786467305,0.4315026940112215,0.31593710786467305,0.0,0.14287663485047264
JM,North America,Americas,D1,500.0,24,0.4,0.31593710786467305,0.4315026940112215,0.31593710786467305,0.0,0.14287663485047264
JM,North America,Americas,D2,3000.0,24,0.4,0.2889319011372521,0.4315026940112215,0.31593710786467305,0.05483725260855491,0.14287663485047264
JM,North America,Americas,D3,,24,0.4,0.20001630849034818,0.4315026940112215,0.31593710786467305,0.2219452929407195,0.14287663485047264
JM,North America,Americas,D0,0.0,168,0.4,0.3145616341848878,0.4315026940112215,0.3145616341848878,0.0,0.15319837093227595
JM,North America,Americas,D1,500.0,168,0.4,0.3145616341848878,0.4315026940112215,0.3145616341848878,0.0,0.15319837093227595
JM,North America,Americas,D2,3000.0,168,0.4,0.28918197845001553,0.4315026940112215,0.3145616341848878,0.05237947918312304,0.15319837093227595
JM,North America,Americas,D3,,168,0.4,0.20232586756194476,0.4315026940112215,0.3145616341848878,0.21623481915744006,0.15319837093227595
JO,Asia-Pacific,Asia,D0,0.0,0,0.4,0.5566713125540451,0.5566713125540451,0.5566713125540451,0.0,0.0
JO,Asia-Pacific,Asia,D1,500.0,0,0.4,0.5554551414448595,0.5566713125540451,0.5566713125540451,0.0032060441362918796,0.0
JO,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.4967914638879151,0.5566713125540451,0.5566713125540451,0.13872074639814588,0.0
JO,Asia-Pacific,Asia,D3,,0,0.4,0.3660228946729244,0.5566713125540451,0.5566713125540451,0.3486410190703153,0.0
JO,Asia-Pacific,Asia,D0,0.0,1,0.4,0.5472937745160514,0.5566713125540451,0.5472937745160514,0.0,0.02653842177272553
JO,Asia-Pacific,Asia,D1,500.0,1,0.4,0.5466533830301024,0.5566713125540451,0.5472937745160514,0.0016757050814177536,0.02653842177272553
JO,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.4915339125594269,0.5566713125540451,0.5472937745160514,0.1297316992195603,0.02653842177272553
JO,Asia-Pacific,Asia,D3,,1,0.4,0.3696147690738547,0.5566713125540451,0.5472937745160514,0.33715425005420546,0.02653842177272553
JO,Asia-Pacific,Asia,D0,0.0,3,0.4,0.5306715255567078,0.5566713125540451,0.5306715255567078,0.0,0.07194371176493324
JO,Asia-Pacific,Asia,D1,500.0,3,0.4,0.5302403683253851,0.5566713125540451,0.5306715255567078,0.001084735349456882,0.07194371176493324
JO,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.46907807037596394,0.5566713125540451,0.5306715255567078,0.13805563999198325,0.07194371176493324
JO,Asia-Pacific,Asia,D3,,3,0.4,0.3561344591564891,0.5566713125540451,0.5306715255567078,0.3263443099194357,0.07194371176493324
JO,Asia-Pacific,Asia,D0,0.0,6,0.4,0.4973125638682686,0.5566713125540451,0.4973125638682686,0.0,0.13281624770146777
JO,Asia-Pacific,Asia,D1,500.0,6,0.4,0.4964821702034336,0.5566713125540451,0.4973125638682686,0.0019319860267265451,0.13281624770146777
JO,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.42113066914278025,0.5566713125540451,0.4973125638682686,0.1551754024480627,0.13281624770146777
JO,Asia-Pacific,Asia,D3,,6,0.4,0.3213448013149998,0.5566713125540451,0.4973125638682686,0.30848221791192054,0.13281624770146777
JO,Asia-Pacific,Asia,D0,0.0,12,0.4,0.4114524106528015,0.5566713125540451,0.4114524106528015,0.0,0.19127180949636666
JO,Asia-Pacific,Asia,D1,500.0,12,0.4,0.40968374675805935,0.5566713125540451,0.4114524106528015,0.0036515322713393155,0.19127180949636666
JO,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.340926138460993,0.5566713125540451,0.4114524106528015,0.13290891443870273,0.19127180949636666
JO,Asia-Pacific,Asia,D3,,12,0.4,0.2614550395279773,0.5566713125540451,0.4114524106528015,0.2588867833452006,0.19127180949636666
JO,Asia-Pacific,Asia,D0,0.0,24,0.4,0.4117872383457355,0.5566713125540451,0.4117872383457355,0.0,0.150635068490289
JO,Asia-Pacific,Asia,D1,500.0,24,0.4,0.41085939704937235,0.5566713125540451,0.4117872383457355,0.00191838765148455,0.150635068490289
JO,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.3525054777519158,0.5566713125540451,0.4117872383457355,0.11334174695229786,0.150635068490289
JO,Asia-Pacific,Asia,D3,,24,0.4,0.26441128038472433,0.5566713125540451,0.4117872383457355,0.2554246942376746,0.150635068490289
JO,Asia-Pacific,Asia,D0,0.0,168,0.4,0.41177672114342984,0.5566713125540451,0.41177672114342984,0.0,0.1620556089416639
JO,Asia-Pacific,Asia,D1,500.0,168,0.4,0.4110801485295631,0.5566713125540451,0.41177672114342984,0.0014406075701499568,0.1620556089416639
JO,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.3548104841804691,0.5566713125540451,0.41177672114342984,0.10921062676798377,0.1620556089416639
JO,Asia-Pacific,Asia,D3,,168,0.4,0.2675200295052569,0.5566713125540451,0.41177672114342984,0.2508534862667024,0.1620556089416639
JP,Asia-Pacific,Asia,D0,0.0,0,0.4,0.39213378841807395,0.39213378841807395,0.39213378841807395,0.0,0.0
JP,Asia-Pacific,Asia,D1,500.0,0,0.4,0.39213378841807395,0.39213378841807395,0.39213378841807395,0.0,0.0
JP,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.37302009652336426,0.39213378841807395,0.39213378841807395,0.04172332550769246,0.0
JP,Asia-Pacific,Asia,D3,,0,0.4,0.24748336709149638,0.39213378841807395,0.39213378841807395,0.286333856536788,0.0
JP,Asia-Pacific,Asia,D0,0.0,1,0.4,0.3766347997111416,0.39213378841807395,0.3766347997111416,0.0,0.03066215548203424
JP,Asia-Pacific,Asia,D1,500.0,1,0.4,0.3766347997111416,0.39213378841807395,0.3766347997111416,0.0,0.03066215548203424
JP,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.364060607249449,0.39213378841807395,0.3766347997111416,0.02913639235775803,0.03066215548203424
JP,Asia-Pacific,Asia,D3,,1,0.4,0.2506189194829052,0.39213378841807395,0.3766347997111416,0.2698224702825939,0.03066215548203424
JP,Asia-Pacific,Asia,D0,0.0,3,0.4,0.35648082987220026,0.39213378841807395,0.35648082987220026,0.0,0.07740068969005005
JP,Asia-Pacific,Asia,D1,500.0,3,0.4,0.35648082987220026,0.39213378841807395,0.35648082987220026,0.0,0.07740068969005005
JP,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.3467431033999283,0.39213378841807395,0.35648082987220026,0.022614442547239273,0.07740068969005005
JP,Asia-Pacific,Asia,D3,,3,0.4,0.24070431134567935,0.39213378841807395,0.35648082987220026,0.2524121709287373,0.07740068969005005
JP,Asia-Pacific,Asia,D0,0.0,6,0.4,0.33621519445340026,0.39213378841807395,0.33621519445340026,0.0,0.12079196523887849
JP,Asia-Pacific,Asia,D1,500.0,6,0.4,0.33621519445340026,0.39213378841807395,0.33621519445340026,0.0,0.12079196523887849
JP,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.3264776996777061,0.39213378841807395,0.33621519445340026,0.021971504580748282,0.12079196523887849
JP,Asia-Pacific,Asia,D3,,6,0.4,0.22261340485868164,0.39213378841807395,0.33621519445340026,0.23973842209557442,0.12079196523887849
JP,Asia-Pacific,Asia,D0,0.0,12,0.4,0.28942252992140816,0.39213378841807395,0.28942252992140816,0.0,0.15256533777758824
JP,Asia-Pacific,Asia,D1,500.0,12,0.4,0.28942252992140816,0.39213378841807395,0.28942252992140816,0.0,0.15256533777758824
JP,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.27779423412259946,0.39213378841807395,0.28942252992140816,0.02266377947650858,0.15256533777758824
JP,Asia-Pacific,Asia,D3,,12,0.4,0.18313209450561696,0.39213378841807395,0.28942252992140816,0.21183418925856162,0.15256533777758824
JP,Asia-Pacific,Asia,D0,0.0,24,0.4,0.2723219756495929,0.39213378841807395,0.2723219756495929,0.0,0.1311250729280718
JP,Asia-Pacific,Asia,D1,500.0,24,0.4,0.2723219756495929,0.39213378841807395,0.2723219756495929,0.0,0.1311250729280718
JP,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.2612991557357785,0.39213378841807395,0.2723219756495929,0.021015754371282724,0.1311250729280718
JP,Asia-Pacific,Asia,D3,,24,0.4,0.17738902906734044,0.39213378841807395,0.2723219756495929,0.19671667998092024,0.1311250729280718
JP,Asia-Pacific,Asia,D0,0.0,168,0.4,0.2573597365362872,0.39213378841807395,0.2573597365362872,0.0,0.15169648215498055
JP,Asia-Pacific,Asia,D1,500.0,168,0.4,0.2573597365362872,0.39213378841807395,0.2573597365362872,0.0,0.15169648215498055
JP,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.24628348261656058,0.39213378841807395,0.2573597365362872,0.021387033743718056,0.15169648215498055
JP,Asia-Pacific,Asia,D3,,168,0.4,0.16901595930171717,0.39213378841807395,0.2573597365362872,0.18366843741402358,0.15169648215498055
KE,Africa/MENA,EurAfrMENA,D0,0.0,0,0.4,0.3072065603690502,0.3072065603690502,0.3072065603690502,0.0,0.0
KE,Africa/MENA,EurAfrMENA,D1,500.0,0,0.4,0.3072065603690502,0.3072065603690502,0.3072065603690502,0.0,0.0
KE,Africa/MENA,EurAfrMENA,D2,3000.0,0,0.4,0.28870550825558505,0.3072065603690502,0.3072065603690502,0.04178193888931585,0.0
KE,Africa/MENA,EurAfrMENA,D3,,0,0.4,0.18565946825512522,0.3072065603690502,0.3072065603690502,0.24451237285472976,0.0
KE,Africa/MENA,EurAfrMENA,D0,0.0,1,0.4,0.29076813551924996,0.3072065603690502,0.29076813551924996,0.0,0.0296601253153943
KE,Africa/MENA,EurAfrMENA,D1,500.0,1,0.4,0.29076813551924996,0.3072065603690502,0.29076813551924996,0.0,0.0296601253153943
KE,Africa/MENA,EurAfrMENA,D2,3000.0,1,0.4,0.27682038224048,0.3072065603690502,0.29076813551924996,0.03410229139361803,0.0296601253153943
KE,Africa/MENA,EurAfrMENA,D3,,1,0.4,0.18570588004823188,0.3072065603690502,0.29076813551924996,0.22817822931070697,0.0296601253153943
KE,Africa/MENA,EurAfrMENA,D0,0.0,3,0.4,0.26029474113814965,0.3072065603690502,0.26029474113814965,0.0,0.07727108623958633
KE,Africa/MENA,EurAfrMENA,D1,500.0,3,0.4,0.26029474113814965,0.3072065603690502,0.26029474113814965,0.0,0.07727108623958633
KE,Africa/MENA,EurAfrMENA,D2,3000.0,3,0.4,0.24735677109499665,0.3072065603690502,0.26029474113814965,0.03369341583339648,0.07727108623958633
KE,Africa/MENA,EurAfrMENA,D3,,3,0.4,0.16666794911323843,0.3072065603690502,0.26029474113814965,0.20238019743074484,0.07727108623958633
KE,Africa/MENA,EurAfrMENA,D0,0.0,6,0.4,0.21824010177373385,0.3072065603690502,0.21824010177373385,0.0,0.1298605360181581
KE,Africa/MENA,EurAfrMENA,D1,500.0,6,0.4,0.21824010177373385,0.3072065603690502,0.21824010177373385,0.0,0.1298605360181581
KE,Africa/MENA,EurAfrMENA,D2,3000.0,6,0.4,0.2035825395363542,0.3072065603690502,0.21824010177373385,0.036790533111345454,0.1298605360181581
KE,Africa/MENA,EurAfrMENA,D3,,6,0.4,0.14142142828886667,0.3072065603690502,0.21824010177373385,0.16943066470888388,0.1298605360181581
KE,Africa/MENA,EurAfrMENA,D0,0.0,12,0.4,0.18540677849288484,0.3072065603690502,0.18540677849288484,0.0,0.153327133249424
KE,Africa/MENA,EurAfrMENA,D1,500.0,12,0.4,0.18540677849288484,0.3072065603690502,0.18540677849288484,0.0,0.153327133249424
KE,Africa/MENA,EurAfrMENA,D2,3000.0,12,0.4,0.17427502793332797,0.3072065603690502,0.18540677849288484,0.028964097766309656,0.153327133249424
KE,Africa/MENA,EurAfrMENA,D3,,12,0.4,0.1332040043653331,0.3072065603690502,0.18540677849288484,0.14239239054439454,0.153327133249424
KE,Africa/MENA,EurAfrMENA,D0,0.0,24,0.4,0.19030430847620614,0.3072065603690502,0.19030430847620614,0.0,0.12357068883469624
KE,Africa/MENA,EurAfrMENA,D1,500.0,24,0.4,0.19030430847620614,0.3072065603690502,0.19030430847620614,0.0,0.12357068883469624
KE,Africa/MENA,EurAfrMENA,D2,3000.0,24,0.4,0.17953512839146762,0.3072065603690502,0.19030430847620614,0.021784953135558175,0.12357068883469624
KE,Africa/MENA,EurAfrMENA,D3,,24,0.4,0.13335706553198426,0.3072065603690502,0.19030430847620614,0.1444406888665894,0.12357068883469624
KE,Africa/MENA,EurAfrMENA,D0,0.0,168,0.4,0.17825811453718407,0.3072065603690502,0.17825811453718407,0.0,0.14455048468780776
KE,Africa/MENA,EurAfrMENA,D1,500.0,168,0.4,0.17825811453718407,0.3072065603690502,0.17825811453718407,0.0,0.14455048468780776
KE,Africa/MENA,EurAfrMENA,D2,3000.0,168,0.4,0.1662742605619724,0.3072065603690502,0.17825811453718407,0.020378696867929726,0.14455048468780776
KE,Africa/MENA,EurAfrMENA,D3,,168,0.4,0.1234882584168551,0.3072065603690502,0.17825811453718407,0.13166432347596738,0.14455048468780776
KH,Asia-Pacific,Asia,D0,0.0,0,0.4,0.54629646413169,0.54629646413169,0.54629646413169,0.0,0.0
KH,Asia-Pacific,Asia,D1,500.0,0,0.4,0.54629646413169,0.54629646413169,0.54629646413169,0.0,0.0
KH,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.536301480533628,0.54629646413169,0.54629646413169,0.025179573517643786,0.0
KH,Asia-Pacific,Asia,D3,,0,0.4,0.36010461613187367,0.54629646413169,0.54629646413169,0.3454955598227745,0.0
KH,Asia-Pacific,Asia,D0,0.0,1,0.4,0.532139505249079,0.54629646413169,0.532139505249079,0.0,0.02386632256051634
KH,Asia-Pacific,Asia,D1,500.0,1,0.4,0.532139505249079,0.54629646413169,0.532139505249079,0.0,0.02386632256051634
KH,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.5246347858978654,0.54629646413169,0.532139505249079,0.019372515428365968,0.02386632256051634
KH,Asia-Pacific,Asia,D3,,1,0.4,0.3631748375762764,0.54629646413169,0.532139505249079,0.33157957765587454,0.02386632256051634
KH,Asia-Pacific,Asia,D0,0.0,3,0.4,0.5085193528828075,0.54629646413169,0.5085193528828075,0.0,0.06429901850702405
KH,Asia-Pacific,Asia,D1,500.0,3,0.4,0.5085193528828075,0.54629646413169,0.5085193528828075,0.0,0.06429901850702405
KH,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.5014345686915161,0.54629646413169,0.5085193528828075,0.01741526234508895,0.06429901850702405
KH,Asia-Pacific,Asia,D3,,3,0.4,0.34377604365508385,0.54629646413169,0.5085193528828075,0.31577205880332004,0.06429901850702405
KH,Asia-Pacific,Asia,D0,0.0,6,0.4,0.4736571579654676,0.54629646413169,0.4736571579654676,0.0,0.11708785428379066
KH,Asia-Pacific,Asia,D1,500.0,6,0.4,0.4736571579654676,0.54629646413169,0.4736571579654676,0.0,0.11708785428379066
KH,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.4654302218331308,0.54629646413169,0.4736571579654676,0.018665724170611034,0.11708785428379066
KH,Asia-Pacific,Asia,D3,,6,0.4,0.30991573815307577,0.54629646413169,0.4736571579654676,0.29546268064802406,0.11708785428379066
KH,Asia-Pacific,Asia,D0,0.0,12,0.4,0.40272488612974844,0.54629646413169,0.40272488612974844,0.0,0.17376942246326924
KH,Asia-Pacific,Asia,D1,500.0,12,0.4,0.40272488612974844,0.54629646413169,0.40272488612974844,0.0,0.17376942246326924
KH,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.3923562849784134,0.54629646413169,0.40272488612974844,0.021703605678585893,0.17376942246326924
KH,Asia-Pacific,Asia,D3,,12,0.4,0.25742680844016924,0.54629646413169,0.40272488612974844,0.2546382732455909,0.17376942246326924
KH,Asia-Pacific,Asia,D0,0.0,24,0.4,0.4024329541300337,0.54629646413169,0.4024329541300337,0.0,0.14657898953534
KH,Asia-Pacific,Asia,D1,500.0,24,0.4,0.4024329541300337,0.54629646413169,0.4024329541300337,0.0,0.14657898953534
KH,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.3935365156515681,0.54629646413169,0.4024329541300337,0.018668363386426655,0.14657898953534
KH,Asia-Pacific,Asia,D3,,24,0.4,0.2582931577818804,0.54629646413169,0.4024329541300337,0.2528875462201753,0.14657898953534
KH,Asia-Pacific,Asia,D0,0.0,168,0.4,0.4017510090450708,0.54629646413169,0.4017510090450708,0.0,0.15642486152682034
KH,Asia-Pacific,Asia,D1,500.0,168,0.4,0.4017510090450708,0.54629646413169,0.4017510090450708,0.0,0.15642486152682034
KH,Asia-Pacific,Asia,D2,3000.0,168,0.4,0.39326467844180774,0.54629646413169,0.4017510090450708,0.01780772041755882,0.15642486152682034
KH,Asia-Pacific,Asia,D3,,168,0.4,0.26063941552778624,0.54629646413169,0.4017510090450708,0.24817159374852174,0.15642486152682034
KR,Asia-Pacific,Asia,D0,0.0,0,0.4,0.4025600389248297,0.4025600389248297,0.4025600389248297,0.0,0.0
KR,Asia-Pacific,Asia,D1,500.0,0,0.4,0.4025600389248297,0.4025600389248297,0.4025600389248297,0.0,0.0
KR,Asia-Pacific,Asia,D2,3000.0,0,0.4,0.38069635703889004,0.4025600389248297,0.4025600389248297,0.049987391970883095,0.0
KR,Asia-Pacific,Asia,D3,,0,0.4,0.26236924816939217,0.4025600389248297,0.4025600389248297,0.3003816740346519,0.0
KR,Asia-Pacific,Asia,D0,0.0,1,0.4,0.3870479419449856,0.4025600389248297,0.3870479419449856,0.0,0.02962267404390505
KR,Asia-Pacific,Asia,D1,500.0,1,0.4,0.3870479419449856,0.4025600389248297,0.3870479419449856,0.0,0.02962267404390505
KR,Asia-Pacific,Asia,D2,3000.0,1,0.4,0.37289859183384555,0.4025600389248297,0.3870479419449856,0.03578722290110868,0.02962267404390505
KR,Asia-Pacific,Asia,D3,,1,0.4,0.26688169533433026,0.4025600389248297,0.3870479419449856,0.2831132001811098,0.02962267404390505
KR,Asia-Pacific,Asia,D0,0.0,3,0.4,0.3683456583218866,0.4025600389248297,0.3683456583218866,0.0,0.0727135703886832
KR,Asia-Pacific,Asia,D1,500.0,3,0.4,0.3683456583218866,0.4025600389248297,0.3683456583218866,0.0,0.0727135703886832
KR,Asia-Pacific,Asia,D2,3000.0,3,0.4,0.3571402035936035,0.4025600389248297,0.3683456583218866,0.0277033155995295,0.0727135703886832
KR,Asia-Pacific,Asia,D3,,3,0.4,0.2585749349676503,0.4025600389248297,0.3683456583218866,0.26649012432822256,0.0727135703886832
KR,Asia-Pacific,Asia,D0,0.0,6,0.4,0.3494783856309949,0.4025600389248297,0.3494783856309949,0.0,0.11923454008844545
KR,Asia-Pacific,Asia,D1,500.0,6,0.4,0.3494783856309949,0.4025600389248297,0.3494783856309949,0.0,0.11923454008844545
KR,Asia-Pacific,Asia,D2,3000.0,6,0.4,0.33675863932126043,0.4025600389248297,0.3494783856309949,0.026739514766497,0.11923454008844545
KR,Asia-Pacific,Asia,D3,,6,0.4,0.24051249634060534,0.4025600389248297,0.3494783856309949,0.2546477084713539,0.11923454008844545
KR,Asia-Pacific,Asia,D0,0.0,12,0.4,0.30561685654561294,0.4025600389248297,0.30561685654561294,0.0,0.1574943724721946
KR,Asia-Pacific,Asia,D1,500.0,12,0.4,0.30561685654561294,0.4025600389248297,0.30561685654561294,0.0,0.1574943724721946
KR,Asia-Pacific,Asia,D2,3000.0,12,0.4,0.28752858108346563,0.4025600389248297,0.30561685654561294,0.03478434310052497,0.1574943724721946
KR,Asia-Pacific,Asia,D3,,12,0.4,0.19616414630669798,0.4025600389248297,0.30561685654561294,0.2293737314850445,0.1574943724721946
KR,Asia-Pacific,Asia,D0,0.0,24,0.4,0.2896764494586096,0.4025600389248297,0.2896764494586096,0.0,0.13051954828894122
KR,Asia-Pacific,Asia,D1,500.0,24,0.4,0.2896764494586096,0.4025600389248297,0.2896764494586096,0.0,0.13051954828894122
KR,Asia-Pacific,Asia,D2,3000.0,24,0.4,0.2734958993968295,0.4025600389248297,0.2896764494586096,0.030513264439431448,0.13051954828894122
