parameter,variant,country,corner,uncovered_pct,lcoe_elec,lcoe_gen,lcoe_store,lcoe_anc
P2_mu_sigma,ci_high,PK,global,13.116619308755723,97.43346303445281,57.867555833033876,36.26590720141894,3.3000000000000007
P2_mu_sigma,ci_high,PL,national,32.796200265666606,125.270695977589,71.2296821134514,50.741013864137614,3.2999999999999914
P2_mu_sigma,ci_high,PL,global,14.252378069626989,118.38351798930175,72.60797726607154,42.475540723230225,3.2999999999999914
P2_mu_sigma,ci_high,PS,national,42.77104492912297,282.98534618358207,226.88640470138387,52.79894148219823,3.299999999999989
P2_mu_sigma,ci_high,PS,global,14.911345460876099,249.49582583859893,208.44323743890817,37.75258839969074,3.29999999999999
P2_mu_sigma,ci_high,PT,national,39.99445582515863,146.54619452739226,89.76314511097382,53.48304941641844,3.2999999999999967
P2_mu_sigma,ci_high,PT,global,16.60968874999958,131.94379032241145,88.72978891513333,39.914001407278114,3.2999999999999963
P2_mu_sigma,ci_high,PY,national,33.91377900516145,136.98296303320527,86.68345360275167,46.99950943045359,3.299999999999994
P2_mu_sigma,ci_high,PY,global,15.893061105072457,126.59182250878973,85.75007323599529,37.54174927279445,3.2999999999999945
P2_mu_sigma,ci_high,RO,national,34.5002147660671,131.9381662563372,75.95380390234205,52.68436235399516,3.2999999999999945
P2_mu_sigma,ci_high,RO,global,14.6540626079808,123.26667077165192,76.64362652763572,43.3230442440162,3.299999999999996
P2_mu_sigma,ci_high,RU,national,35.177856179794425,134.00201993640246,74.27357054824806,56.42844938815441,3.299999999999996
P2_mu_sigma,ci_high,RU,global,15.571926947838238,122.45683600881513,75.15499647723509,44.00183953158005,3.299999999999996
P2_mu_sigma,ci_high,RW,national,36.94028600929823,249.5564439042015,197.37218831722197,48.88425558697958,3.2999999999999807
P2_mu_sigma,ci_high,RW,global,13.977752503814614,224.43873016257794,186.2618879816211,34.87684218095685,3.299999999999983
P2_mu_sigma,ci_high,SA,national,28.99540633229997,104.6638638832143,53.11587547046181,48.24798841275251,3.299999999999983
P2_mu_sigma,ci_high,SA,global,13.585628026271365,91.86617821468273,53.32136012759414,35.24481808708861,3.2999999999999825
P2_mu_sigma,ci_high,SE,national,35.93735280786409,161.39237596613646,88.49684145710644,69.59553450903002,3.2999999999999914
P2_mu_sigma,ci_high,SE,global,16.328683032869705,144.695336061642,89.70436487753396,51.690971184108044,3.2999999999999905
P2_mu_sigma,ci_high,SK,national,41.0592664587555,172.5662726607219,111.05522590445219,58.21104675626972,3.299999999999996
P2_mu_sigma,ci_high,SK,global,16.329462754663595,156.1141711719944,110.07295476110279,42.74121641089163,3.299999999999996
P2_mu_sigma,ci_high,SN,national,29.290509069369786,121.13400888805074,70.31628846199668,47.517720426054076,3.2999999999999927
P2_mu_sigma,ci_high,SN,global,14.280716629214396,111.66936320333534,70.09199700039822,38.27736620293712,3.2999999999999927
P2_mu_sigma,ci_high,SR,national,29.652100131016518,226.48736055009056,177.9729410817617,45.21441946832892,3.2999999999999807
P2_mu_sigma,ci_high,SR,global,15.353935709128491,217.0412471904293,176.11807094434752,37.62317624608181,3.2999999999999807
P2_mu_sigma,ci_high,SV,national,45.14931988109506,141.28312424679888,87.21904683160079,50.76407741519808,3.299999999999996
P2_mu_sigma,ci_high,SV,global,15.545340636091453,125.73573040860204,84.69516184087992,37.740568567722114,3.299999999999996
P2_mu_sigma,ci_high,TH,national,36.90318885645508,128.4997349969391,75.11085070610226,50.08888429083686,3.3000000000000065
P2_mu_sigma,ci_high,TH,global,14.541802643440601,114.90574070826342,74.773231955371,36.83250875289243,3.300000000000005
P2_mu_sigma,ci_high,TN,national,31.601321412173334,103.75117407925049,50.62859655098512,49.82257752826542,3.2999999999999483
P2_mu_sigma,ci_high,TN,global,14.067387939550668,93.41714739965306,51.76707400490379,38.350073394749316,3.299999999999951
P2_mu_sigma,ci_high,TR,national,38.11674373215052,124.64742040066884,66.78845423014806,54.55896617052079,3.300000000000008
P2_mu_sigma,ci_high,TR,global,15.082142581758193,111.78066921274255,66.91596039075553,41.56470882198703,3.3000000000000065
P2_mu_sigma,ci_high,TW,national,49.90176921050748,320.080382811403,265.22855515205526,51.55182765934777,3.299999999999997
P2_mu_sigma,ci_high,TW,global,13.759004089928522,252.95193245335892,211.63811843718418,38.013814016174734,3.299999999999999
P2_mu_sigma,ci_high,UA,national,37.177659184151025,135.44081520448572,77.99503898766756,54.14577621681814,3.300000000000004
P2_mu_sigma,ci_high,UA,global,14.807363453659624,125.13744100342652,78.39720215085653,43.44023885257,3.300000000000004
P2_mu_sigma,ci_high,UG,national,38.914285281562414,201.7509304033361,148.31408291928028,50.13684748405586,3.29999999999998
P2_mu_sigma,ci_high,UG,global,14.61879946792711,178.28242520756592,136.9568319887542,38.02559321881171,3.299999999999983
P2_mu_sigma,ci_high,US,national,19.071866408437263,87.51573319097596,56.11426575833324,28.101467432642696,3.30000000000001
P2_mu_sigma,ci_high,US,global,8.208935168713944,80.55609880226145,56.68868807326021,20.567410729001228,3.30000000000001
P2_mu_sigma,ci_high,UY,national,29.975899401915857,111.74978108141843,62.18092028969667,46.26886079172176,3.300000000000005
P2_mu_sigma,ci_high,UY,global,14.95243871596281,103.79176693372986,62.56339061050379,37.92837632322608,3.300000000000005
P2_mu_sigma,ci_high,UZ,national,40.46218643167296,157.41306502969863,96.12584496842148,57.98722006127712,3.30000000000002
P2_mu_sigma,ci_high,UZ,global,15.922183418361971,140.05190003006746,94.54289434891697,42.20900568115046,3.300000000000018
P2_mu_sigma,ci_high,VN,national,36.04153173304967,126.20385906671554,72.52318073629583,50.380678330419684,3.300000000000015
P2_mu_sigma,ci_high,VN,global,13.992306422848952,113.11777636969872,72.12039556421298,37.69738080548573,3.3000000000000123
P2_mu_sigma,ci_high,ZA,national,24.604132013741054,106.48663851411528,65.29333712554754,37.89330138856776,3.2999999999999985
P2_mu_sigma,ci_high,ZA,global,10.906484350114379,96.71578036803884,65.12527153941822,28.29050882862061,3.299999999999997
P2_mu_sigma,ci_high,ZM,national,34.067366637945334,116.84637571763342,65.6661566378517,47.88021907978174,3.299999999999999
P2_mu_sigma,ci_high,ZM,global,13.389563262434518,104.41351389373928,65.48227069605498,35.6312431976843,3.3
P3_gamma,stylized_3.0,AE,national,33.496183133517235,120.5606319857764,78.03129951657588,39.22933246920053,3.299999999999999
P3_gamma,stylized_3.0,AE,global,12.480838048546776,107.71327050379064,76.75883564767109,27.654434856119543,3.2999999999999985
P3_gamma,stylized_3.0,AF,national,33.69404557510741,148.17741310213805,100.6768333484652,44.20057975367285,3.300000000000001
P3_gamma,stylized_3.0,AF,global,14.034201324783213,134.10727955699997,97.72421859315547,33.08306096384451,3.300000000000001
P3_gamma,stylized_3.0,AR,national,26.602783848844176,86.82940444984297,41.76289120635342,41.76651324348958,3.299999999999966
P3_gamma,stylized_3.0,AR,global,13.596224294856052,78.62817953384713,42.10755073918174,33.22062879466543,3.299999999999967
P3_gamma,stylized_3.0,AT,national,32.44527292257346,125.09464355387958,73.40389798363474,48.39074557024484,3.2999999999999967
P3_gamma,stylized_3.0,AT,global,15.926240276437822,116.31201992346415,73.99152221084319,39.020497712620944,3.299999999999998
P3_gamma,stylized_3.0,AU,national,23.720711470867666,94.11877983793327,55.631033637758144,35.18774620017514,3.299999999999999
P3_gamma,stylized_3.0,AU,global,10.67750644957126,85.08703643403915,56.559094366793694,25.227942067245458,3.2999999999999985
P3_gamma,stylized_3.0,BD,national,37.22164583914783,149.5559113632677,96.68726497441156,49.56864638885614,3.2999999999999945
P3_gamma,stylized_3.0,BD,global,15.018344852489493,133.75374692060979,95.25540346348173,35.19834345712805,3.299999999999996
P3_gamma,stylized_3.0,BE,national,23.331564192084382,94.49390513719764,48.81066704223702,42.38323809496071,3.2999999999999234
P3_gamma,stylized_3.0,BE,global,12.814064907279308,87.36721088892246,49.49759167510735,34.56961921381516,3.2999999999999243
P3_gamma,stylized_3.0,BF,national,34.16657059797904,146.06044522510098,92.18005898681072,50.580386238290245,3.300000000000005
P3_gamma,stylized_3.0,BF,global,15.264320806946339,132.27203479470373,89.69543242243157,39.27660237227215,3.300000000000005
P3_gamma,stylized_3.0,BG,national,31.82990236997853,120.60526636595952,72.49086838430918,44.81439798165034,3.3000000000000007
P3_gamma,stylized_3.0,BG,global,13.493981713019545,112.12471967680283,73.0226186679636,35.80210100883923,3.3000000000000007
P3_gamma,stylized_3.0,BH,national,35.34893209689089,122.55700433312032,72.47729041531457,46.77971391780576,3.2999999999999905
P3_gamma,stylized_3.0,BH,global,14.04785970499504,108.54525498523495,72.12232081855895,33.12293416667601,3.299999999999992
P3_gamma,stylized_3.0,BI,national,38.94902733526055,205.9493944039619,162.1259877215123,40.52340668244961,3.3000000000000025
P3_gamma,stylized_3.0,BI,global,12.863080668363702,185.59920214750954,148.7796466943349,33.519555453174625,3.300000000000002
P3_gamma,stylized_3.0,BO,national,38.709632461013186,140.8668766737578,90.65515093148632,46.911725742271464,3.3000000000000034
P3_gamma,stylized_3.0,BO,global,13.781554703049457,128.10698068561797,87.15355594417585,37.653424741442116,3.300000000000004
P3_gamma,stylized_3.0,BR,national,19.632258572781865,84.54482185628169,46.72086790895109,34.5239539473306,3.300000000000008
P3_gamma,stylized_3.0,BR,global,10.060253147072077,76.51137914238515,47.09985228567212,26.111526856713017,3.300000000000008
P3_gamma,stylized_3.0,BY,national,32.46953527711173,140.97308782491524,86.46626518730439,51.20682263761087,3.300000000000001
P3_gamma,stylized_3.0,BY,global,15.123891581466303,134.3886998763075,87.66239171965387,43.42630815665364,3.300000000000001
P3_gamma,stylized_3.0,CA,national,19.650744976014202,96.38151641569443,62.443185705441245,30.638330710253197,3.3000000000000047
P3_gamma,stylized_3.0,CA,global,9.920974983244662,90.51848315494098,63.395994517420576,23.822488637520404,3.3000000000000047
P3_gamma,stylized_3.0,CH,national,39.72189216985427,174.60051704679267,123.78176633310082,47.51875071369183,3.300000000000014
P3_gamma,stylized_3.0,CH,global,15.857287524710353,165.98930314028664,122.25090326356899,40.43839987671768,3.3000000000000123
P3_gamma,stylized_3.0,CL,national,30.834476872617888,99.72102580901056,51.004459385794235,45.41656642321632,3.300000000000002
P3_gamma,stylized_3.0,CL,global,14.408469022908335,89.25742779159545,51.16010142627856,34.797326365316884,3.3000000000000025
P3_gamma,stylized_3.0,CN,national,15.094547964944297,86.34502053187487,55.92949856391895,27.115521967955917,3.299999999999998
P3_gamma,stylized_3.0,CN,global,8.100404345079076,81.98340394480513,56.15161959571503,22.531784349090092,3.2999999999999985
P3_gamma,stylized_3.0,CO,national,39.32366458924096,146.41892576977816,100.0407994254904,43.07812634428776,3.3000000000000047
P3_gamma,stylized_3.0,CO,global,13.782594552421108,131.0229364072662,95.43660732483731,32.286329082428885,3.300000000000005
