country,tau_ms,phi,tier,year,perturbation,region,ob_star,uncovered_share,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,lcoe_gen_floor,ldes_energy_share,P_li,E_li,P_ld,E_ld
KE,150,1.0,t150p100,2040,P_mix,Africa/MENA,2.054,0.20581118396076575,68.26158356719164,52.21098607014201,6.160871541557821,126.63344117889147,33.2395748426516,0.365,119.2,560.4,80.8,3854.9
KE,200,1.0,t200p100,2040,P_mix,Africa/MENA,2.045,0.15835071050498503,68.69504067091951,54.602554771429176,6.133907458386401,129.4315029007351,33.5976901201849,0.183,152.0,774.6,48.1,3579.2
KE,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.814,0.15164335729035458,61.290144309868595,47.23733720856306,5.443126477310163,113.97060799574183,33.78029771971569,0.335,112.3,473.0,67.2,3841.0
KE,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.814,0.15164335729035458,61.290144309868595,47.23733720856306,5.443126477310163,113.97060799574183,33.78029771971569,0.335,112.3,473.0,67.2,3841.0
KH,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.823,0.36425437529525545,169.16062196361057,74.52643502676293,5.4700507576277655,249.15710774800127,92.77461734393759,0.189,173.6,915.2,54.3,6455.1
KH,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.732,0.24633350042864793,159.95478346036342,65.82741430837187,5.195930130971302,230.9781278997066,92.35388819429465,0.137,171.4,913.8,35.8,5188.8
KH,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.863,0.1912374001658064,170.79578150575261,56.515718982695596,5.590372882449123,232.9018733708973,91.655307309802,0.157,168.8,840.6,44.6,3492.7
KH,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.652,0.14939814276234942,149.52691316764142,54.823796164854066,4.956891125353765,209.30760045784928,90.49638738452418,0.221,129.3,635.3,49.5,4711.8
KH,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.642,0.14898578372034632,148.3706133340164,53.50573654077287,4.926929590779442,206.80327946556872,90.34264277595098,0.223,130.5,589.4,44.5,4870.9
KH,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.642,0.14898578372034635,148.3706133340164,53.50573654077287,4.926929590779442,206.80327946556872,90.34264277595098,0.223,130.5,589.4,44.5,4870.9
KR,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.908,0.43983306542147865,156.35306455788202,91.6133548985605,5.723482353801429,253.68990181024395,81.95346201462571,0.299,174.6,890.3,113.0,8513.5
KR,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.858,0.2724937933301679,151.4587181551039,82.65417139702657,5.575077596072889,239.68796714820334,81.50131484903035,0.297,156.1,768.2,109.6,7707.2
KR,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.653,0.2247537240428622,134.2169964813374,98.4649610602303,4.958109026892227,237.64006656845993,81.21059606799254,0.456,97.6,520.3,122.4,12823.3
KR,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.672,0.14628676030817334,133.70551540294838,72.59018611423785,5.016850961174271,211.3125524783605,79.95384939937654,0.391,120.5,566.6,96.0,7640.1
KR,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.667,0.14039759725593148,132.8872514354635,73.8309380783275,5.001639009010168,211.71982852280115,79.70622301773959,0.379,111.9,527.5,95.2,8259.0
KR,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.667,0.14039759725593148,132.8872514354635,73.8309380783275,5.001639009010168,211.71982852280115,79.70622301773959,0.379,111.9,527.5,95.2,8259.0
KW,50,1.0,t50p100,2040,P_mix,Asia-Pacific,2.157,0.3330551607375984,81.38542758827109,69.7297815485934,6.471605098166144,157.58681423503063,37.727314794593994,0.572,71.3,365.1,103.9,8592.8
KW,100,1.0,t100p100,2040,P_mix,Asia-Pacific,2.049,0.22163834667437993,77.04710584064598,68.8459331542986,6.145855900539665,152.03889489548425,37.609296615893946,0.505,77.7,416.4,102.1,8062.6
KW,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.983,0.18183124059115868,74.75688797018195,61.650989517539976,5.948618111561627,142.35649559928353,37.70130469035449,0.681,53.0,217.5,125.7,7416.4
KW,200,1.0,t200p100,2040,P_mix,Asia-Pacific,2.054,0.16292852346049505,77.84023826947062,53.86473274485269,6.162088119069721,137.86705913339304,37.896360827061045,0.495,74.0,371.9,92.8,5513.5
KW,300,1.0,t300p100,2040,P_mix,Asia-Pacific,2.086,0.1445540620110138,79.14815850605349,38.40265189111912,6.258830113440622,123.80964051061325,37.93751726992189,0.637,51.6,207.1,90.7,3624.7
KW,500,1.0,t500p100,2040,P_mix,Asia-Pacific,2.086,0.1445540620110138,79.14815850605349,38.40265189111912,6.258830113440622,123.80964051061325,37.93751726992189,0.637,51.6,207.1,90.7,3624.7
KZ,50,1.0,t50p100,2040,P_mix,Asia-Pacific,2.672,0.43357181925262467,169.3402737739516,82.4166348969626,8.01659930144331,259.77350797235755,63.37111313900809,0.19,215.7,1066.8,71.6,6231.4
KZ,100,1.0,t100p100,2040,P_mix,Asia-Pacific,2.556,0.2557110055772805,161.52831505159523,71.01084696759789,7.6690099858005665,240.20817200499368,63.1874187218446,0.192,182.1,986.3,70.2,4718.1
KZ,150,1.0,t150p100,2040,P_mix,Asia-Pacific,2.313,0.19764500776205926,145.0161734919624,70.40008160374639,6.938645134763925,222.35490023047274,62.69934721062673,0.221,156.1,812.5,60.6,6246.5
KZ,200,1.0,t200p100,2040,P_mix,Asia-Pacific,2.51,0.16732665754166856,157.03096687811436,68.47694384936,7.529286595494172,233.03719732296855,62.56806599927622,0.165,182.9,918.2,53.9,5093.3
KZ,300,1.0,t300p100,2040,P_mix,Asia-Pacific,2.197,0.15240154114913035,137.0942149071481,64.59354271298926,6.5916282101986905,208.2793858303361,62.394696971091605,0.25,133.0,642.8,59.1,6402.4
KZ,500,1.0,t500p100,2040,P_mix,Asia-Pacific,2.197,0.15240154114913035,137.0942149071481,64.59354271298926,6.5916282101986905,208.2793858303361,62.394696971091605,0.25,133.0,642.8,59.1,6402.4
LC,50,1.0,t50p100,2040,P_mix,North America,2.274,0.27076403091386925,66.68020741265532,65.40717748067075,6.822446258618867,138.90983115194493,29.32095243480337,0.572,62.5,263.2,100.2,8545.2
LC,100,1.0,t100p100,2040,P_mix,North America,2.274,0.27076403091386925,66.68020741265532,65.40717748067075,6.822446258618867,138.90983115194493,29.32095243480337,0.572,62.5,263.2,100.2,8545.2
LC,150,1.0,t150p100,2040,P_mix,North America,2.056,0.15080297632702988,60.338706182512745,59.413717712511136,6.16896734815356,125.92139124317747,29.343017774558078,0.454,68.1,332.1,87.6,7143.4
LC,200,1.0,t200p100,2040,P_mix,North America,2.056,0.15080297632702988,60.338706182512745,59.413717712511136,6.16896734815356,125.92139124317747,29.343017774558078,0.454,68.1,332.1,87.6,7143.4
LC,300,1.0,t300p100,2040,P_mix,North America,2.011,0.12970302495154093,59.83725845066856,49.60696884711761,6.031990194616537,115.47621749240271,29.759958083522317,0.469,65.3,300.2,78.7,5577.9
LC,500,1.0,t500p100,2040,P_mix,North America,2.011,0.12970302495154093,59.83725845066856,49.60696884711761,6.031990194616537,115.47621749240271,29.759958083522317,0.469,65.3,300.2,78.7,5577.9
LK,50,1.0,t50p100,2040,P_mix,Asia-Pacific,2.51,0.31166521877380293,89.76704865660336,64.3272130914721,7.529412527138033,161.62367427521352,35.76655482737572,0.41,108.3,548.9,76.4,6696.8
LK,100,1.0,t100p100,2040,P_mix,Asia-Pacific,2.34,0.22498286354890246,83.70985580919557,60.726890931524395,7.019143669096596,151.45589040981656,35.77780698993875,0.405,101.5,537.4,77.7,6041.7
LK,150,1.0,t150p100,2040,P_mix,Asia-Pacific,2.079,0.18119492536554907,74.51436099959952,59.595214551399444,6.235584745116567,140.34516029611552,35.849578208983395,0.44,85.2,449.0,87.5,6254.9
LK,200,1.0,t200p100,2040,P_mix,Asia-Pacific,2.025,0.15191574723326456,72.8681340671513,58.43478304890562,6.07637128490616,137.37928840096308,35.976142989233324,0.464,70.7,395.6,79.5,6723.7
LK,300,1.0,t300p100,2040,P_mix,Asia-Pacific,2.175,0.14738999201907188,78.48392342923871,45.047618199790634,6.524145636310531,130.05568726533988,36.08928791799136,0.367,91.0,481.3,57.7,3791.3
LK,500,1.0,t500p100,2040,P_mix,Asia-Pacific,2.175,0.14738999201907188,78.48392342923871,45.047618199790634,6.524145636310531,130.05568726533988,36.08928791799136,0.367,91.0,481.3,57.7,3791.3
LY,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.617,0.2771971480253516,57.305881481904436,40.76142536031719,4.8512064371337225,102.91851327935535,35.438121769002414,0.653,58.6,179.6,110.6,3669.5
LY,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.669,0.17105600860855377,59.045927600460274,36.08118309629704,5.005796443016631,100.13290713977395,35.386533355445934,0.584,62.0,196.0,108.2,2615.1
LY,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.661,0.17060418341263972,58.79046989997346,37.35005869083181,4.9837448292086295,101.12427342001389,35.389333873244524,0.569,62.7,209.7,105.0,2876.7
LY,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.54,0.1293730537398028,54.74846528506094,34.5365504906938,4.618760002923245,93.90377577867798,35.56049583681132,0.732,32.9,105.5,106.6,3200.6
LY,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.496,0.11826858435005126,53.28018184105983,30.7918608566897,4.488838377659393,88.56088107540893,35.60844300358275,0.596,50.0,158.1,90.7,2366.0
LY,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.496,0.11826858435005126,53.28018184105983,30.7918608566897,4.488838377659393,88.56088107540893,35.60844300358275,0.596,50.0,158.1,90.7,2366.0
MA,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.808,0.3737300572103781,81.55447802752835,68.58643597433235,5.425122225622585,155.5660362274833,45.09823445581582,0.8,53.6,175.0,143.5,8637.1
MA,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.621,0.2573369980340621,73.12168690527415,60.87536015680514,4.863452229799211,138.8604992918785,45.10480423180359,0.754,58.2,193.9,144.8,6817.8
MA,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.604,0.17843607595207492,72.1693227650837,60.84326416003068,4.812592963010882,137.82517988812526,44.98779970783107,0.532,71.1,351.8,104.6,6797.3
MA,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.61,0.15684732408878746,72.32955017496027,55.86571324841018,4.8314144958688265,133.0266779192393,44.912033672627324,0.712,42.3,183.6,125.8,6521.3
MA,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.61,0.15684732408878746,72.32955017496027,55.86571324841018,4.8314144958688265,133.0266779192393,44.912033672627324,0.712,42.3,183.6,125.8,6521.3
MA,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.61,0.15684732408878746,72.32955017496027,55.86571324841018,4.8314144958688265,133.0266779192393,44.912033672627324,0.712,42.3,183.6,125.8,6521.3
MG,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.403,0.3950002503553882,156.31609368991778,62.61142148246502,4.209973986909068,223.13748915929185,111.38982866116328,0.229,174.9,815.5,56.0,4556.7
MG,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.323,0.24913992602585422,143.56936558253184,64.21406190126162,3.9690771479192812,211.75250463171272,108.5159296975088,0.218,140.5,749.0,48.3,5861.1
MG,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.32,0.24134075401641092,143.48575039066108,62.45822103156806,3.9606193299172743,209.90459075214642,108.68432821110738,0.231,136.3,712.3,56.6,5536.3
MG,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.289,0.15964217475879947,134.9720042481136,64.17858834281137,3.8658047223789276,203.0163973133039,104.74300742619158,0.243,137.4,638.8,52.4,6493.3
MG,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.275,0.1344936391583417,132.44392520400473,48.51394669758998,3.8263955155970018,184.7842674171917,103.83970344739004,0.325,106.7,475.7,66.1,4171.8
MG,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.275,0.1344936391583417,132.44392520400473,48.51394669758998,3.8263955155970018,184.7842674171917,103.83970344739004,0.325,106.7,475.7,66.1,4171.8
MM,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.759,0.3702581243644821,137.88430711432576,67.42062679540423,5.2768780536151985,210.5818119633452,78.38970640217528,0.188,179.0,947.6,53.9,4712.3
MM,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.698,0.25275390752724763,132.91470530662863,68.90170358466173,5.0938130045831915,206.91022189587358,78.28008518591352,0.181,163.0,892.0,48.6,5686.8
MM,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.71,0.18921802729793757,132.80774285171117,64.58929399369457,5.129512618636235,202.52654946404195,77.67272608075992,0.178,162.0,876.5,47.0,4941.0
MM,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.579,0.16636479977888888,122.27902171843094,58.01066420560813,4.738378965036793,185.0280648890759,77.4182622078318,0.22,135.2,669.7,47.8,5146.4
MM,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.463,0.15947818188384133,112.7711289275876,55.19038973700828,4.388384203758669,172.34990286835458,77.09292784642608,0.313,99.1,505.6,74.1,5216.2
MM,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.463,0.15947818188384133,112.7711289275876,55.19038973700828,4.388384203758669,172.34990286835458,77.09292784642608,0.313,99.1,505.6,74.1,5216.2
MN,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.805,0.3079558451075446,77.72663408726525,50.30630488105217,5.415195274792718,133.44813424311013,43.06029430687904,0.8,35.5,129.5,141.7,5319.9
MN,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.745,0.21328951537048627,74.95781626502622,47.00271884969442,5.2351120792937476,127.1956471940144,42.954848986808145,0.713,45.8,188.0,134.8,4345.2
MN,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.726,0.14170410162049904,74.54457404673106,49.90353106577841,5.178478225426839,129.6265833379363,43.18522013709144,0.82,21.9,83.3,142.2,5650.8
MN,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.644,0.140396877919253,71.09371572934833,48.43672611919285,4.933485879703364,124.46392772824453,43.231328190376516,0.832,20.8,77.5,143.3,5358.9
MN,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.587,0.13797762037545405,68.65673514725451,43.547654814723955,4.760218448685406,116.96460841066387,43.269065834288405,0.775,31.5,102.0,120.1,4739.8
MN,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.587,0.13797762037545405,68.65673514725451,43.547654814723955,4.760218448685406,116.96460841066387,43.269065834288405,0.775,31.5,102.0,120.1,4739.8
MR,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.879,0.28071495110236816,65.57864601551306,55.37479564042295,5.636856070980531,126.59029772691653,34.901713928686114,0.649,67.6,229.5,133.9,5654.1
MR,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.755,0.20533705600116164,61.24376532960524,58.50406379821029,5.266331119241478,125.014160247057,34.887911874268895,0.666,64.6,206.0,137.7,6385.8
MR,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.612,0.17266128481121948,56.24795791971518,56.67686500585835,4.835398667497527,117.76022159307107,34.89761348808839,0.712,65.1,150.2,137.5,6371.5
MR,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.781,0.1354201348722982,62.513178728021146,43.14417204609234,5.342949294383368,111.00030006849686,35.10037731056331,0.697,63.5,136.8,117.2,4218.7
MR,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.781,0.1354201348722982,62.513178728021146,43.14417204609234,5.342949294383368,111.00030006849686,35.10037731056331,0.697,63.5,136.8,117.2,4218.7
MR,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.781,0.1354201348722982,62.513178728021146,43.14417204609234,5.342949294383368,111.00030006849686,35.10037731056331,0.697,63.5,136.8,117.2,4218.7
MU,50,1.0,t50p100,2040,P_mix,Africa/MENA,2.319,0.3151920566298656,92.6677546314502,68.6236276834191,6.95554432563374,168.24692664050303,39.9685848984968,0.303,139.2,678.3,58.0,6986.9
MU,100,1.0,t100p100,2040,P_mix,Africa/MENA,2.319,0.3151920566298656,92.6677546314502,68.6236276834191,6.95554432563374,168.24692664050303,39.9685848984968,0.303,139.2,678.3,58.0,6986.9
MU,150,1.0,t150p100,2040,P_mix,Africa/MENA,2.177,0.1873022785743972,87.04459094737928,66.46777928258376,6.531835421690186,160.04420565165321,39.97862101286163,0.276,116.9,638.1,57.9,7006.9
MU,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.887,0.1587118672083323,75.5569368536395,45.11537389309672,5.66116923089542,126.33347997763161,40.03957509764563,0.437,75.2,403.8,89.9,3541.5
MU,300,1.0,t300p100,2040,P_mix,Africa/MENA,2.085,0.14083620563381863,83.78621156106776,45.88848027768366,6.255319629309168,135.93001146806057,40.18318000977393,0.238,120.3,590.5,42.9,3405.7
MU,500,1.0,t500p100,2040,P_mix,Africa/MENA,2.085,0.14083620563381863,83.78621156106776,45.88848027768366,6.255319629309168,135.93001146806057,40.18318000977393,0.238,120.3,590.5,42.9,3405.7
MX,50,1.0,t50p100,2040,P_mix,North America,2.324,0.30133682333741857,66.3843742626388,45.44456447736821,6.971725629230234,118.80066436923724,28.56582909013681,0.625,70.8,333.7,104.4,3699.7
MX,100,1.0,t100p100,2040,P_mix,North America,2.171,0.1994712095484643,61.88497584597474,41.71941043708405,6.514385441898996,110.11877172495778,28.499223632644807,0.584,78.4,332.7,99.7,2988.8
MX,150,1.0,t150p100,2040,P_mix,North America,2.171,0.1994712095484643,61.88497584597474,41.71941043708405,6.514385441898996,110.11877172495778,28.499223632644807,0.584,78.4,332.7,99.7,2988.8
MX,200,1.0,t200p100,2040,P_mix,North America,2.022,0.19621289706403106,57.75490401062409,41.50801180192277,6.065316690615103,105.32823250316196,28.56647408039988,0.564,75.9,343.8,102.7,2810.2
MX,300,1.0,t300p100,2040,P_mix,North America,1.959,0.13225774617312297,57.289012875164126,36.320665553899076,5.877406186479619,99.48708461554283,29.241987566021223,0.707,50.0,181.6,94.6,3259.3
MX,500,1.0,t500p100,2040,P_mix,North America,1.959,0.13225774617312297,57.289012875164126,36.320665553899076,5.877406186479619,99.48708461554283,29.241987566021223,0.707,50.0,181.6,94.6,3259.3
MY,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.53,0.38228241747184755,232.36887671769313,65.84962236794435,4.588546380530566,302.807045466168,151.9231957883089,0.192,172.7,898.3,57.5,4662.7
MY,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.529,0.27845113059143844,229.66810864095632,73.4730624245317,4.587583946551949,307.72875501204,150.18893037166762,0.142,181.9,964.4,41.6,6197.6
MY,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.341,0.20131372956951202,197.06834038450776,71.41823653396284,4.023955785473367,272.51053270394397,146.92135119570582,0.214,144.9,715.5,49.7,7512.0
MY,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.284,0.15146902142077626,183.40637329506936,64.98596993565062,3.851314337735245,252.2436575684552,142.8652848442292,0.257,129.6,575.6,52.3,7153.3
MY,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.287,0.14804521980309265,183.0439399854925,70.76702495492977,3.862070478355529,257.67303541877783,142.18586197067523,0.226,141.5,612.7,47.8,8141.6
MY,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.287,0.14804521980309265,183.0439399854925,70.76702495492977,3.862070478355529,257.67303541877783,142.18586197067523,0.226,141.5,612.7,47.8,8141.6
NE,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.869,0.41277304867884435,91.67484200240891,56.650065102636866,5.608379987100596,153.93328709214637,49.038140539654925,0.242,161.7,801.5,81.2,2798.1
NE,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.737,0.28286348162402924,85.03454645182472,51.97743833787045,5.21108284827673,142.22306763797192,48.954055574041675,0.245,167.3,728.5,69.5,2582.6
NE,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.597,0.22069867926127465,77.89829482474504,47.9836990563449,4.790532970063393,130.67252685115332,48.78264818019673,0.617,103.7,277.4,136.1,3399.3
NE,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.678,0.17332870947606122,81.2595876226809,44.49234502151849,5.032822491290543,130.78475513548992,48.437782832577504,0.272,138.2,561.7,76.8,2172.9
NE,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.626,0.1586458061929526,78.4619771884037,50.62345729181521,4.879350200947099,133.964784681166,48.24124563133881,0.25,142.9,562.7,67.6,3669.5
NE,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.626,0.1586458061929526,78.4619771884037,50.62345729181521,4.879350200947099,133.964784681166,48.24124563133881,0.25,142.9,562.7,67.6,3669.5
NG,50,1.0,t50p100,2040,P_mix,Africa/MENA,1.538,0.2952996017335526,226.7932658430671,67.10868018801827,4.614946652844931,298.5168926839303,147.42961267163852,0.213,127.8,623.9,60.6,7059.4
NG,100,1.0,t100p100,2040,P_mix,Africa/MENA,1.538,0.2952996017335526,226.7932658430671,67.10868018801827,4.614946652844931,298.5168926839303,147.42961267163852,0.213,127.8,623.9,60.6,7059.4
NG,150,1.0,t150p100,2040,P_mix,Africa/MENA,1.346,0.1640221891310539,197.23955021549142,56.4656730063632,4.036896061201363,257.74211928305596,146.5776283748021,0.213,109.5,558.4,64.9,5303.4
NG,200,1.0,t200p100,2040,P_mix,Africa/MENA,1.415,0.1373938344818623,204.84122310957392,53.22364508235756,4.2447221921728,262.3095903841043,144.7735897679935,0.188,118.3,531.5,50.5,5133.5
NG,300,1.0,t300p100,2040,P_mix,Africa/MENA,1.426,0.1359721679169562,205.45384715474108,52.00058031745182,4.279135626102638,261.7335630982955,144.03879552319677,0.181,115.4,531.4,47.8,4979.1
NG,500,1.0,t500p100,2040,P_mix,Africa/MENA,1.426,0.1359721679169562,205.45384715474108,52.00058031745182,4.279135626102638,261.7335630982955,144.03879552319677,0.181,115.4,531.4,47.8,4979.1
NI,50,1.0,t50p100,2040,P_mix,North America,2.858,0.34422674533442243,125.5737015444678,75.04958762284242,8.572774826628772,209.196063993939,43.94389357611842,0.157,205.1,1016.2,51.8,5683.8
NI,100,1.0,t100p100,2040,P_mix,North America,2.715,0.2205699291766332,119.56664708421488,60.27119620744041,8.146222191685455,187.98406548334074,44.03267340519567,0.112,185.0,993.1,34.0,3429.5
NI,150,1.0,t150p100,2040,P_mix,North America,2.715,0.2205699291766332,119.56664708421488,60.27119620744041,8.146222191685455,187.98406548334074,44.03267340519567,0.112,185.0,993.1,34.0,3429.5
NI,200,1.0,t200p100,2040,P_mix,North America,2.645,0.21688045147219118,116.43311509050938,60.68571541418445,7.935423196289516,185.05425370098334,44.01773372778072,0.151,163.7,885.3,43.1,4160.3
NI,300,1.0,t300p100,2040,P_mix,North America,2.173,0.1606756077230998,95.43949453550879,49.33983381792423,6.520118946164514,151.29944729959752,43.913076735348994,0.356,95.6,465.5,66.6,4501.0
NI,500,1.0,t500p100,2040,P_mix,North America,2.173,0.1606756077230998,95.43949453550879,49.33983381792423,6.520118946164514,151.29944729959752,43.913076735348994,0.356,95.6,465.5,66.6,4501.0
NL,50,1.0,t50p100,2040,P_mix,Europe,1.548,0.25502839967800384,49.135439312988694,60.221187873766176,4.644835810110246,114.00146299686511,31.735528222141856,0.867,26.4,71.3,142.9,7832.3
NL,100,1.0,t100p100,2040,P_mix,Europe,1.523,0.16404344317548283,47.8168844665417,57.09107276007232,4.568635574119316,109.47659280073333,31.39901422916193,0.787,32.3,108.4,140.8,6937.7
NL,150,1.0,t150p100,2040,P_mix,Europe,1.491,0.11529533974732385,48.18686739694222,49.61086582891851,4.4739824213860375,102.27171564724678,32.311392530247026,0.924,11.1,31.4,140.7,6072.6
NL,200,1.0,t200p100,2040,P_mix,Europe,1.484,0.11284371944941228,48.33886304768724,50.5067236194198,4.450594091246728,103.29618075835378,32.58364752433341,0.869,18.2,55.1,128.2,6396.0
NL,300,1.0,t300p100,2040,P_mix,Europe,1.49,0.11174319741409768,48.60278723265933,47.80887153887219,4.470094455003453,100.88175322653495,32.618631030217905,0.865,20.2,55.9,123.8,5933.0
NL,500,1.0,t500p100,2040,P_mix,Europe,1.49,0.11174319741409766,48.60278723265934,47.80887153887219,4.470094455003455,100.881753226535,32.61863103021791,0.865,20.2,55.9,123.8,5933.0
NO,50,1.0,t50p100,2040,P_mix,Europe,2.419,0.3589173295343731,137.96331503020696,269.62202413177533,7.256294119696562,414.84163328167875,57.038749844380966,0.9,23.2,81.0,160.1,51202.7
NO,100,1.0,t100p100,2040,P_mix,Europe,1.78,0.2163953911947724,100.84962586653052,178.8358676470263,5.3386971530497584,285.02419066660656,56.67091968810441,0.813,34.0,143.7,156.6,31759.8
NO,150,1.0,t150p100,2040,P_mix,Europe,2.086,0.17059022249594574,119.24159114554256,222.63867856509503,6.259181459255849,348.1394511698934,57.152005540219754,0.878,25.2,76.0,145.6,41782.0
NO,200,1.0,t200p100,2040,P_mix,Europe,2.023,0.1675351300626641,115.8610942291429,217.2955504619967,6.069324430291288,339.2259691214309,57.2688586150848,0.876,22.2,82.2,144.0,40694.0
NO,300,1.0,t300p100,2040,P_mix,Europe,2.065,0.16580882049203424,118.39036443246913,209.07620803663576,6.194823786519354,333.66139625562425,57.33352643061512,0.88,21.5,72.3,132.8,39362.0
NO,500,1.0,t500p100,2040,P_mix,Europe,2.065,0.16580882049203424,118.39036443246913,209.07620803663576,6.194823786519354,333.66139625562425,57.33352643061512,0.88,21.5,72.3,132.8,39362.0
NP,50,1.0,t50p100,2040,P_mix,Asia-Pacific,1.36,0.5082990737092863,536.9000175689899,131.69274009377776,4.078895031488497,672.6716526942562,394.88637002732173,0.1,286.2,1444.2,49.2,14070.6
NP,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.349,0.30731065019737014,482.0178809920106,134.00734067016236,4.048452846922893,620.0736745090958,357.1867322291119,0.112,259.4,1269.4,38.3,16263.8
NP,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.432,0.21694692021623668,476.2025604314743,129.48093031548066,4.2949766641911395,609.9784674111461,332.6229204468726,0.118,254.8,1217.9,43.6,15546.0
NP,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.426,0.17854960237907963,456.3013843039207,87.99106081540558,4.278318088180218,548.5707632075065,319.9631548420061,0.142,236.9,1073.8,50.5,7764.7
NP,300,1.0,t300p100,2040,P_mix,Asia-Pacific,1.304,0.14166165408974368,408.8385012031701,93.71530519626064,3.91062490919495,506.46443130862576,313.63670310738263,0.157,194.4,842.3,43.8,11072.2
NP,500,1.0,t500p100,2040,P_mix,Asia-Pacific,1.304,0.14166165408974368,408.8385012031701,93.71530519626064,3.91062490919495,506.46443130862576,313.63670310738263,0.157,194.4,842.3,43.8,11072.2
NZ,50,1.0,t50p100,2040,P_mix,Asia-Pacific,2.409,0.3201765626442591,100.76631414476401,49.2282584965895,7.226288163639875,157.22086080499338,41.83322552169338,0.502,85.7,415.7,92.8,4145.9
NZ,100,1.0,t100p100,2040,P_mix,Asia-Pacific,1.929,0.19647184309264548,80.47219419700762,53.72439246592569,5.787127833511187,139.9837144964445,41.71613096103814,0.587,68.0,296.6,110.3,5537.8
NZ,150,1.0,t150p100,2040,P_mix,Asia-Pacific,1.929,0.19647184309264548,80.47219419700762,53.72439246592569,5.787127833511187,139.9837144964445,41.71613096103814,0.587,68.0,296.6,110.3,5537.8
NZ,200,1.0,t200p100,2040,P_mix,Asia-Pacific,1.847,0.15704298177136802,77.53518227427847,40.28712942854118,5.54076044443829,123.36307214725797,41.98079833181007,0.711,47.8,158.9,101.8,4053.8
