country,tau_ms,phi,reach_km,year,ob_star,uncovered_share,region,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,perturbation
CU,500,0.6,31714,2025,1.1,0.1692986135952399,North America,65.82985076638154,25.75437243696206,3.2999999999999945,94.8842232033436,P_mix
CU,500,0.8,31714,2025,1.2,0.15130396704058127,North America,71.87735466125064,12.266312201739497,3.5999999999999948,87.74366686299014,P_mix
CU,500,1.0,31714,2025,1.1,0.14279801716794047,North America,65.90162081215918,16.341225186339827,3.299999999999994,85.54284599849902,P_mix
CV,50,0.0,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,50,0.2,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,50,0.4,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,50,0.6,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,50,0.8,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,50,1.0,0,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,0.0,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,0.2,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,0.4,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,0.6,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,0.8,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,100,1.0,3143,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,150,0.0,6714,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,150,0.2,6714,2025,1.1,0.23721683120687584,Africa/MENA,61.42178329714145,46.96628308954437,3.300000000000004,111.68806638668583,P_mix
CV,150,0.4,6714,2025,1.1,0.2035588454474512,Africa/MENA,61.77807669867975,37.41234993499701,3.300000000000005,102.49042663367676,P_mix
CV,150,0.6,6714,2025,1.1,0.18011873090204591,Africa/MENA,62.02149099101541,28.95067746330132,3.3000000000000047,94.27216845431674,P_mix
CV,150,0.8,6714,2025,1.1,0.16620932342079128,Africa/MENA,62.12488650130781,24.797251457985336,3.3000000000000043,90.22213795929315,P_mix
CV,150,1.0,6714,2025,1.1,0.15976204466298238,Africa/MENA,62.14312735317881,24.141484907205612,3.300000000000005,89.58461226038443,P_mix
CV,200,0.0,10286,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,200,0.2,10286,2025,1.1,0.23552425461792947,Africa/MENA,61.48648860951083,46.02077124444276,3.300000000000004,110.8072598539536,P_mix
CV,200,0.4,10286,2025,1.1,0.19853825702715497,Africa/MENA,61.9173395740281,35.099561787232695,3.300000000000005,100.31690136126079,P_mix
CV,200,0.6,10286,2025,1.1,0.17114448516181566,Africa/MENA,62.206134696926775,23.996577906938647,3.300000000000005,89.50271260386542,P_mix
CV,200,0.8,10286,2025,1.1,0.1542387555227457,Africa/MENA,62.32999190238819,15.475304845727315,3.3000000000000047,81.1052967481155,P_mix
CV,200,1.0,10286,2025,1.1,0.1465811680410145,Africa/MENA,62.35128280849519,15.674263025300522,3.3000000000000047,81.32554583379572,P_mix
CV,300,0.0,17429,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,300,0.2,17429,2025,1.1,0.23551152245872922,Africa/MENA,61.487619398642124,46.018865595258085,3.3000000000000047,110.8064849939002,P_mix
CV,300,0.4,17429,2025,1.1,0.19846082441966845,Africa/MENA,61.919535146043145,35.02027077508024,3.3000000000000047,100.23980592112339,P_mix
CV,300,0.6,17429,2025,1.1,0.17088712987852617,Africa/MENA,62.211488820336626,23.890872473197767,3.3000000000000047,89.40236129353438,P_mix
CV,300,0.8,17429,2025,1.1,0.15366325476500708,Africa/MENA,62.3386040849357,15.137588321608868,3.3000000000000043,80.77619240654457,P_mix
CV,300,1.0,17429,2025,1.1,0.1457824559451364,Africa/MENA,62.36092630075531,15.65618911224325,3.3000000000000047,81.31711541299855,P_mix
CV,500,0.0,31714,2025,1.1,0.2807157623905271,Africa/MENA,60.985486386628,53.93113660676758,3.3000000000000047,118.21662299339559,P_mix
CV,500,0.2,31714,2025,1.1,0.23551152245872922,Africa/MENA,61.487619398642124,46.018865595258085,3.3000000000000047,110.8064849939002,P_mix
CV,500,0.4,31714,2025,1.1,0.19846082441966845,Africa/MENA,61.919535146043145,35.02027077508024,3.3000000000000047,100.23980592112339,P_mix
CV,500,0.6,31714,2025,1.1,0.1708819388088704,Africa/MENA,62.21150344156927,23.891413788105567,3.3000000000000047,89.40291722967484,P_mix
CV,500,0.8,31714,2025,1.1,0.15361286470935273,Africa/MENA,62.33870555105455,15.138130542880699,3.300000000000005,80.77683609393524,P_mix
CV,500,1.0,31714,2025,1.1,0.14568886190160169,Africa/MENA,62.36109225825262,15.635309624961375,3.3000000000000047,81.296401883214,P_mix
CZ,50,0.0,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,50,0.2,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,50,0.4,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,50,0.6,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,50,0.8,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,50,1.0,0,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
CZ,100,0.0,3143,2025,1.1,0.32593337000025135,Europe,117.32366862058772,65.44255736792745,3.3000000000000065,186.06622598851516,P_mix
