year,perturbation,storage_scenario,fleet_model,global_storage_bill_busd,ldes_energy_share,fleet_gw,lambda_inf
2039,P0_baseline,Central,growing_high,219.775115503596,1.0,520.0,0.4898
2039,P0_baseline,Optimistic,frozen,80.82126089390788,0.9694677266934466,219.0,0.4898
2039,P0_baseline,Optimistic,growing_low,98.16646300355934,0.9694677266934466,266.0,0.4898
2039,P0_baseline,Optimistic,growing_central,143.5592259713706,0.9694677266934466,389.0,0.4898
2039,P0_baseline,Optimistic,growing_high,191.9043637663566,0.9694677266934466,520.0,0.4898
2039,P1_flatten,Conservative,frozen,110.64817304772232,1.0,219.0,0.4898
2039,P1_flatten,Conservative,growing_low,134.39458461504174,1.0,266.0,0.4898
2039,P1_flatten,Conservative,growing_central,196.53944892951594,1.0,389.0,0.4898
2039,P1_flatten,Conservative,growing_high,262.72625563842746,1.0,520.0,0.4898
2039,P1_flatten,Central,frozen,77.29145353158204,1.0,219.0,0.4898
2039,P1_flatten,Central,growing_low,93.8791170748896,1.0,266.0,0.4898
2039,P1_flatten,Central,growing_central,137.28938549673705,1.0,389.0,0.4898
2039,P1_flatten,Central,growing_high,183.5230860110624,1.0,520.0,0.4898
2039,P1_flatten,Optimistic,frozen,65.67837340374052,1.0,219.0,0.4898
2039,P1_flatten,Optimistic,growing_low,79.77373207942912,1.0,266.0,0.4898
2039,P1_flatten,Optimistic,growing_central,116.66158563495462,1.0,389.0,0.4898
2039,P1_flatten,Optimistic,growing_high,155.94864917783136,1.0,520.0,0.4898
2039,P2_sharpen,Conservative,frozen,135.93753760043498,1.0,219.0,0.4898
2039,P2_sharpen,Conservative,growing_low,165.11134703979775,1.0,266.0,0.4898
2039,P2_sharpen,Conservative,growing_central,241.45982706195986,1.0,389.0,0.4898
2039,P2_sharpen,Conservative,growing_high,322.7740618823114,1.0,520.0,0.4898
2039,P2_sharpen,Central,frozen,104.9287864953811,1.0,219.0,0.4898
2039,P2_sharpen,Central,growing_low,127.44774980717523,1.0,266.0,0.4898
2039,P2_sharpen,Central,growing_central,186.3803559210194,1.0,389.0,0.4898
2039,P2_sharpen,Central,growing_high,249.14597706665836,1.0,520.0,0.4898
2039,P2_sharpen,Optimistic,frozen,90.14610645981367,0.28609043702640413,219.0,0.4898
2039,P2_sharpen,Optimistic,growing_low,109.4925311338376,0.28609043702640413,266.0,0.4898
2039,P2_sharpen,Optimistic,growing_central,160.12253613181517,0.28609043702640413,389.0,0.4898
2039,P2_sharpen,Optimistic,growing_high,214.04554958494572,0.28609043702640413,520.0,0.4898
2039,P2_emp,Conservative,frozen,117.59415246280898,1.0,219.0,0.4898
2039,P2_emp,Conservative,growing_low,142.83125367628855,1.0,266.0,0.4898
2039,P2_emp,Conservative,growing_central,208.87728451156482,1.0,389.0,0.4898
2039,P2_emp,Conservative,growing_high,279.2189921491355,1.0,520.0,0.4898
2039,P2_emp,Central,frozen,84.30174094117179,1.0,219.0,0.4898
2039,P2_emp,Central,growing_low,102.39389538973377,1.0,266.0,0.4898
2039,P2_emp,Central,growing_central,149.74144852107682,1.0,389.0,0.4898
2039,P2_emp,Central,growing_high,200.16851730323896,1.0,520.0,0.4898
2039,P2_emp,Optimistic,frozen,72.71104952252765,1.0,219.0,0.4898
2039,P2_emp,Optimistic,growing_low,88.31570398626647,1.0,266.0,0.4898
2039,P2_emp,Optimistic,growing_central,129.1534167317957,1.0,389.0,0.4898
2039,P2_emp,Optimistic,growing_high,172.6472408754081,1.0,520.0,0.4898
2039,P3_burst,Conservative,frozen,133.0257539467285,1.0,219.0,0.4898
2039,P3_burst,Conservative,growing_low,161.57466004488487,1.0,266.0,0.4898
2039,P3_burst,Conservative,growing_central,236.28775472729401,1.0,389.0,0.4898
2039,P3_burst,Conservative,growing_high,315.8602376817298,1.0,520.0,0.4898
2039,P3_burst,Central,frozen,93.01287640345183,1.0,219.0,0.4898
2039,P3_burst,Central,growing_low,112.97454394209218,1.0,266.0,0.4898
2039,P3_burst,Central,growing_central,165.2146526070446,1.0,389.0,0.4898
2039,P3_burst,Central,growing_high,220.8524919168719,1.0,520.0,0.4898
2039,P3_burst,Optimistic,frozen,79.08246718468139,1.0,219.0,0.4898
2039,P3_burst,Optimistic,growing_low,96.05450352111987,1.0,266.0,0.4898
2039,P3_burst,Optimistic,growing_central,140.47068372073548,1.0,389.0,0.4898
2039,P3_burst,Optimistic,growing_high,187.77572116910653,1.0,520.0,0.4898
2039,P_mix,Conservative,frozen,129.27888151427638,1.0,219.0,0.4898
2039,P_mix,Conservative,growing_low,157.0236643050115,1.0,266.0,0.4898
2039,P_mix,Conservative,growing_central,229.63235118289276,1.0,389.0,0.4898
2039,P_mix,Conservative,growing_high,306.96355428047366,1.0,520.0,0.4898
2039,P_mix,Central,frozen,97.40478021604973,1.0,219.0,0.4898
2039,P_mix,Central,growing_low,118.30900245419738,1.0,266.0,0.4898
2039,P_mix,Central,growing_central,173.01579682211576,1.0,389.0,0.4898
2039,P_mix,Central,growing_high,231.28075667737835,1.0,520.0,0.4898
2039,P_mix,Optimistic,frozen,85.48048949073964,0.6460764367836892,219.0,0.4898
2039,P_mix,Optimistic,growing_low,103.8256173723139,0.6460764367836892,266.0,0.4898
2039,P_mix,Optimistic,growing_central,151.83520736026355,0.6460764367836892,389.0,0.4898
2039,P_mix,Optimistic,growing_high,202.96737230677905,0.6460764367836892,520.0,0.4898
2040,P0_baseline,Conservative,frozen,124.96233669906995,1.0,219.0,0.51
2040,P0_baseline,Conservative,growing_low,159.76919760611682,1.0,280.0,0.51
2040,P0_baseline,Conservative,growing_central,236.80077502335172,1.0,415.0,0.51
2040,P0_baseline,Conservative,growing_high,319.53839521223364,1.0,560.0,0.51
2040,P0_baseline,Central,frozen,91.72828386232662,1.0,219.0,0.51
2040,P0_baseline,Central,growing_low,117.27817114818015,1.0,280.0,0.51
2040,P0_baseline,Central,growing_central,173.8230036660527,1.0,415.0,0.51
2040,P0_baseline,Central,growing_high,234.5563422963603,1.0,560.0,0.51
2040,P0_baseline,Optimistic,frozen,80.0179636463228,0.9347111637607683,219.0,0.51
2040,P0_baseline,Optimistic,growing_low,102.30607224187392,0.9347111637607683,280.0,0.51
2040,P0_baseline,Optimistic,growing_central,151.63221421563455,0.9347111637607683,415.0,0.51
2040,P0_baseline,Optimistic,growing_high,204.61214448374784,0.9347111637607683,560.0,0.51
2040,P1_flatten,Conservative,frozen,109.02703536289283,1.0,219.0,0.51
2040,P1_flatten,Conservative,growing_low,139.39529635438353,1.0,280.0,0.51
2040,P1_flatten,Conservative,growing_central,206.6037428109613,1.0,415.0,0.51
2040,P1_flatten,Conservative,growing_high,278.79059270876706,1.0,560.0,0.51
2040,P1_flatten,Central,frozen,76.0258261749907,1.0,219.0,0.51
2040,P1_flatten,Central,growing_low,97.20196953880088,1.0,280.0,0.51
2040,P1_flatten,Central,growing_central,144.0672048521513,1.0,415.0,0.51
2040,P1_flatten,Central,growing_high,194.40393907760176,1.0,560.0,0.51
2040,P1_flatten,Optimistic,frozen,64.47540295922498,1.0,219.0,0.51
2040,P1_flatten,Optimistic,growing_low,82.43430515334701,1.0,280.0,0.51
2040,P1_flatten,Optimistic,growing_central,122.1794165665679,1.0,415.0,0.51
2040,P1_flatten,Optimistic,growing_high,164.86861030669402,1.0,560.0,0.51
2040,P2_sharpen,Conservative,frozen,135.50222581349226,1.0,219.0,0.51
2040,P2_sharpen,Conservative,growing_low,173.24485492135997,1.0,280.0,0.51
2040,P2_sharpen,Conservative,growing_central,256.7736242584443,1.0,415.0,0.51
2040,P2_sharpen,Conservative,growing_high,346.48970984271995,1.0,560.0,0.51
2040,P2_sharpen,Central,frozen,104.98963778843935,1.0,219.0,0.51
2040,P2_sharpen,Central,growing_low,134.23332685279917,1.0,280.0,0.51
2040,P2_sharpen,Central,growing_central,198.95296658539877,1.0,415.0,0.51
2040,P2_sharpen,Central,growing_high,268.46665370559833,1.0,560.0,0.51
2040,P2_sharpen,Optimistic,frozen,88.70718414888844,0.22223938789860503,219.0,0.51
2040,P2_sharpen,Optimistic,growing_low,113.41557790725464,0.22223938789860503,280.0,0.51
2040,P2_sharpen,Optimistic,growing_central,168.0980886839667,0.22223938789860503,415.0,0.51
2040,P2_sharpen,Optimistic,growing_high,226.8311558145093,0.22223938789860503,560.0,0.51
2040,P2_emp,Conservative,frozen,115.89006181512087,1.0,219.0,0.51
2040,P2_emp,Conservative,growing_low,148.16994204672991,1.0,280.0,0.51
2040,P2_emp,Conservative,growing_central,219.6090212478318,1.0,415.0,0.51
2040,P2_emp,Conservative,growing_high,296.33988409345983,1.0,560.0,0.51
2040,P2_emp,Central,frozen,83.16091753836702,1.0,219.0,0.51
2040,P2_emp,Central,growing_low,106.32446077964734,1.0,280.0,0.51
2040,P2_emp,Central,growing_central,157.58804008412017,1.0,415.0,0.51
2040,P2_emp,Central,growing_high,212.64892155929468,1.0,560.0,0.51
2040,P2_emp,Optimistic,frozen,71.7057170415032,1.0,219.0,0.51
2040,P2_emp,Optimistic,growing_low,91.67854233616849,1.0,280.0,0.51
2040,P2_emp,Optimistic,growing_central,135.88069667682115,1.0,415.0,0.51
2040,P2_emp,Optimistic,growing_high,183.35708467233698,1.0,560.0,0.51
2040,P3_burst,Conservative,frozen,131.930710685043,1.0,219.0,0.51
2040,P3_burst,Conservative,growing_low,168.67853420918743,1.0,280.0,0.51
2040,P3_burst,Conservative,growing_central,250.00568463147422,1.0,415.0,0.51
2040,P3_burst,Conservative,growing_high,337.35706841837487,1.0,560.0,0.51
2040,P3_burst,Central,frozen,92.10424142417696,1.0,219.0,0.51
2040,P3_burst,Central,growing_low,117.75884748296598,1.0,280.0,0.51
2040,P3_burst,Central,growing_central,174.53543466225315,1.0,415.0,0.51
2040,P3_burst,Central,growing_high,235.51769496593195,1.0,560.0,0.51
2040,P3_burst,Optimistic,frozen,78.16497718287378,1.0,219.0,0.51
2040,P3_burst,Optimistic,growing_low,99.93695712878839,1.0,280.0,0.51
2040,P3_burst,Optimistic,growing_central,148.12084717302562,1.0,415.0,0.51
2040,P3_burst,Optimistic,growing_high,199.87391425757679,1.0,560.0,0.51
2040,P_mix,Conservative,frozen,128.59934110745576,1.0,219.0,0.51
2040,P_mix,Conservative,growing_low,164.4192489045097,1.0,280.0,0.51
2040,P_mix,Conservative,growing_central,243.69281534061253,1.0,415.0,0.51
2040,P_mix,Conservative,growing_high,328.8384978090194,1.0,560.0,0.51
2040,P_mix,Central,frozen,97.13541840468379,1.0,219.0,0.51
2040,P_mix,Central,growing_low,124.19140252653636,1.0,280.0,0.51
2040,P_mix,Central,growing_central,184.06940017325925,1.0,415.0,0.51
2040,P_mix,Central,growing_high,248.38280505307273,1.0,560.0,0.51
2040,P_mix,Optimistic,frozen,84.4217484147626,0.42853530421892677,219.0,0.51
2040,P_mix,Optimistic,growing_low,107.93648199147731,0.42853530421892677,280.0,0.51
2040,P_mix,Optimistic,growing_central,159.97728580879672,0.42853530421892677,415.0,0.51
2040,P_mix,Optimistic,growing_high,215.87296398295462,0.42853530421892677,560.0,0.51
2041,P0_baseline,Conservative,frozen,123.71605971769203,1.0,219.0,0.515
2041,P0_baseline,Conservative,growing_low,170.60388143718265,1.0,302.0,0.515
2041,P0_baseline,Conservative,growing_central,250.5391437661937,1.0,443.5,0.515
2041,P0_baseline,Conservative,growing_high,332.7340601539754,1.0,589.0,0.515
2041,P0_baseline,Central,frozen,90.89743254140807,1.0,219.0,0.515
2041,P0_baseline,Central,growing_low,125.34714441783214,1.0,302.0,0.515
2041,P0_baseline,Central,growing_central,184.07767731559122,1.0,443.5,0.515
2041,P0_baseline,Central,growing_high,244.46843729173222,1.0,589.0,0.515
2041,P0_baseline,Optimistic,frozen,79.1363786600643,0.8546757676901509,219.0,0.515
2041,P0_baseline,Optimistic,growing_low,109.12870481890147,0.8546757676901509,302.0,0.515
2041,P0_baseline,Optimistic,growing_central,160.26020061981058,0.8546757676901509,443.5,0.515
2041,P0_baseline,Optimistic,growing_high,212.83710972957937,0.8546757676901509,589.0,0.515
2041,P1_flatten,Conservative,frozen,107.76704259806817,1.0,219.0,0.515
2041,P1_flatten,Conservative,growing_low,148.61025965578355,1.0,302.0,0.515
2041,P1_flatten,Conservative,growing_central,218.24056343490062,1.0,443.5,0.515
2041,P1_flatten,Conservative,growing_high,289.83921502402814,1.0,589.0,0.515
2041,P1_flatten,Central,frozen,75.16835187016322,1.0,219.0,0.515
2041,P1_flatten,Central,growing_low,103.65681399447168,1.0,302.0,0.515
2041,P1_flatten,Central,growing_central,152.22449339916616,1.0,443.5,0.515
2041,P1_flatten,Central,growing_high,202.1651107375623,1.0,589.0,0.515
2041,P1_flatten,Optimistic,frozen,63.6969138671789,1.0,219.0,0.515
2041,P1_flatten,Optimistic,growing_low,87.83775336935174,1.0,302.0,0.515
2041,P1_flatten,Optimistic,growing_central,128.99352191823672,1.0,443.5,0.515
2041,P1_flatten,Optimistic,growing_high,171.31270441903368,1.0,589.0,0.515
2041,P2_sharpen,Conservative,frozen,134.58627638447396,1.0,219.0,0.515
2041,P2_sharpen,Conservative,growing_low,185.59386058498237,1.0,302.0,0.515
2041,P2_sharpen,Conservative,growing_central,272.5525734087406,1.0,443.5,0.515
2041,P2_sharpen,Conservative,growing_high,361.9694830614391,1.0,589.0,0.515
2041,P2_sharpen,Central,frozen,104.49726714817618,1.0,219.0,0.515
2041,P2_sharpen,Central,growing_low,144.10125424086397,1.0,302.0,0.515
2041,P2_sharpen,Central,growing_central,211.61889488683167,1.0,443.5,0.515
2041,P2_sharpen,Central,growing_high,281.04516141678437,1.0,589.0,0.515
2041,P2_sharpen,Optimistic,frozen,86.83717984868083,0.1532822925774448,219.0,0.515
2041,P2_sharpen,Optimistic,growing_low,119.74807449452793,0.1532822925774448,302.0,0.515
2041,P2_sharpen,Optimistic,growing_central,175.85520211365275,0.1532822925774448,443.5,0.515
2041,P2_sharpen,Optimistic,growing_high,233.54839694462564,0.1532822925774448,589.0,0.515
2041,P2_emp,Conservative,frozen,114.64645844435388,1.0,219.0,0.515
2041,P2_emp,Conservative,growing_low,158.09694269495375,1.0,302.0,0.515
2041,P2_emp,Conservative,growing_central,232.1721658450728,1.0,443.5,0.515
2041,P2_emp,Conservative,growing_high,308.3413882361847,1.0,589.0,0.515
2041,P2_emp,Central,frozen,82.35469693810062,1.0,219.0,0.515
2041,P2_emp,Central,growing_low,113.56675102879628,1.0,302.0,0.515
2041,P2_emp,Central,growing_central,166.77766252076538,1.0,443.5,0.515
2041,P2_emp,Central,growing_high,221.49276939059936,1.0,589.0,0.515
2041,P2_emp,Optimistic,frozen,70.99126693969757,1.0,219.0,0.515
2041,P2_emp,Optimistic,growing_low,97.89663294880671,1.0,302.0,0.515
2041,P2_emp,Optimistic,growing_central,143.76541957879394,1.0,443.5,0.515
2041,P2_emp,Optimistic,growing_high,190.93085035379852,1.0,589.0,0.515
2041,P3_burst,Conservative,frozen,130.7193962894584,1.0,219.0,0.515
2041,P3_burst,Conservative,growing_low,180.26145059094262,1.0,302.0,0.515
2041,P3_burst,Conservative,growing_central,264.7216997916657,1.0,443.5,0.515
2041,P3_burst,Conservative,growing_high,351.56951787438805,1.0,589.0,0.515
2041,P3_burst,Central,frozen,91.26397281381159,1.0,219.0,0.515
2041,P3_burst,Central,growing_low,125.85260177977672,1.0,302.0,0.515
2041,P3_burst,Central,growing_central,184.8199632097052,1.0,443.5,0.515
2041,P3_burst,Central,growing_high,245.45424651751156,1.0,589.0,0.515
2041,P3_burst,Optimistic,frozen,77.37965923630553,1.0,219.0,0.515
2041,P3_burst,Optimistic,growing_low,106.706196755088,1.0,302.0,0.515
2041,P3_burst,Optimistic,growing_central,156.70264324795207,1.0,443.5,0.515
2041,P3_burst,Optimistic,growing_high,208.11241685015506,1.0,589.0,0.515
2041,P_mix,Conservative,frozen,127.5777644648395,1.0,219.0,0.515
2041,P_mix,Conservative,growing_low,175.92915465014397,1.0,302.0,0.515
2041,P_mix,Conservative,growing_central,258.35953671304253,1.0,443.5,0.515
2041,P_mix,Conservative,growing_high,343.120106254751,1.0,589.0,0.515
2041,P_mix,Central,frozen,96.53550813084406,1.0,219.0,0.515
2041,P_mix,Central,growing_low,133.122024911027,1.0,302.0,0.515
2041,P_mix,Central,growing_central,195.495424000134,1.0,443.5,0.515
2041,P_mix,Central,growing_high,259.63202871720165,1.0,589.0,0.515
2041,P_mix,Optimistic,frozen,82.94116004805919,0.35446275934751087,219.0,0.515
2041,P_mix,Optimistic,growing_low,114.37548097951542,0.35446275934751087,302.0,0.515
2041,P_mix,Optimistic,growing_central,167.96531726627512,0.35446275934751087,443.5,0.515
2041,P_mix,Optimistic,growing_high,223.0700605858761,0.35446275934751087,589.0,0.515
2042,P0_baseline,Conservative,frozen,122.46978273631413,1.0,219.0,0.52
2042,P0_baseline,Conservative,growing_low,181.18817171947845,1.0,324.0,0.52
2042,P0_baseline,Conservative,growing_central,263.9531390481291,1.0,472.0,0.52
2042,P0_baseline,Conservative,growing_high,345.5996608723385,1.0,618.0,0.52
2042,P0_baseline,Central,frozen,90.06658122048947,1.0,219.0,0.52
2042,P0_baseline,Central,growing_low,133.24918865497074,1.0,324.0,0.52
2042,P0_baseline,Central,growing_central,194.11610199119195,1.0,472.0,0.52
2042,P0_baseline,Central,growing_high,254.16048947151825,1.0,618.0,0.52
2042,P0_baseline,Optimistic,frozen,78.12759729414424,0.7454132718166904,219.0,0.52
2042,P0_baseline,Optimistic,growing_low,115.58603435298052,0.7454132718166904,324.0,0.52
2042,P0_baseline,Optimistic,growing_central,168.3845932549593,0.7454132718166904,472.0,0.52
2042,P0_baseline,Optimistic,growing_high,220.4696581177221,0.7454132718166904,618.0,0.52
2042,P1_flatten,Conservative,frozen,106.50397692028643,1.0,219.0,0.52
2042,P1_flatten,Conservative,growing_low,157.56752749850597,1.0,324.0,0.52
2042,P1_flatten,Conservative,growing_central,229.5428178373297,1.0,472.0,0.52
2042,P1_flatten,Conservative,growing_high,300.5454691175206,1.0,618.0,0.52
2042,P1_flatten,Central,frozen,74.30917395385106,1.0,219.0,0.52
2042,P1_flatten,Central,growing_low,109.93686009610843,1.0,324.0,0.52
2042,P1_flatten,Central,growing_central,160.15493199186167,1.0,472.0,0.52
2042,P1_flatten,Central,growing_high,209.69438129442904,1.0,618.0,0.52
2042,P1_flatten,Optimistic,frozen,62.91716675034318,1.0,219.0,0.52
2042,P1_flatten,Optimistic,growing_low,93.08293163064471,1.0,324.0,0.52
2042,P1_flatten,Optimistic,growing_central,135.60229546192687,1.0,472.0,0.52
2042,P1_flatten,Optimistic,growing_high,177.54707329548899,1.0,618.0,0.52
2042,P2_sharpen,Conservative,frozen,133.92815595879182,1.0,219.0,0.52
2042,P2_sharpen,Conservative,growing_low,198.14028552807557,1.0,324.0,0.52
2042,P2_sharpen,Conservative,growing_central,288.64881101620887,1.0,472.0,0.52
2042,P2_sharpen,Conservative,growing_high,377.93424832207006,1.0,618.0,0.52
2042,P2_sharpen,Central,frozen,104.1225601368524,1.0,219.0,0.52
2042,P2_sharpen,Central,growing_low,154.04433554493232,1.0,324.0,0.52
2042,P2_sharpen,Central,growing_central,224.41026659632118,1.0,472.0,0.52
2042,P2_sharpen,Central,growing_high,293.82530668755606,1.0,618.0,0.52
2042,P2_sharpen,Optimistic,frozen,84.97548417349867,0.14501875966828323,219.0,0.52
2042,P2_sharpen,Optimistic,growing_low,125.71715466764189,0.14501875966828323,324.0,0.52
2042,P2_sharpen,Optimistic,growing_central,183.1435092689104,0.14501875966828323,472.0,0.52
2042,P2_sharpen,Optimistic,growing_high,239.79383205124284,0.14501875966828323,618.0,0.52
2042,P2_emp,Conservative,frozen,113.47936409907331,1.0,219.0,0.52
2042,P2_emp,Conservative,growing_low,167.88727839314956,1.0,324.0,0.52
2042,P2_emp,Conservative,growing_central,244.57652901718086,1.0,472.0,0.52
2042,P2_emp,Conservative,growing_high,320.229438416563,1.0,618.0,0.52
2042,P2_emp,Central,frozen,81.58435606531602,1.0,219.0,0.52
2042,P2_emp,Central,growing_low,120.70014321991957,1.0,324.0,0.52
2042,P2_emp,Central,growing_central,175.8347765425989,1.0,472.0,0.52
2042,P2_emp,Central,growing_high,230.22434725280954,1.0,618.0,0.52
2042,P2_emp,Optimistic,frozen,70.29843014567875,1.0,219.0,0.52
2042,P2_emp,Optimistic,growing_low,104.0031569278535,1.0,324.0,0.52
2042,P2_emp,Optimistic,growing_central,151.51077182082363,1.0,472.0,0.52
2042,P2_emp,Optimistic,growing_high,198.37639191794278,1.0,618.0,0.52
2042,P3_burst,Conservative,frozen,129.45568691063383,1.0,219.0,0.52
2042,P3_burst,Conservative,growing_low,191.52348200477334,1.0,324.0,0.52
2042,P3_burst,Conservative,growing_central,279.0095169946081,1.0,472.0,0.52
2042,P3_burst,Conservative,growing_high,365.31330826836404,1.0,618.0,0.52
2042,P3_burst,Central,frozen,90.3968572102276,1.0,219.0,0.52
2042,P3_burst,Central,growing_low,133.7378161466381,1.0,324.0,0.52
2042,P3_burst,Central,growing_central,194.82792969510245,1.0,472.0,0.52
2042,P3_burst,Central,growing_high,255.0925011685875,1.0,618.0,0.52
2042,P3_burst,Optimistic,frozen,76.57307608917154,0.9891620214861863,219.0,0.52
2042,P3_burst,Optimistic,growing_low,113.286194762062,0.9891620214861863,324.0,0.52
2042,P3_burst,Optimistic,growing_central,165.03420965337426,0.9891620214861863,472.0,0.52
2042,P3_burst,Optimistic,growing_high,216.08292704615528,0.9891620214861863,618.0,0.52
2042,P_mix,Conservative,frozen,126.55575428282937,1.0,219.0,0.52
2042,P_mix,Conservative,growing_low,187.23317071980236,1.0,324.0,0.52
2042,P_mix,Conservative,growing_central,272.7594338881072,1.0,472.0,0.52
2042,P_mix,Conservative,growing_high,357.1299367433267,1.0,618.0,0.52
2042,P_mix,Central,frozen,95.93677761193314,1.0,219.0,0.52
2042,P_mix,Central,growing_low,141.93386276833945,1.0,324.0,0.52
2042,P_mix,Central,growing_central,206.76784946498833,1.0,472.0,0.52
2042,P_mix,Central,growing_high,270.7257012062771,1.0,618.0,0.52
2042,P_mix,Optimistic,frozen,81.33185624234086,0.27996409825443463,219.0,0.52
2042,P_mix,Optimistic,growing_low,120.32658183798375,0.27996409825443463,324.0,0.52
2042,P_mix,Optimistic,growing_central,175.29057601088994,0.27996409825443463,472.0,0.52
2042,P_mix,Optimistic,growing_high,229.5118135057838,0.27996409825443463,618.0,0.52
2043,P0_baseline,Conservative,frozen,121.22350575493621,1.0,219.0,0.525
2043,P0_baseline,Conservative,growing_low,191.52206845300424,1.0,346.0,0.525
2043,P0_baseline,Conservative,growing_central,277.0427608691579,1.0,500.5,0.525
2043,P0_baseline,Conservative,growing_high,358.135197367323,1.0,647.0,0.525
2043,P0_baseline,Central,frozen,89.23572989957086,1.0,219.0,0.525
2043,P0_baseline,Central,growing_low,140.98430385959597,1.0,346.0,0.525
2043,P0_baseline,Central,growing_central,203.93827769285488,1.0,500.5,0.525
2043,P0_baseline,Central,growing_high,263.6324988357185,1.0,647.0,0.525
2043,P0_baseline,Optimistic,frozen,76.92507299390543,0.6250573292352205,219.0,0.525
2043,P0_baseline,Optimistic,growing_low,121.53459020954921,0.6250573292352205,346.0,0.525
2043,P0_baseline,Optimistic,growing_central,175.8036485545647,0.6250573292352205,500.5,0.525
2043,P0_baseline,Optimistic,growing_high,227.26265857103567,0.6250573292352205,647.0,0.525
2043,P1_flatten,Conservative,frozen,105.24798200563838,1.0,219.0,0.525
2043,P1_flatten,Conservative,growing_low,166.28219988105425,1.0,346.0,0.525
2043,P1_flatten,Conservative,growing_central,240.53248855626492,1.0,500.5,0.525
2043,P1_flatten,Conservative,growing_high,310.93810208971706,1.0,647.0,0.525
2043,P1_flatten,Central,frozen,73.45416818578437,1.0,219.0,0.525
2043,P1_flatten,Central,growing_low,116.05087759032597,1.0,346.0,0.525
2043,P1_flatten,Central,growing_central,167.87128391317387,1.0,500.5,0.525
2043,P1_flatten,Central,growing_high,217.0084329506963,1.0,647.0,0.525
2043,P1_flatten,Optimistic,frozen,62.14052534599219,1.0,219.0,0.525
2043,P1_flatten,Optimistic,growing_low,98.1763551128461,1.0,346.0,0.525
2043,P1_flatten,Optimistic,growing_central,142.01521888433373,1.0,500.5,0.525
2043,P1_flatten,Optimistic,growing_high,183.58410912720066,1.0,647.0,0.525
2043,P2_sharpen,Conservative,frozen,133.04242388547567,1.0,219.0,0.525
2043,P2_sharpen,Conservative,growing_low,210.19487974600264,1.0,346.0,0.525
2043,P2_sharpen,Conservative,growing_central,304.0535760487698,1.0,500.5,0.525
2043,P2_sharpen,Conservative,growing_high,393.05227513197605,1.0,647.0,0.525
2043,P2_sharpen,Central,frozen,103.64631616180155,1.0,219.0,0.525
2043,P2_sharpen,Central,growing_low,163.75171411864537,1.0,346.0,0.525
2043,P2_sharpen,Central,growing_central,236.87206045197112,1.0,500.5,0.525
2043,P2_sharpen,Central,growing_high,306.20623998486576,1.0,647.0,0.525
2043,P2_sharpen,Optimistic,frozen,83.02252399496719,0.13768640383495284,219.0,0.525
2043,P2_sharpen,Optimistic,growing_low,131.16800594638653,0.13768640383495284,346.0,0.525
2043,P2_sharpen,Optimistic,growing_central,189.73869068256204,0.13768640383495284,500.5,0.525
2043,P2_sharpen,Optimistic,growing_high,245.27658915408117,0.13768640383495284,647.0,0.525
2043,P2_emp,Conservative,frozen,112.28860443843517,1.0,219.0,0.525
2043,P2_emp,Conservative,growing_low,177.40574034565554,1.0,346.0,0.525
2043,P2_emp,Conservative,growing_central,256.6230434768804,1.0,500.5,0.525
2043,P2_emp,Conservative,growing_high,331.7384797793039,1.0,647.0,0.525
2043,P2_emp,Central,frozen,80.80333773448761,1.0,219.0,0.525
2043,P2_emp,Central,growing_low,127.66189432024069,1.0,346.0,0.525
2043,P2_emp,Central,growing_central,184.66698874936554,1.0,500.5,0.525
2043,P2_emp,Central,growing_high,238.72036307860037,1.0,647.0,0.525
2043,P2_emp,Optimistic,frozen,69.58974199876648,0.987405614050597,219.0,0.525
2043,P2_emp,Optimistic,growing_low,109.94543713047123,0.987405614050597,346.0,0.525
2043,P2_emp,Optimistic,growing_central,159.03957018439553,0.987405614050597,500.5,0.525
2043,P2_emp,Optimistic,growing_high,205.59161220640144,0.987405614050597,647.0,0.525
2043,P3_burst,Conservative,frozen,128.1878397924554,1.0,219.0,0.525
2043,P3_burst,Conservative,growing_low,202.52508022004372,1.0,346.0,0.525
2043,P3_burst,Conservative,growing_central,292.95896719691297,1.0,500.5,0.525
2043,P3_burst,Conservative,growing_high,378.7101933594459,1.0,647.0,0.525
2043,P3_burst,Central,frozen,89.52700362765033,1.0,219.0,0.525
2043,P3_burst,Central,growing_low,141.44448974962106,1.0,346.0,0.525
2043,P3_burst,Central,growing_central,204.60395121296344,1.0,500.5,0.525
2043,P3_burst,Central,growing_high,264.493019849725,1.0,647.0,0.525
2043,P3_burst,Optimistic,frozen,75.75262806992316,0.9891686819382036,219.0,0.525
2043,P3_burst,Optimistic,growing_low,119.68223430225302,0.9891686819382036,346.0,0.525
2043,P3_burst,Optimistic,growing_central,173.12415684473305,0.9891686819382036,500.5,0.525
2043,P3_burst,Optimistic,growing_high,223.7988600969876,0.9891686819382036,647.0,0.525
2043,P_mix,Conservative,frozen,125.55692790393263,1.0,219.0,0.525
2043,P_mix,Conservative,growing_low,198.3684797021036,1.0,346.0,0.525
2043,P_mix,Conservative,growing_central,286.9463124014534,1.0,500.5,0.525
2043,P_mix,Conservative,growing_high,370.9375906568238,1.0,647.0,0.525
2043,P_mix,Central,frozen,95.34838946806155,1.0,219.0,0.525
2043,P_mix,Central,growing_low,150.6417477440607,1.0,346.0,0.525
2043,P_mix,Central,growing_central,217.90807730029593,1.0,500.5,0.525
