country,tau_ms,phi,tier,year,perturbation,region,ob_star,uncovered_share,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,lcoe_gen_floor,ldes_energy_share,P_li,E_li,P_ld,E_ld
MU,100,0.0,t100p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,100,0.2,t100p20,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,100,0.4,t100p40,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,100,0.6,t100p60,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,100,0.8,t100p80,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,100,1.0,t100p100,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,150,0.0,t150p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,150,0.2,t150p20,2030,P_mix,Africa/MENA,2.357,0.25075852963632017,116.01562373566806,73.64386886607281,7.0716850964256945,196.73117769816656,49.21696405612288,0.24,147.2,727.9,50.6,5191.9
MU,150,0.4,t150p40,2030,P_mix,Africa/MENA,2.343,0.21964922036630807,115.37813494309395,71.29881841304673,7.0295841581507705,193.70653751429145,49.23967009171371,0.227,144.1,720.9,48.6,4919.2
MU,150,0.6,t150p60,2030,P_mix,Africa/MENA,2.332,0.19879471177525349,114.89617388994766,69.0105035650404,6.995591707598074,190.90226916258615,49.27224687733962,0.218,142.2,712.6,47.5,4638.6
MU,150,0.8,t150p80,2030,P_mix,Africa/MENA,2.312,0.18650572284778097,113.96337988424509,67.8732702078811,6.935009036853564,188.77165912897973,49.29916281808496,0.21,140.0,709.5,46.2,4515.1
MU,150,1.0,t150p100,2030,P_mix,Africa/MENA,2.303,0.18182204419114742,113.5679833762172,67.28285746193002,6.909280192049927,187.76012103019715,49.311062897793214,0.207,139.2,708.1,45.7,4445.6
MU,200,0.0,t200p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
MU,200,0.2,t200p20,2030,P_mix,Africa/MENA,2.314,0.24084539487437645,114.09381653249567,62.869241123226885,6.941887413709636,183.9049450694322,49.306684075790315,0.265,136.4,677.8,57.9,3668.3
MU,200,0.4,t200p40,2030,P_mix,Africa/MENA,2.208,0.20168016503657907,108.99978894786622,53.9430609958328,6.622895414400723,169.56574535809975,49.37407982203303,0.281,116.6,619.7,60.6,2664.5
MU,200,0.6,t200p60,2030,P_mix,Africa/MENA,2.06,0.17524372082649034,101.81580927352354,49.70251647575664,6.179666703633566,157.69799245291378,49.42781584660071,0.355,92.7,497.9,66.2,2795.0
MU,200,0.8,t200p80,2030,P_mix,Africa/MENA,1.945,0.15975810073810248,96.23197575157167,48.64839286521716,5.836448947141438,150.71681756393025,49.464311239475684,0.393,85.6,440.1,73.6,2879.6
MU,200,1.0,t200p100,2030,P_mix,Africa/MENA,1.888,0.15392998453456122,93.41571257895004,49.04210170063325,5.663820349362484,148.12163462894577,49.480230736554674,0.409,82.5,418.6,76.3,3043.1
MU,300,0.0,t300p0,2030,P_mix,Africa/MENA,2.368,0.29543520218404606,116.58465320096708,75.5840829463338,7.104594881410394,199.27333102871128,49.22926154706625,0.249,153.2,743.8,51.5,5344.4
