country,dist_ring,grace_h,year,np_pv_mw,np_wind_mw,gen_busbar_mwh,ob_star,unmet_mwh,emax_mwh,ppeak_mw,uncovered_share,region,perturbation,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec
PL,D2,24,2043,231.22452756463701,219.18072297243282,875999.9999999974,1.1,114353.00203049353,1179.4744088662073,115.03265021877935,0.17621339396800295,Europe,P_mix,56.64758817839015,34.703868877593806,3.2999999999999905,94.65145705598394
PL,D3,24,2043,240.00986696880398,215.4308909769829,875999.9999999974,1.1,96325.64806127924,778.4599108636858,53.87126107604989,0.15949532321629611,Europe,P_mix,56.90767279071584,17.895758896437496,3.2999999999999905,78.10343168715333
PL,D0,168,2043,216.87842729482443,225.30404539935688,875999.9999999976,1.1,172984.49995957792,1816.6777150492198,146.10766477883558,0.21736981678599607,Europe,P_mix,56.222880633763,46.39454439211106,3.2999999999999914,105.91742502587404
PL,D1,168,2043,217.553914141818,225.01572845736584,875999.9999999973,1.1,165375.8616196089,1375.9570540557772,150.87423166915167,0.2097555329296887,Europe,P_mix,56.24287800969226,44.27370845972424,3.29999999999999,103.81658646941649
PL,D2,168,2043,227.37163435722053,220.82524705506185,875999.9999999977,1.1,102735.32982423964,965.4661562909465,94.93427843442824,0.16433891168204753,Europe,P_mix,56.533525625985185,28.582792593212965,3.2999999999999914,88.41631821919815
PL,D3,168,2043,234.56966465606564,217.75292359923444,875999.9999999977,1.1,87489.66215105364,669.9517140518401,46.7412937440102,0.15038429410860502,Europe,P_mix,56.7466189208095,15.487404225718747,3.2999999999999914,75.53402314652824
PS,D0,0,2043,263.1029383540247,1069.8204798164766,875999.999999997,1.1,358209.03083634767,1543.4064761635846,161.60376878772243,0.42724622236837584,Asia-Pacific,P_mix,192.99558567724614,47.92816750439704,3.2999999999999887,244.22375318164322
PS,D1,0,2043,258.31930182437685,1095.0082195708305,875999.9999999967,1.1,354213.2140587246,1544.5624081675546,164.5736294628275,0.4204865308550479,Asia-Pacific,P_mix,196.48031912288187,48.61119010404676,3.2999999999999883,248.39150922692863
PS,D2,0,2043,262.29921393255074,1074.05240702015,875999.9999999969,1.1,306109.0491055363,1448.3015004635236,182.91425492450097,0.37159880739376483,Asia-Pacific,P_mix,193.58107442732688,52.077645676449535,3.2999999999999883,248.95872010377641
PS,D3,0,2043,283.17457345647387,964.1353763869997,875999.9999999974,1.1,226309.18207762425,908.2635095331141,91.68180123836194,0.2879656136661104,Asia-Pacific,P_mix,178.3740111247892,27.428169891985426,3.2999999999999905,209.1021810167746
PS,D0,6,2043,275.9322007579464,1002.2693352703635,875999.999999997,1.1,318186.60730898374,1455.0285876452194,129.89614647875828,0.3773487446435178,Asia-Pacific,P_mix,183.64985894723563,40.08319028668706,3.2999999999999887,227.03304923392267
PS,D1,6,2043,275.6619118174626,1003.6925135259004,875999.9999999971,1.1,317918.26729545,1448.7004575587443,130.21394116045795,0.3764568118842395,Asia-Pacific,P_mix,183.84675620417642,40.1093800696732,3.299999999999989,227.2561362738496
PS,D2,6,2043,281.42196966839174,973.3635290347,875999.9999999972,1.1,260529.4133413208,1316.9970722923574,141.1251187189985,0.3220323103946637,Asia-Pacific,P_mix,179.65072957934265,41.630565252524164,3.299999999999989,224.5812948318668
PS,D3,6,2043,292.15168260857746,916.8673434442319,875999.9999999974,1.1,199417.39966575257,822.9714616193276,66.60579581380757,0.25850829682183946,Asia-Pacific,P_mix,171.8344606565261,21.11203176000437,3.2999999999999905,196.24649241653043
PS,D0,24,2043,285.0300941318634,954.3653255917778,875999.9999999972,1.1,263285.32158662344,1398.1250283777904,151.6683182323375,0.3169422264904003,Asia-Pacific,P_mix,177.0223208538992,44.61522804887869,3.299999999999989,224.93754890277788
PS,D1,24,2043,284.9122476955382,954.9858337241866,875999.999999997,1.1,263163.098514862,1400.4330083713262,152.21566289321876,0.31615443372350777,Asia-Pacific,P_mix,177.1081683917641,44.75633704419848,3.2999999999999887,225.16450543596258
PS,D2,24,2043,289.2402240341756,932.1973252317526,875999.9999999974,1.1,222535.51194696382,1250.1168205758488,161.90611884470104,0.2755578998940383,Asia-Pacific,P_mix,173.9553695104746,45.864932602635356,3.2999999999999905,223.12030211310997
PS,D3,24,2043,301.644334014411,866.8847764772253,875999.9999999977,1.1,156502.67839146138,729.0750019090794,72.13846652194714,0.2155662658338006,Asia-Pacific,P_mix,164.91935336594247,21.686277204606924,3.2999999999999914,189.9056305705494
PS,D0,168,2043,283.7915221950294,960.8868970821436,875999.9999999974,1.1,258432.3579127894,1384.6148720013298,151.3065917155155,0.31157583590525806,Asia-Pacific,P_mix,177.92458276831545,44.43485488626948,3.2999999999999905,225.6594376545849
PS,D1,168,2043,283.6779309414191,961.4849999933017,875999.9999999972,1.1,258311.33183764046,1387.1307992415016,151.57726949357513,0.310787098849909,Asia-Pacific,P_mix,178.0073305352358,44.51462904363131,3.299999999999989,225.8219595788671
PS,D2,168,2043,287.88642751297164,939.3255997662195,875999.9999999972,1.1,219432.5272113619,1235.4113322725964,162.30621656802847,0.2721635636933035,Asia-Pacific,P_mix,174.94156902349903,45.84892316016011,3.299999999999989,224.09049218365914
PS,D3,168,2043,299.53702049871856,877.9806162395336,875999.9999999977,1.1,154935.85984486685,712.5638387114799,71.35440085446967,0.21401009147353467,Asia-Pacific,P_mix,166.4544670484017,21.388153139489503,3.2999999999999914,191.1426201878912
PT,D0,0,2043,289.3236486176504,273.1492203376236,875999.9999999991,1.1,347446.32806589856,1567.519126573042,167.8266953747474,0.4144730463946592,Europe,P_mix,70.70823278448107,49.51701371456504,3.2999999999999967,123.5252464990461
PT,D1,0,2043,290.1735070222355,272.15804764249555,875999.999999999,1.1,339007.9707368875,1513.3710707053833,173.22257579536878,0.403877646508246,Europe,P_mix,70.63493432799018,50.34911667566011,3.2999999999999963,124.28405100365029
PT,D2,0,2043,299.7893538359905,260.9432796871446,875999.9999999991,1.1,260975.89189638366,1320.2555067385547,184.9719034960079,0.32277845939092353,Europe,P_mix,69.80558825634078,51.61428863087645,3.2999999999999967,124.71987688721723
PT,D3,0,2043,307.94949820363775,251.426268098064,875999.9999999991,1.1,211818.45655977505,869.290846323424,93.0078021349756,0.27168621578246405,Europe,P_mix,69.1017933845548,27.446086934369976,3.2999999999999967,99.84788031892478
PT,D0,6,2043,284.7344335600991,278.50152918410186,875999.9999999991,1.1,296344.1266379699,1471.8768342654741,130.2386658373268,0.35035756326767004,Europe,P_mix,71.10404269635383,40.2834649346847,3.2999999999999967,114.68750763103853
PT,D1,6,2043,287.0291018937099,275.8253038454113,875999.9999999988,1.1,282256.87315009546,1449.5638103655135,134.54778749363862,0.3370720754170149,Europe,P_mix,70.9061324961314,41.10011274928066,3.299999999999996,115.30624524541206
PT,D2,6,2043,294.9592899607248,266.5764856459941,875999.9999999991,1.1,199474.1230920101,1225.119432121166,100.55614288821273,0.25945368945759834,Europe,P_mix,70.22217085986533,31.747243320449336,3.2999999999999967,105.26941418031467
PT,D3,6,2043,297.52399603920855,263.5853207386319,875999.9999999991,1.1,179303.73371798173,876.9123568661098,63.181494992503836,0.23885745968312502,Europe,P_mix,70.00097048590727,20.726278084096215,3.2999999999999967,94.0272485700035
PT,D0,24,2043,309.16681450493655,250.00653667848664,875999.9999999993,1.1,243849.89067810762,1367.0676784707812,151.10808136962297,0.2936616743167772,Europe,P_mix,68.99680247611056,44.26221204806426,3.299999999999998,116.55901452417481
PT,D1,24,2043,310.8731617378888,248.0164583588692,875999.9999999991,1.1,235900.00647264518,1318.4610394483984,154.0537923713551,0.28403041188726397,Europe,P_mix,68.84963370336195,44.57802599764792,3.2999999999999967,116.72765970100987
PT,D2,24,2043,319.394481527973,238.07821516821895,875999.9999999991,1.1,163696.16396544132,1056.8856205985853,114.6184511901439,0.22162968828734855,Europe,P_mix,68.11468822949419,33.718686372084385,3.2999999999999967,105.13337460157857
PT,D3,24,2043,323.79533412660004,232.94558965377064,875999.9999999991,1.1,138695.93879540727,724.3154731057277,64.8540943570004,0.19748790014685852,Europe,P_mix,67.73512417390229,19.99699517419701,3.2999999999999967,91.03211934809931
PT,D0,168,2043,307.53135742342266,251.9139372460451,875999.999999999,1.1,238744.32004902154,1384.8284952174927,148.24243503794034,0.28738077423445485,Europe,P_mix,69.13785712602076,43.74036769554204,3.2999999999999963,116.17822482156281
PT,D1,168,2043,309.2219805670557,249.94219761426675,875999.9999999991,1.1,230814.85013339255,1310.977807746438,151.22602525908144,0.27808874314149123,Europe,P_mix,68.99204452210054,43.881287743241366,3.2999999999999967,116.1733322653419
PT,D2,168,2043,317.27303021830727,240.55242098984715,875999.9999999991,1.1,161557.45306835775,1037.5523839375526,110.37721768490069,0.21935301143564165,Europe,P_mix,68.29765883457395,32.61473406804932,3.2999999999999967,104.21239290262326
PT,D3,168,2043,321.5075390788231,235.6137988179931,875999.9999999991,1.1,137179.37566945443,699.0747047444219,61.8837340145598,0.19601309433480243,Europe,P_mix,67.93244156802912,19.13878698233823,3.2999999999999967,90.37122855036736
PY,D0,0,2043,253.19540368353515,285.6741353247408,875999.9999999984,1.1,283619.12706433306,1274.5754860158543,154.6182914605514,0.3481060558444207,Latin America,P_mix,69.18500820755156,44.38725204393597,3.299999999999994,116.87226025148753
PY,D1,0,2043,253.19540368353515,285.6741353247408,875999.9999999984,1.1,283619.12706433306,1274.5754860158543,154.6182914605514,0.3481060558444207,Latin America,P_mix,69.18500820755156,44.38725204393597,3.299999999999994,116.87226025148753
PY,D2,0,2043,246.55019645614132,293.114024742901,875999.9999999984,1.1,257748.81572688225,1170.459837701384,166.76315572629784,0.3196078870123887,Latin America,P_mix,69.70953020255786,46.38921052504086,3.299999999999994,119.39874072759872
PY,D3,0,2043,274.1098328462309,262.25860667531686,875999.9999999985,1.1,161431.16310981478,690.5211576659385,77.30214329187909,0.2216710172008115,Latin America,P_mix,67.53418262251742,22.57898777679838,3.2999999999999945,93.4131703993158
PY,D0,6,2043,243.69517202103114,296.3104737559282,875999.9999999983,1.1,222923.27914821135,1348.7447315677198,122.16350469045594,0.27574950225298306,Latin America,P_mix,69.93488406455972,37.554103483046,3.2999999999999936,110.78898754760571
PY,D1,6,2043,243.69517202103114,296.3104737559282,875999.9999999983,1.1,222923.27914821135,1348.7447315677198,122.16350469045594,0.27574950225298306,Latin America,P_mix,69.93488406455972,37.554103483046,3.2999999999999936,110.78898754760571
PY,D2,6,2043,244.78246837124289,295.0931506035369,875999.9999999984,1.1,198702.9045139321,1207.1498646068983,132.53281319516393,0.25286944241003967,Latin America,P_mix,69.84906118029734,38.88029919525636,3.299999999999994,112.02936037555371
PY,D3,6,2043,263.5363846677047,274.09650465577363,875999.9999999986,1.1,127885.28143959375,848.4839807526992,50.547951558871496,0.19128399342912528,Latin America,P_mix,68.3687700090227,17.64985415526864,3.2999999999999945,89.31862416429134
PY,D0,24,2043,273.15627896787316,263.32619345876503,875999.9999999987,1.1,194430.0275446406,1201.1614421635668,148.60376629042486,0.24318227804969794,Latin America,P_mix,67.6094488957136,42.487374729295105,3.299999999999996,113.39682362500871
PY,D1,24,2043,273.15627896787316,263.32619345876503,875999.9999999987,1.1,194430.0275446406,1201.1614421635668,148.60376629042486,0.24318227804969794,Latin America,P_mix,67.6094488957136,42.487374729295105,3.299999999999996,113.39682362500871
PY,D2,24,2043,273.2256707516827,263.24850330097064,875999.9999999985,1.1,177525.4446680935,1077.1460857962302,153.17131727200456,0.22314995982921323,Latin America,P_mix,67.60397163734747,42.623454401462226,3.2999999999999945,113.5274260388097
PY,D3,24,2043,293.15963475121384,240.93069096688336,875999.9999999987,1.1,102364.80515027298,516.9889381597943,58.62971305278006,0.16163822230913133,Latin America,P_mix,66.03053649715866,17.076041243874545,3.299999999999996,86.4065777410332
PY,D0,168,2043,267.1227623632141,270.081241842546,875999.9999999986,1.1,181257.0581343889,1062.6170761935757,141.86083169536568,0.22582893805341903,Latin America,P_mix,68.08568869653328,39.94860448624262,3.2999999999999945,111.33429318277591
PY,D1,168,2043,267.1227623632141,270.081241842546,875999.9999999986,1.1,181257.0581343889,1062.6170761935757,141.86083169536568,0.22582893805341903,Latin America,P_mix,68.08568869653328,39.94860448624262,3.2999999999999945,111.33429318277591
PY,D2,168,2043,267.0442418100637,270.16915245428487,875999.9999999986,1.1,164844.41753684756,992.5776292537877,150.11652312653518,0.20806142684523787,Latin America,P_mix,68.0918865103528,41.24270113840337,3.2999999999999945,112.63458764875615
PY,D3,168,2043,283.49626353542266,251.749678365161,875999.9999999986,1.1,93016.92325172586,427.6509211330518,49.78271753792339,0.15257858338251348,Latin America,P_mix,66.79328934671595,14.417001765164963,3.2999999999999945,84.51029111188092
RO,D0,0,2043,252.6031798263578,220.5929948070328,875999.9999999987,1.1,284700.2764131364,1564.5896262956837,156.59776399309263,0.34847455776346664,Europe,P_mix,58.93140074440293,46.94500583382576,3.299999999999996,109.1764065782287
RO,D1,0,2043,252.6031798263578,220.5929948070328,875999.9999999987,1.1,284700.2764131364,1564.5896262956837,156.59776399309263,0.34847455776346664,Europe,P_mix,58.93140074440293,46.94500583382576,3.299999999999996,109.1764065782287
RO,D2,0,2043,258.5817534352579,217.1404342743649,875999.9999999986,1.1,188495.80654809944,1290.7533932969511,152.70250729892953,0.2495458646981636,Europe,P_mix,58.96727159867652,44.06966796801809,3.2999999999999945,106.33693956669461
RO,D3,0,2043,268.42946464073407,211.45348931570075,875999.9999999991,1.1,159921.97578317087,1127.955898689034,78.20757904997636,0.22075100798715097,Europe,P_mix,59.026356898396585,25.964364979826357,3.2999999999999967,88.29072187822295
RO,D0,6,2043,232.72150921265808,232.07444101389655,875999.9999999986,1.1,229204.2341066972,1581.8223402137749,132.70478252154146,0.28252893349996766,Europe,P_mix,58.81211267404476,41.642848089616834,3.2999999999999945,103.75496076366159
RO,D1,6,2043,232.72150921265808,232.07444101389655,875999.9999999986,1.1,229204.2341066972,1581.8223402137749,132.70478252154146,0.28252893349996766,Europe,P_mix,58.81211267404476,41.642848089616834,3.2999999999999945,103.75496076366159
RO,D2,6,2043,243.11498712370198,226.07232178274657,875999.9999999986,1.1,141152.12676011302,1319.731735673179,97.32553469875951,0.20223325247277404,Europe,P_mix,58.87447252037801,31.701127467647467,3.2999999999999945,93.87559998802548
RO,D3,6,2043,247.36592813823745,223.61745008029976,875999.9999999988,1.1,125107.71869754611,1045.3350197478662,55.53721321622341,0.18643026614988623,Europe,P_mix,58.89997774882098,20.21409775110071,3.299999999999996,82.4140754999217
RO,D0,24,2043,269.4180498038283,210.88259225219392,875999.9999999988,1.1,193930.24250257938,1443.418690664499,153.069654139552,0.23966277184803536,Europe,P_mix,59.03228831224914,45.262787724237526,3.299999999999996,107.59507603648666
RO,D1,24,2043,269.4180498038283,210.88259225219392,875999.9999999988,1.1,193930.24250257938,1443.418690664499,153.069654139552,0.23966277184803536,Europe,P_mix,59.03228831224914,45.262787724237526,3.299999999999996,107.59507603648666
RO,D2,24,2043,279.2684375622829,205.19410161360972,875999.999999999,1.1,117659.1044710247,990.3973851112886,108.49362752808273,0.1768638985480726,Europe,P_mix,59.09138967102409,31.8440976820735,3.2999999999999963,94.2354873530976
RO,D3,24,2043,285.02825279463457,201.86787163844093,875999.999999999,1.1,98865.34457153923,797.4571364684432,57.33391141552741,0.15964395074688867,Europe,P_mix,59.12594799653087,18.820409303451783,3.2999999999999963,81.24635729998265
RO,D0,168,2043,266.98543050469806,212.2874031540251,875999.9999999988,1.1,180681.3475825229,1298.5625186855286,147.73852488509385,0.22360688636707912,Europe,P_mix,59.01769283545308,42.99883645119639,3.299999999999996,105.31652928664947
RO,D1,168,2043,266.98543050469806,212.2874031540251,875999.9999999988,1.1,180681.3475825229,1298.5625186855286,147.73852488509385,0.22360688636707912,Europe,P_mix,59.01769283545308,42.99883645119639,3.299999999999996,105.31652928664947
RO,D2,168,2043,276.04634671996365,207.054823652442,875999.9999999988,1.1,108005.7698257181,934.3085959391967,91.68119242049576,0.16714695664192114,Europe,P_mix,59.07205744253247,27.617352695649757,3.299999999999996,89.98941013818222
RO,D3,168,2043,280.9944202826873,204.1973655674625,875999.9999999988,1.1,91740.43579955763,699.9242144613384,49.77164538323267,0.15253607866559138,Europe,P_mix,59.101745397773065,16.393634615256477,3.299999999999996,78.79538001302954
RU,D0,0,2043,255.4791303631465,209.58101212064685,875999.9999999991,1.1,282510.5318625434,1685.8533658994215,157.87698329472417,0.34631178168046367,Europe,P_mix,57.483580983411514,48.11705069710679,3.2999999999999967,108.9006316805183
RU,D1,0,2043,255.4791303631465,209.58101212064685,875999.9999999991,1.1,282510.5318625434,1685.8533658994215,157.87698329472417,0.34631178168046367,Europe,P_mix,57.483580983411514,48.11705069710679,3.2999999999999967,108.9006316805183
RU,D2,0,2043,255.8897718712017,209.38094085962035,875999.999999999,1.1,185705.90500792826,1172.272155662918,137.44645272992548,0.24809288525033155,Europe,P_mix,57.49185262046667,39.742934174810244,3.2999999999999963,100.53478679527693
RU,D3,0,2043,266.70352559753866,204.11230312569035,875999.999999999,1.1,160880.2967522243,1046.7642165086145,78.19477298925361,0.22315814381017554,Europe,P_mix,57.7096763043214,25.37127564865034,3.2999999999999963,86.38095195297174
RU,D0,6,2043,244.9038869494875,214.73344372809123,875999.9999999991,1.1,238596.31255826284,1630.801848173732,136.26620896878373,0.29073140302795114,Europe,P_mix,57.270561662247076,42.80787651346274,3.2999999999999967,103.3784381757098
RU,D1,6,2043,244.9038869494875,214.73344372809123,875999.9999999991,1.1,238596.31255826284,1630.801848173732,136.26620896878373,0.29073140302795114,Europe,P_mix,57.270561662247076,42.80787651346274,3.2999999999999967,103.3784381757098
RU,D2,6,2043,255.041819699119,209.79407703078377,875999.9999999991,1.1,154067.32432276808,1576.5573643836747,108.53311837012332,0.21664282900398585,Europe,P_mix,57.47477214401697,36.113850884693846,3.2999999999999967,96.88862302871081
RU,D3,6,2043,261.8147618351147,206.49418881338121,875999.9999999988,1.1,134888.0416303653,1128.3310053416442,59.83172172279458,0.19783562021677495,Europe,P_mix,57.61120092202809,21.79291473867375,3.299999999999996,82.70411566070185
RU,D0,24,2043,270.74086001326725,202.14524774552245,875999.999999999,1.1,200463.66334732395,1648.5701643959533,157.76706192084555,0.2461360855937392,Europe,P_mix,57.79100116871569,47.82107076806671,3.2999999999999963,108.9120719367824
RU,D1,24,2043,270.74086001326725,202.14524774552245,875999.999999999,1.1,200463.66334732395,1648.5701643959533,157.76706192084555,0.2461360855937392,Europe,P_mix,57.79100116871569,47.82107076806671,3.2999999999999963,108.9120719367824
RU,D2,24,2043,278.5954841639545,198.31834635369958,875999.9999999991,1.1,122587.86332383336,874.153562957168,95.81979885039422,0.18565708727469757,Europe,P_mix,57.94921849186685,28.120194396213723,3.2999999999999967,89.36941288808057
RU,D3,24,2043,284.41276602233444,195.48407145863516,875999.9999999993,1.1,107314.05245795283,810.4111943891447,60.36520152292222,0.17097016595230738,Europe,P_mix,58.06639720672215,19.603146226418414,3.299999999999998,80.96954343314057
RU,D0,168,2043,266.11514283278746,204.39897283491558,875999.999999999,1.1,183058.3378234615,1571.3866511898495,155.0774588986593,0.22470441109911837,Europe,P_mix,57.69782438827281,46.64906759330842,3.2999999999999963,107.64689198158123
RU,D1,168,2043,266.11514283278746,204.39897283491558,875999.999999999,1.1,183058.3378234615,1571.3866511898495,155.0774588986593,0.22470441109911837,Europe,P_mix,57.69782438827281,46.64906759330842,3.2999999999999963,107.64689198158123
RU,D2,168,2043,272.1591273046339,201.45424471760128,875999.9999999992,1.1,108052.44117789692,811.1801209051257,82.06733868465994,0.17134386677827662,Europe,P_mix,57.819569620884494,24.538495143821166,3.299999999999997,85.65806476470566
RU,D3,168,2043,276.9701659928644,199.11022795767875,875999.9999999991,1.1,94905.9337073016,709.87275113151,53.03740735067918,0.15866074167937527,Europe,P_mix,57.91647937088979,17.207786047660964,3.2999999999999967,78.42426541855075
RW,D0,0,2043,268.9598247143763,932.4954236069091,875999.9999999949,1.1,317570.19603764,1288.4272986739957,157.79595714476582,0.381915560550681,Africa/MENA,P_mix,172.04548224975278,45.20976474019854,3.2999999999999807,220.55524698995129
RW,D1,0,2043,268.9598247143763,932.4954236069091,875999.9999999949,1.1,317570.19603764,1288.4272986739957,157.79595714476582,0.381915560550681,Africa/MENA,P_mix,172.04548224975278,45.20976474019854,3.2999999999999807,220.55524698995129
RW,D2,0,2043,268.9598247143763,932.4954236069091,875999.9999999949,1.1,317570.19603764,1288.4272986739957,157.79595714476582,0.381915560550681,Africa/MENA,P_mix,172.04548224975278,45.20976474019854,3.2999999999999807,220.55524698995129
RW,D3,0,2043,283.288028868468,863.2542673117351,875999.999999995,1.1,186558.03154257737,706.0932216910379,82.8203510501591,0.2452938889082945,Africa/MENA,P_mix,162.57958929059996,23.945671921019,3.2999999999999816,189.8252612116189
RW,D0,6,2043,272.54025278608026,915.1929775326965,875999.999999995,1.1,273179.98601133033,1225.8949341590262,113.50551821766162,0.32439510554386597,Africa/MENA,P_mix,169.68008121901602,34.69440212897574,3.2999999999999816,207.67448334799172
RW,D1,6,2043,272.54025278608026,915.1929775326965,875999.999999995,1.1,273179.98601133033,1225.8949341590262,113.50551821766162,0.32439510554386597,Africa/MENA,P_mix,169.68008121901602,34.69440212897574,3.2999999999999816,207.67448334799172
RW,D2,6,2043,272.54025278608026,915.1929775326965,875999.999999995,1.1,273179.98601133033,1225.8949341590262,113.50551821766162,0.32439510554386597,Africa/MENA,P_mix,169.68008121901602,34.69440212897574,3.2999999999999816,207.67448334799172
RW,D3,6,2043,285.00342987595053,854.9645788071174,875999.9999999951,1.1,160438.00791399754,649.465754191202,53.25379085426361,0.21855155218723474,Africa/MENA,P_mix,161.44631381907377,16.817841756133884,3.299999999999982,181.56415557520762
RW,D0,24,2043,284.8429930020112,855.7398912289998,875999.999999995,1.1,214491.9870363361,1078.7437958221665,139.56573810476715,0.26156114800379776,Africa/MENA,P_mix,161.55230604664652,39.54448610917833,3.2999999999999816,204.3967921558248
RW,D1,24,2043,284.8429930020112,855.7398912289998,875999.999999995,1.1,214491.9870363361,1078.7437958221665,139.56573810476715,0.26156114800379776,Africa/MENA,P_mix,161.55230604664652,39.54448610917833,3.2999999999999816,204.3967921558248
RW,D2,24,2043,284.8429930020112,855.7398912289998,875999.999999995,1.1,214491.9870363361,1078.7437958221665,139.56573810476715,0.26156114800379776,Africa/MENA,P_mix,161.55230604664652,39.54448610917833,3.2999999999999816,204.3967921558248
RW,D3,24,2043,296.8955644334963,797.4957474918466,875999.9999999953,1.1,116824.49593375149,519.0100607249071,57.379196454258086,0.17465205179866983,Africa/MENA,P_mix,153.58980426861325,16.806671023506695,3.299999999999983,173.69647529211994
RW,D0,168,2043,282.5466467592331,866.8370020318658,875999.9999999951,1.1,207367.4730888576,1033.4565865025531,133.84382110097465,0.25267366494996585,Africa/MENA,P_mix,163.06938156410303,37.915529622564605,3.299999999999982,204.2849111866676
RW,D1,168,2043,282.5466467592331,866.8370020318658,875999.9999999951,1.1,207367.4730888576,1033.4565865025531,133.84382110097465,0.25267366494996585,Africa/MENA,P_mix,163.06938156410303,37.915529622564605,3.299999999999982,204.2849111866676
RW,D2,168,2043,282.5466467592331,866.8370020318658,875999.9999999951,1.1,207367.4730888576,1033.4565865025531,133.84382110097465,0.25267366494996585,Africa/MENA,P_mix,163.06938156410303,37.915529622564605,3.299999999999982,204.2849111866676
RW,D3,168,2043,293.32116075201844,814.7690806541583,875999.9999999951,1.1,113327.90505714659,497.07910220969825,51.556274655941635,0.1710424228232897,Africa/MENA,P_mix,155.9512253007115,15.324546762618777,3.299999999999982,174.57577206333025
SA,D0,0,2043,172.04227190975473,160.99275022451093,875999.9999999956,1.1,237475.23902151448,1319.7331090810549,154.5107582911489,0.2958518971167515,Asia-Pacific,P_mix,41.82136726488512,44.69107495848371,3.2999999999999834,89.8124422233688
SA,D1,0,2043,162.5192008820743,166.67248381771793,875999.9999999951,1.1,225983.0536861933,1311.4482161849355,161.02430926295028,0.2823370362544147,Asia-Pacific,P_mix,41.79247243508397,46.110441138518716,3.299999999999982,91.20291357360269
SA,D2,0,2043,162.57789296878445,166.63747878461737,875999.9999999951,1.1,188432.0106769603,1182.15058847249,168.45733135773747,0.24601997949437654,Asia-Pacific,P_mix,41.792650518167804,46.8590316045668,3.299999999999982,91.9516821227346
SA,D3,0,2043,178.59724186355072,157.08324635324695,875999.9999999955,1.1,125391.99229551766,624.7877710770376,72.24575279703981,0.18390180294969194,Asia-Pacific,P_mix,41.84125630494538,20.952586525118758,3.299999999999983,66.09384283006412
SA,D0,6,2043,160.0658041005867,168.1357344935533,875999.9999999951,1.1,172125.32589934138,1283.567800492314,126.32323686106021,0.21642826595434714,Asia-Pacific,P_mix,41.78502835719885,38.0252399564305,3.299999999999982,83.11026831362932
SA,D1,6,2043,156.1329051469358,170.48138730248556,875999.9999999951,1.1,170057.2157754507,1277.6916940125739,129.9304653136138,0.21136818430576174,Asia-Pacific,P_mix,41.77309518505717,38.80192842931416,3.299999999999982,83.87502361437133
SA,D2,6,2043,158.48326343419262,169.07959066761822,875999.9999999951,1.1,130866.28453809585,1146.536486928712,143.07798856006085,0.1805950303057357,Asia-Pacific,P_mix,41.78022662432551,40.835096507442444,3.299999999999982,85.91532313176793
SA,D3,6,2043,166.67394130842078,164.19452070035962,875999.9999999951,1.1,81902.20574026508,574.213982847297,47.49893531367934,0.14186798894012917,Asia-Pacific,P_mix,41.80507871693761,14.963591427062912,3.299999999999982,60.06867014400051
SA,D0,24,2043,176.80663700404733,158.15119581441553,875999.9999999956,1.1,145687.2649729062,1222.5879178511168,148.43315001954105,0.1804951970957168,Asia-Pacific,P_mix,41.83582326527719,42.60436683755668,3.2999999999999834,87.74019010283385
SA,D1,24,2043,175.22881607312294,159.09223705199403,875999.9999999953,1.1,142404.27209998618,1244.853228195347,150.82072709005382,0.1758574521989268,Asia-Pacific,P_mix,41.831035852989366,43.308564077496875,3.299999999999983,88.43959993048622
SA,D2,24,2043,175.8556246296474,158.7183969740766,875999.9999999956,1.1,114721.96531754202,1101.393704805628,159.6785015996631,0.1581910684896645,Asia-Pacific,P_mix,41.83293771075206,44.277852401570065,3.2999999999999834,89.4107901123221
SA,D3,24,2043,183.8097292368878,153.97442362658066,875999.9999999956,1.1,63625.442140619445,467.16954489785473,48.69421344804477,0.1235188107653038,Asia-Pacific,P_mix,41.85707199455384,14.457002000381761,3.2999999999999834,59.61407399493559
SA,D0,168,2043,178.37519390777618,157.21567981195471,875999.9999999953,1.1,138235.7241325594,1202.6330447512612,146.56808198752785,0.1722996093978335,Asia-Pacific,P_mix,41.84058256872403,42.035654906651914,3.299999999999983,87.17623747537593
SA,D1,168,2043,176.92166922485143,158.08258849573616,875999.9999999956,1.1,135062.03504375403,1192.834499179627,149.2840255425278,0.16779167114457938,Asia-Pacific,P_mix,41.83617229516809,42.58137100715144,3.2999999999999834,87.71754330231951
SA,D2,168,2043,177.57627928557062,157.69216709264975,875999.9999999953,1.1,108805.3835484059,1053.8721317577108,159.28949819479834,0.15000017924233816,Asia-Pacific,P_mix,41.83815850804369,43.784688637319526,3.299999999999983,88.92284714536319
SA,D3,168,2043,184.5042172573843,153.56021827952102,875999.9999999956,1.1,60202.47857674668,382.8317724684439,44.30454905345504,0.11893124263926008,Asia-Pacific,P_mix,41.85917920483221,12.846816414511169,3.2999999999999834,58.005995619343366
SE,D0,0,2043,323.31067392037653,228.94412309670267,875999.9999999972,1.1,297069.1305194034,3496.6813397393666,158.83551132406447,0.36217991528594434,Europe,P_mix,67.0614430008977,61.497650126127525,3.299999999999989,131.8590931270252
