year,lambda,lambda_inf,lambda_train,country,region,continent,perturbation,scenario,uncovered_share,annual_unmet_mwh_per_100mw,storage_cost_usd_yr_per_100mw_mid,storage_cost_usd_yr_per_100mw_low
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_sharpen,L2_W3,0.14164255339529053,124078.8767742745,9919195.731095506,5983862.642128267
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_sharpen,L3_W0,0.0736658344402095,64531.27096962352,5158801.595927806,3112103.1366738398
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_sharpen,L3_W1,0.05757439548047923,50435.17044089981,4031921.7931393366,2432300.646948187
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_sharpen,L3_W2,0.04791262463412973,41971.45917949764,3355310.1828806954,2024127.338585637
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_sharpen,L3_W3,0.046610253354490296,40830.5819385335,3264105.4190040627,1969107.0734209295
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L0_W0,0.2706894016161097,237123.9158157121,18956317.09963643,11435604.337280676
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L0_W1,0.24648141821732933,215917.72235838047,17261037.53970443,10412908.515799955
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L0_W2,0.20351556213898175,178279.63243374802,14252148.431317462,8597763.455849124
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L0_W3,0.16015827256741155,140298.64676905252,11215847.324615654,6766081.809958356
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L1_W0,0.16051193850135595,140608.4581271878,11240614.469362224,6781022.859234821
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L1_W1,0.13825657606632924,121112.76063410442,9682076.510480441,5840817.894909398
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L1_W2,0.10864044286079995,95169.02794606076,7608065.452207543,4589648.180407812
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L1_W3,0.09310135121720967,81556.78366627567,6519866.406077333,3933180.277579261
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L2_W0,0.16051193850135595,140608.4581271878,11240614.469362224,6781022.859234821
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L2_W1,0.13825657606632924,121112.76063410442,9682076.510480441,5840817.894909398
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L2_W2,0.10864044286079995,95169.02794606076,7608065.452207543,4589648.180407812
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L2_W3,0.09310135121720967,81556.78366627567,6519866.406077333,3933180.277579261
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L3_W0,0.03467442607202079,30374.797239090214,2428242.1548269764,1464863.4738358392
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L3_W1,0.021797218431166426,19094.36334570179,1526454.238711649,920850.1113967014
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L3_W2,0.01982957224249776,17370.705284428037,1388660.4245851836,837724.495266062
2050,0.7,0.56,0.14,AR,Latin America,Americas,P2_emp,L3_W3,0.01982040753423164,17362.676999986918,1388018.622154128,837337.3209734143
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L0_W0,0.29398073267654773,257527.1218246558,20587403.705237757,12419575.06131191
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L0_W1,0.2697115162025512,236267.28819343486,18887836.007004615,11394292.373790829
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L0_W2,0.22614320029737564,198101.44346050106,15836756.774257552,9553695.66273146
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L0_W3,0.17880791314016303,156635.7319107828,12521877.40329858,7553958.650902948
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L1_W0,0.1924816995845277,168613.96883604626,13479449.55146746,8131624.45767874
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L1_W1,0.1698556769233305,148793.57298483752,11894954.341427851,7175760.499448324
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L1_W2,0.13738077690589218,120345.56056956155,9620744.494887214,5803818.689850441
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L1_W3,0.11532045887721387,101020.72197643935,8075865.45132748,4871853.614659513
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L2_W0,0.1924816995845277,168613.96883604626,13479449.55146746,8131624.45767874
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L2_W1,0.1698556769233305,148793.57298483752,11894954.341427851,7175760.499448324
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L2_W2,0.13738077690589218,120345.56056956155,9620744.494887214,5803818.689850441
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L2_W3,0.11532045887721387,101020.72197643935,8075865.45132748,4871853.614659513
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L3_W0,0.09500136983676272,83221.19997700414,6652924.276952309,4013448.884465796
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L3_W1,0.07796783079166276,68299.81977349658,5460069.41990889,3293846.2261406896
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L3_W2,0.06350212419835033,55627.86079775489,4447039.284203672,2682724.7855793894
2050,0.7,0.56,0.14,AR,Latin America,Americas,P3_burst,L3_W3,0.05164563665149467,45241.57770670934,3616732.163628508,2181832.990015024
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L0_W0,0.3064233246964414,268426.8324340827,21458755.58847482,12945227.55609079
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L0_W1,0.28385740596456494,248659.08762495886,19878469.442906648,11991902.76175347
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L0_W2,0.2460033208222175,215498.90904026257,17227556.48809273,10392710.707490725
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L0_W3,0.20577865762349012,180262.10407817733,14410632.492292766,8693370.68828531
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L1_W0,0.19710498790421274,172663.96940409037,13803217.378754936,8326940.918705425
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L1_W1,0.17460816691443923,152956.7542170488,12227770.13231748,7376535.242865438
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L1_W2,0.1404257820646368,123012.98508862182,9833985.512136396,5932458.651343153
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L1_W3,0.11830900581230676,103638.68909158073,8285152.7120422935,4998108.429547254
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L2_W0,0.19710498790421274,172663.96940409037,13803217.378754936,8326940.918705425
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L2_W1,0.17460816691443923,152956.7542170488,12227770.13231748,7376535.242865438
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L2_W2,0.1404257820646368,123012.98508862182,9833985.512136396,5932458.651343153
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L2_W3,0.11830900581230676,103638.68909158073,8285152.7120422935,4998108.429547254
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L3_W0,0.05893881109660115,51630.39852062261,4127471.50775869,2489942.0508761667
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L3_W1,0.04336163558346795,37984.79277111792,3036605.456924466,1831865.2484707378
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L3_W2,0.0358573961265193,31411.079006830907,2511085.2781209224,1514839.4884316437
2050,0.7,0.56,0.14,AR,Latin America,Americas,P_mix,L3_W3,0.03525658347583331,30884.767124829985,2469010.505130627,1489457.4242907593
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L0_W0,0.3339544256663464,292544.0768837195,23386752.314507585,14108312.537556207
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L0_W1,0.31027348521238585,271799.57304605,21728381.451877657,13107882.28890446
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L0_W2,0.26650215721504056,233455.88972037553,18663085.328586478,11258709.084092932
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L0_W3,0.2122774049146093,185955.00670519774,14865738.283895088,8967918.203871494
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L1_W0,0.18430970175305147,161455.2987356731,12907166.405891268,7786388.429640929
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L1_W1,0.16376287566239456,143456.27908025763,11468276.857796025,6918362.66964869
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L1_W2,0.13611333277481213,119235.27951073543,9531985.671263598,5750273.964729672
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L1_W3,0.12297113804303471,107722.7169256984,8611640.769566797,5195065.899032145
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L2_W0,0.16603778801454588,145449.1023007422,11627588.451319065,7014469.120089219
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L2_W1,0.14562043975313754,127563.50522374848,10197766.206095506,6151913.309111963
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L2_W2,0.11865709209654715,103943.6126765753,8309529.115191806,5012813.759708101
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L2_W3,0.10769342216009505,94339.43781224327,7541745.808382177,4549640.1344044665
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L3_W0,0.07103649303636476,62227.96789985554,4974669.416696163,3001023.39811562
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L3_W1,0.056977280303295845,49912.09754568716,3990105.9533756995,2407074.7870907756
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L3_W2,0.05161595642499048,45215.57782829166,3614653.664131137,2180579.1126008495
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P0_baseline,L3_W3,0.051393688620163976,45020.87123126364,3599088.3004184244,2171189.13775242
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L0_W0,0.3329168503039024,291635.1608662185,23314091.148359846,14064478.899282303
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L0_W1,0.3083797766073901,270140.6843080737,21595765.469883952,13027880.256288692
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L0_W2,0.26072564991431274,228395.66932493795,18258557.838898294,11014673.478900602
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L0_W3,0.20121494860392142,176264.29497703517,14091036.989813121,8500571.22755031
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L1_W0,0.11386060990757388,99741.89427903472,7973632.560712429,4810180.512168912
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L1_W1,0.09267628235450567,81184.42334254697,6490098.930503884,3915222.7243800615
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L1_W2,0.06996378208565372,61288.27310703266,4899547.713310192,2955705.41400778
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L1_W3,0.06189436614132472,54219.46473980046,4334448.353910453,2614803.083065545
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L2_W0,0.08059033450033136,70597.13302229026,5643722.756905797,3404637.0979159973
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L2_W1,0.061390090413463265,53777.71920219382,4299134.039622859,2593499.339120312
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L2_W2,0.04696607451433685,41142.28127455908,3289023.4937293427,1984139.1728475932
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L2_W3,0.045439129248934,39804.67722206619,3182091.8648146107,1919631.5054044665
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L3_W0,0.025637547749970374,22458.491828974045,1795391.6256194701,1083089.5132813111
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L3_W1,0.016125251249615436,14125.720094663124,1129247.6697426303,681230.9312034346
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L3_W2,0.015734413539974127,13783.346261017334,1101877.3940161963,664719.5148684664
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P1_flatten,L3_W3,0.015734105155072644,13783.076115843636,1101855.7978918327,664706.4867717035
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L0_W0,0.4057583069815509,355444.2769158386,28415161.757467724,17141755.19064629
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L0_W1,0.3833045147400771,335774.75491230754,26842727.80446658,16193167.31682495
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L0_W2,0.337551144458515,295694.8025456591,23638629.71175885,14260260.315245831
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L0_W3,0.27565909147902307,241477.3641356242,19304343.348044332,11645554.954526747
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L1_W0,0.27188766458018765,238173.5941722444,19040231.181902666,11486226.419517372
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L1_W1,0.2503293295577648,219288.49269260198,17530505.893859014,10575468.22944756
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L1_W2,0.20928178912803685,183330.8472761603,14655955.993122295,8841364.756720517
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L1_W3,0.17323415379208007,151753.11872186215,12131548.306523794,7318488.380565986
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L2_W0,0.23920136382121693,209540.39470738603,16751216.989614982,10105353.727430778
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L2_W1,0.21720127531824143,190268.31717877949,15210555.806012698,9175933.122105487
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L2_W2,0.17713199816561392,155167.6303930778,12404513.459605519,7483157.5761750685
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L2_W3,0.14671054046704984,128518.43344913566,10274105.710634984,6197965.945002628
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L3_W0,0.03616888218478347,31683.940793870323,2532898.575787247,1527998.5973499157
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L3_W1,0.02511804534123079,22003.40771891817,1759010.9903404478,1061142.499607553
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L3_W2,0.02305230522833193,20193.81938001877,1614347.6810577137,973872.7858554687
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_sharpen,L3_W3,0.023037003156220637,20180.414764849276,1613276.0804354087,973226.3311322305
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L0_W0,0.34336095751980444,300784.1987873487,24045489.596268114,14505702.962966092
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L0_W1,0.31933191744109934,279734.75967840303,22362741.396256216,13490566.820567612
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L0_W2,0.27366592858701017,239731.35344222092,19164762.60499844,11561351.354102321
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L0_W3,0.21490337069933285,188255.35273261557,15049634.069289045,9078855.335277632
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L1_W0,0.13765619995534137,120586.83116087905,9640032.30826571,5815454.272921163
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L1_W1,0.11601919570892545,101632.8154410187,8124797.832396114,4901372.605412873
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L1_W2,0.08986783610596574,78724.224428826,6293424.07981982,3796576.482934783
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L1_W3,0.07980366400608858,69908.00966933361,5588632.401491948,3371403.242204382
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L2_W0,0.10615909354644566,92995.3659466864,7434297.125272552,4484820.548398117
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L2_W1,0.08534718145735065,74764.13095663917,5976843.665125101,3605595.90667873
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L2_W2,0.0649577108039515,56902.95466426152,4548973.682436562,2744217.81929597
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L2_W3,0.061136370005203965,53555.46012455867,4281366.057260426,2582780.6106299316
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L3_W0,0.027746498724680286,24305.932882819932,1943080.9817062113,1172184.7226597255
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L3_W1,0.017582800824357633,15402.533522137288,1231319.5342570662,742806.8929485565
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L3_W2,0.01692300814274326,14824.555133043097,1185114.4031435873,714933.1453746642
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P2_emp,L3_W3,0.016922122235984154,14823.779078722117,1185052.3632951628,714895.719161756
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L0_W0,0.3485913429006635,305366.01638098125,24411772.292380024,14726666.980729254
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L0_W1,0.32438677506670177,284162.81495843077,22716731.923673794,13704115.45395539
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L0_W2,0.2785110447968004,243975.67524199712,19504064.98887096,11766039.205242807
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L0_W3,0.2232001183486773,195523.30367344132,15630653.416177567,9429361.571715817
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L1_W0,0.18260844743987234,159964.99995732817,12788027.954089288,7714516.863608212
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L1_W1,0.16129053642656388,141290.50990966996,11295139.504606463,6813915.679409335
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L1_W2,0.13376527643060757,117178.38215321224,9367551.820648054,5651077.457021381
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L1_W3,0.12105163148840832,106041.22918384569,8477218.163040325,5113974.000529763
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L2_W0,0.1647039835707446,144280.68960797225,11534182.430120422,6958120.922518299
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L2_W1,0.14372403136048392,125902.25147178392,10064961.158587456,6071797.220669607
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L2_W2,0.11806781296288964,103427.40415549133,8268262.031770296,4987918.943078821
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L2_W3,0.10874795764206167,95263.21089444602,7615594.687834527,4594190.273639308
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L3_W0,0.09026063969707375,79068.3203746366,6320932.025777302,3813170.950333047
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L3_W1,0.07557298028475797,66201.93072944798,5292358.584744775,3192672.841884077
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L3_W2,0.06301734390735796,55203.19326284557,4413090.23091662,2662244.6501725265
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P3_burst,L3_W3,0.05609413424403832,49138.46159777757,3928259.436132582,2369765.2033191123
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L0_W0,0.3754628988337993,328905.4993784082,26293581.229811367,15861888.676679688
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L0_W1,0.35210482455662045,308443.8263115995,24657820.611953802,14875098.303950392
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L0_W2,0.3059202677015859,267986.1545065893,21423526.62178186,12923975.299009712
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L0_W3,0.24512058065019696,214725.62864957255,17165738.395040307,10355418.270921057
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L1_W0,0.21696038901095552,190057.30077359703,15193686.592816284,9165756.585883737
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L1_W1,0.19422966229642658,170145.18417166968,13601858.981786005,8205469.277055689
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L1_W2,0.1562033683145915,136834.15064358216,10938886.281192608,6599002.05006728
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L1_W3,0.13127092585602207,114993.33104987534,9192873.018422317,5545700.570896073
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L2_W0,0.18780650221050812,164518.49593640512,13152046.54493605,7934115.0352603365
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L2_W1,0.16531581030380363,144816.64982613196,11577028.516788973,6983968.290019436
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L2_W2,0.12942113708471706,113372.91608621215,9063332.732371762,5467553.985289488
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L2_W3,0.11073485108162372,97003.72954750237,7754736.382554222,4678129.013388689
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L3_W0,0.031413491106732666,27518.218209497816,2199879.6224402827,1327101.2939721271
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L3_W1,0.021020592698884507,18414.039204222827,1472067.3156885153,888040.6089207893
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L3_W2,0.019725835325818956,17279.831745417407,1381395.7519538896,833342.0025374009
2050,0.7,0.56,0.14,AT,Europe,EurAfrMENA,P_mix,L3_W3,0.01972503624756368,17279.131752865782,1381339.7926857984,833308.2445006719
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L0_W0,0.2593549123343168,227194.90320486153,18162565.39858975,10956764.995888382
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L0_W1,0.23520614659146893,206040.58441412682,16471432.83760581,9936570.896599159
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L0_W2,0.19226648782829858,168425.44333758956,13464378.321229806,8122532.574220157
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L0_W3,0.146793442134932,128591.05531020043,10279911.295541821,6201468.22720186
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L1_W0,0.23785305372607315,208359.2750640401,16656795.140958957,10048392.720904589
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L1_W1,0.21483328490626993,188193.95757789246,15044725.97717481,9075894.47536089
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L1_W2,0.17767763520671603,155645.60844108326,12442724.297232281,7506208.679308605
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L1_W3,0.1427833951657508,125078.2541651977,9999088.620260134,6032058.895917799
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L2_W0,0.2121898191999011,185878.28161911338,14859604.676256614,8964218.038393937
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L2_W1,0.18919177039795723,165731.99086861053,13249056.560372729,7992637.381529201
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L2_W2,0.15425133149504314,135124.1663896578,10802185.58762795,6516535.870797297
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L2_W3,0.1264688977383083,110786.75441875808,8856588.083817272,5342833.028824551
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L3_W0,0.07910952800990367,69299.94653667562,5540022.215886624,3342078.6193663874
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L3_W1,0.061889664730228694,54215.34630368034,4334119.1151629435,2614604.466212428
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L3_W2,0.05239754212291661,45900.24689967495,3669387.93241786,2213598.1548825135
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P0_baseline,L3_W3,0.05203715300815454,45584.54603514338,3644149.964850974,2198373.0766220554
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L0_W0,0.29908604053451077,261999.37150823144,20944927.25092893,12635255.026375605
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L0_W1,0.27479394050797135,240719.49188498288,19243757.022726826,11609005.595231947
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L0_W2,0.22865790190413582,200304.32206802297,16012860.75462807,9659932.303063674
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L0_W3,0.17227335256267318,150911.4568449017,12064263.615414286,7277898.159298835
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L1_W0,0.23444033830649344,205369.73635648823,16417803.457952026,9904218.390394974
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L1_W1,0.2107671683032361,184632.03943363484,14759976.758213814,8904116.413922466
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L1_W2,0.17064934342791233,149488.8248428512,11950534.625851214,7209289.910160244
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L1_W3,0.13373055793475963,117147.96875084944,9365120.492296861,5649610.731766043
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L2_W0,0.18826958974708757,164924.16061844872,13184476.459575778,7953678.733765824
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L2_W1,0.16509991951968003,144627.5294992397,11561909.734382635,6974847.720198221
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L2_W2,0.13063169522195678,114433.36501443414,9148107.842812197,5518695.492131272
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L2_W3,0.10488149895309352,91876.19308290993,7344827.467089515,4430847.004602915
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L3_W0,0.029046649805135428,25444.865229298633,2034130.265539996,1227111.1927985847
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L3_W1,0.017862249215624845,15647.330312887363,1250889.24140562,754612.5315001295
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L3_W2,0.016874689603258962,14782.228092454849,1181730.6668362652,712891.8696675296
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P1_flatten,L3_W3,0.016874689603258962,14782.228092454849,1181730.6668362652,712891.8696675296
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P2_sharpen,L0_W0,0.3608367842163937,316093.0229735609,25269317.75673911,15243990.603250228
2050,0.7,0.56,0.14,AU,Asia-Pacific,Oceania,P2_sharpen,L0_W1,0.337028610077045,295237.0624274914,23602036.748120565,14238185.21218143
