country,region,local_hour,demand,supply_vre,supply_pv,supply_wind
KW,Asia-Pacific,18,0.667055172970717,0.2533910871956666,0.05499221000285541,0.39338544574370005
KW,Asia-Pacific,19,0.6957693044548009,0.16255228672112693,0.005294505548929187,0.40275650660988527
KW,Asia-Pacific,20,0.7178890284663143,0.15796095147032282,0.0,0.41718765841674826
KW,Asia-Pacific,21,0.7345358629742849,0.1656011339790288,0.0,0.43736599882945765
KW,Asia-Pacific,22,0.7399026518054891,0.17311315340914832,0.0,0.4572058501779187
KW,Asia-Pacific,23,0.7233589499658968,0.18403438506622255,0.0,0.4860497069642439
KZ,Asia-Pacific,0,0.5461727922107806,0.21008363366752641,0.0,0.13697271408460485
KZ,Asia-Pacific,1,0.4261271707893464,0.2106252877390981,0.0,0.13732586785952272
KZ,Asia-Pacific,2,0.3125597917120074,0.2093052186577959,0.0,0.13646519422355882
KZ,Asia-Pacific,3,0.2220492454711094,0.21015357244362376,0.0,0.13701831356236793
KZ,Asia-Pacific,4,0.16625846624092921,0.19416204174381413,0.0,0.12659197370865669
KZ,Asia-Pacific,5,0.14981187902943732,0.1742493103230544,0.0001996138270547945,0.11347046490199979
KZ,Asia-Pacific,6,0.17190783764707945,0.17895496404891786,0.014424963039983462,0.10666269992462296
KZ,Asia-Pacific,7,0.23471013305320165,0.2379169819347595,0.07006370224435966,0.10647877177608871
KZ,Asia-Pacific,8,0.33634840647072856,0.34554352872388694,0.17105588164571786,0.10653751058698878
KZ,Asia-Pacific,9,0.42411317779988966,0.5194877967874902,0.3015086686741207,0.1293820899434518
KZ,Asia-Pacific,10,0.4826857107038216,0.7119232171500411,0.4281988649517514,0.16689488293102192
KZ,Asia-Pacific,11,0.5259086570422925,0.8565004125022839,0.524245339554174,0.19447863289104828
KZ,Asia-Pacific,12,0.5494908479749826,0.9656053962665407,0.578004474547783,0.2282923822441723
KZ,Asia-Pacific,13,0.555585228866853,1.0171489283060056,0.5886262089316351,0.2545242838614483
KZ,Asia-Pacific,14,0.5872233584440162,0.9919912458152607,0.5471779047880112,0.2668967748871919
KZ,Asia-Pacific,15,0.5992913261654162,0.8916048173645649,0.467988003730346,0.25642251065849203
KZ,Asia-Pacific,16,0.602382456435435,0.770529666307944,0.3575109201465122,0.2541802006798807
KZ,Asia-Pacific,17,0.5916952056770016,0.6372867415463969,0.2270166272099269,0.25790136058129476
KZ,Asia-Pacific,18,0.5870877845527492,0.5208520914961264,0.11509090875159235,0.2596903178602983
KZ,Asia-Pacific,19,0.6082275011675352,0.3878652203946678,0.03943124614108503,0.22551001292206635
KZ,Asia-Pacific,20,0.6412462663470339,0.3096660305812898,0.004811357166154417,0.19855933851669763
KZ,Asia-Pacific,21,0.6685548080510185,0.278745498400865,0.0,0.18173965667052386
KZ,Asia-Pacific,22,0.671599780671827,0.24701212342580547,0.0,0.16104977035469017
KZ,Asia-Pacific,23,0.6326386832278507,0.2164627901245812,0.0,0.14113186898039237
LC,North America,0,0.39406703295295764,0.0,0.0,0.5873664811378742
LC,North America,1,0.2869076028864146,0.0,0.0,0.5768213422405121
LC,North America,2,0.2141571344943211,0.0,0.0,0.5597649970845522
LC,North America,3,0.1770189483657789,0.0,0.0,0.5613672807676956
LC,North America,4,0.17722082986167675,0.0,0.0,0.5526566832428652
LC,North America,5,0.24231700068715845,0.0,0.0,0.5639740784489594
LC,North America,6,0.365687666577653,0.001878752752761666,0.0008570411473444063,0.5710485133156197
LC,North America,7,0.4521245701359062,0.12850034126780013,0.05861871912225696,0.57861208349945
LC,North America,8,0.5347794624762319,0.4931844530217512,0.2249787093319593,0.5676307166521138
LC,North America,9,0.5899453138797622,0.9105374636016434,0.4153649655911982,0.5904213588340247
LC,North America,10,0.6138983234893498,1.2638070054113937,0.57651790761053,0.6171055010628699
LC,North America,11,0.6174260065511517,1.4974816956619244,0.683114597538611,0.608804393741846
LC,North America,12,0.6013343877566076,1.6251834436025685,0.7413690178778793,0.590087690364384
LC,North America,13,0.6002974061094543,1.6466185378484721,0.7511471846637648,0.5797486810298959
LC,North America,14,0.609922027321342,1.5186775488814348,0.6927836284078885,0.5113332669853531
LC,North America,15,0.6155062028182607,1.2899941520363953,0.5884638446989399,0.5112619613216418
LC,North America,16,0.6207521353788693,0.9617978509930867,0.4387487031046646,0.5076949570251659
LC,North America,17,0.5982331440342653,0.5597912977783771,0.25536312610382966,0.5143137447031406
LC,North America,18,0.6007893939929548,0.1775120952803886,0.08097668497516945,0.5242707085767664
LC,North America,19,0.6424167063137624,0.006896192504566666,0.0031458746914589243,0.5593768287448958
LC,North America,20,0.6766902120173535,0.0,0.0,0.5524494463116739
LC,North America,21,0.6928481681149928,0.0,0.0,0.5464178082210379
LC,North America,22,0.6372499027142136,0.0,0.0,0.5733772623316964
LC,North America,23,0.5202712517121271,0.0,0.0,0.5888903189567453
LK,Asia-Pacific,0,0.4585370984232962,0.10516162978199306,0.0,0.4485223317074138
LK,Asia-Pacific,1,0.3118534652274706,0.10454351930422427,0.0,0.4458860436114955
LK,Asia-Pacific,2,0.2210766576107509,0.10443593267310576,0.0,0.4454271784650551
LK,Asia-Pacific,3,0.17603242441040803,0.10355892031154697,0.0,0.44168665418677955
LK,Asia-Pacific,4,0.18590788718594015,0.10265879087295282,0.0,0.43784753382059943
LK,Asia-Pacific,5,0.26246592245458383,0.09836621528417958,0.0,0.41953937317209866
LK,Asia-Pacific,6,0.38227015186464264,0.11482520714057076,0.009956174822114918,0.3965238154037616
LK,Asia-Pacific,7,0.49083146264945066,0.37299685700525326,0.12749271558511288,0.3972129333469182
LK,Asia-Pacific,8,0.6121215935739563,0.7909379382124181,0.3180104693271114,0.396046244342223
LK,Asia-Pacific,9,0.6994391019932307,1.1832223274043512,0.49400844198288857,0.42139285937398085
LK,Asia-Pacific,10,0.7397420098196662,1.4632655119162863,0.6207838833540146,0.42886678498851055
LK,Asia-Pacific,11,0.7514565317523944,1.6243690309245458,0.6945086882990301,0.4257391042843448
LK,Asia-Pacific,12,0.7288273791228456,1.6563946270581822,0.7077998660042749,0.4378924242903358
LK,Asia-Pacific,13,0.7269550868034972,1.573922731318023,0.6671252205684609,0.46695875553561966
LK,Asia-Pacific,14,0.7384470357783528,1.3911652179671385,0.5805490268684282,0.4980512732775851
LK,Asia-Pacific,15,0.7254698380645929,1.124220376116905,0.457951263112596,0.5073293838221492
LK,Asia-Pacific,16,0.6809744965232454,0.7882500011457506,0.3062527119293709,0.4946636621283415
LK,Asia-Pacific,17,0.6462768834369665,0.4347785050330703,0.14620863063838124,0.4854891218195914
LK,Asia-Pacific,18,0.6899033933040231,0.14905429477542828,0.020747060089338642,0.4414841116028649
LK,Asia-Pacific,19,0.7317364562155009,0.10640855221781788,0.0,0.453840550524808
LK,Asia-Pacific,20,0.7419623194904672,0.10984577904586328,0.0,0.4685005837966219
LK,Asia-Pacific,21,0.7634636305415697,0.1092282764261782,0.0,0.46586688826156075
LK,Asia-Pacific,22,0.7393354233832252,0.1078190032840059,0.0,0.4598562313608441
LK,Asia-Pacific,23,0.6221482731655307,0.10780527757581526,0.0,0.45979769017377087
LY,Africa/MENA,0,0.4903886941604482,0.17842431650746748,0.0,0.5556187862819437
LY,Africa/MENA,1,0.4548760593732178,0.18289400072542297,0.0,0.5695375198315833
LY,Africa/MENA,2,0.38578119256741134,0.18601059531346376,0.0,0.5792426908320149
LY,Africa/MENA,3,0.3004415502048959,0.1841143098574124,0.0,0.573337599843527
LY,Africa/MENA,4,0.24020153946392778,0.18326919154097854,0.0,0.5707058755223524
LY,Africa/MENA,5,0.2108811476914923,0.18012219311234381,0.0,0.56090602603112
LY,Africa/MENA,6,0.20827813358701955,0.1850738625818212,0.01217761901335063,0.5380879527140459
LY,Africa/MENA,7,0.22430622878102655,0.26392418716652194,0.09643217528576949,0.5190709717579516
LY,Africa/MENA,8,0.2538881191982401,0.3975201672701053,0.2660027677409884,0.402641285192222
LY,Africa/MENA,9,0.28235885776671876,0.5589616781757022,0.45267512791466125,0.31922388374497274
LY,Africa/MENA,10,0.30965301578394394,0.6956785946868012,0.6014600852664908,0.2777797829631402
LY,Africa/MENA,11,0.34208643869324684,0.7873066234214716,0.6991972824323562,0.25621747167282777
LY,Africa/MENA,12,0.3647591668027672,0.8280508367528093,0.7408506669547303,0.25230457247676963
LY,Africa/MENA,13,0.40029937165470825,0.8154747025412242,0.7264025214413224,0.2585092822793649
LY,Africa/MENA,14,0.42794704918283927,0.7528900751502549,0.6566537147048375,0.2826300889303555
LY,Africa/MENA,15,0.4306477743436287,0.6389509951938892,0.5353339643572873,0.3087643203767117
LY,Africa/MENA,16,0.4119076097384829,0.4824774159666993,0.37469555980517116,0.32590539257379575
LY,Africa/MENA,17,0.4140006838958735,0.31158779353166527,0.19736448791663028,0.3505694401317193
LY,Africa/MENA,18,0.41980641508179123,0.1941978763643567,0.059130458661965146,0.4190684945812758
LY,Africa/MENA,19,0.431169963769633,0.17112552794220814,0.005286773381549365,0.5162896667285488
LY,Africa/MENA,20,0.4573285665607377,0.18103253594336144,0.0,0.5637408614883673
LY,Africa/MENA,21,0.4733312532188329,0.18957671700323353,0.0,0.5903477029950889
LY,Africa/MENA,22,0.48832006716899823,0.18897552887500174,0.0,0.5884755847509298
LY,Africa/MENA,23,0.4973584246998437,0.1823775977655085,0.0,0.5679294251983158
MA,Africa/MENA,0,0.3345962084308846,0.23667230279109971,0.0,0.2681020235611466
MA,Africa/MENA,1,0.2540504993859262,0.23817226751342138,0.0,0.26980118131041525
MA,Africa/MENA,2,0.1807656933483572,0.2343055725247418,0.0,0.26542099512583345
MA,Africa/MENA,3,0.1260337416009482,0.23329464284362111,0.0,0.2642758155252204
MA,Africa/MENA,4,0.09707816644805738,0.23544030018473566,0.0,0.26670641288806174
MA,Africa/MENA,5,0.09274909512452559,0.23703833513322553,0.0,0.2685166644399289
MA,Africa/MENA,6,0.10687313870111512,0.23535329300872612,0.0020596381770950477,0.2661676425600449
MA,Africa/MENA,7,0.14279963705762277,0.24345106844954847,0.04286773102021674,0.2666188316824422
MA,Africa/MENA,8,0.20195662252488783,0.27819132601226654,0.16547866070350764,0.2797667736656136
MA,Africa/MENA,9,0.25376146653601594,0.33121271015076853,0.3466191892333899,0.30111395244282657
MA,Africa/MENA,10,0.3041710486469642,0.39147000677051946,0.5136107538842385,0.3336820354444015
MA,Africa/MENA,11,0.34457311845910843,0.4402173667211847,0.638437240336056,0.3622236682612712
MA,Africa/MENA,12,0.3621043757063546,0.4662559185693444,0.7080452251640162,0.37684270895567956
MA,Africa/MENA,13,0.38784600577792877,0.48116865167877826,0.7237915090913656,0.3903703596990947
MA,Africa/MENA,14,0.42103995035411257,0.4744647000647189,0.6878168151419777,0.3904650444224554
MA,Africa/MENA,15,0.42318321090278904,0.45452946621247514,0.599279918105843,0.386805530258192
MA,Africa/MENA,16,0.4135057695251522,0.41104084870895574,0.46055983035635756,0.3671904875419637
MA,Africa/MENA,17,0.4069000473504954,0.3523257774189317,0.29249808249827086,0.336598166474599
MA,Africa/MENA,18,0.40778396788879995,0.2940580585132912,0.1271273808536131,0.3059374452403561
MA,Africa/MENA,19,0.44303445301029665,0.25834510162758667,0.03067753620872171,0.2860961934836705
MA,Africa/MENA,20,0.4659076714736677,0.2422401154886196,0.001369736087493374,0.274116478091531
MA,Africa/MENA,21,0.45977990061207946,0.23264941248025378,0.0,0.26354489955388866
MA,Africa/MENA,22,0.43759437697850856,0.23380512509823032,0.0,0.26485408904450747
MA,Africa/MENA,23,0.4022645175982089,0.2346503154777634,0.0,0.2658115194171153
MG,Africa/MENA,0,0.218422539902295,0.0,0.0,0.03775698455280435
MG,Africa/MENA,1,0.1456419234707858,0.0,0.0,0.041170888935211564
MG,Africa/MENA,2,0.1109353191922188,0.0,0.0,0.038049202102887376
MG,Africa/MENA,3,0.09924402951390947,0.0,0.0,0.035034189551956044
MG,Africa/MENA,4,0.108748791513534,0.0,0.0,0.031324777246840504
MG,Africa/MENA,5,0.15637783045312237,0.0,0.0,0.031143206827320268
MG,Africa/MENA,6,0.23648489800435288,0.018188551506501484,0.008833898971706547,0.030654741750068642
MG,Africa/MENA,7,0.3491500335776817,0.16939744736034962,0.08227372781782019,0.03193879088531365
MG,Africa/MENA,8,0.5084820743250452,0.5045314019764017,0.24504312130187245,0.04340035764805915
MG,Africa/MENA,9,0.6098755968680195,0.897942047310203,0.4361166047527352,0.05896875792147308
MG,Africa/MENA,10,0.6736271347197236,1.2450986819496896,0.6047252285162417,0.07181699998988529
MG,Africa/MENA,11,0.6991614543099843,1.4438162887524606,0.7012393056139973,0.08373505135898972
MG,Africa/MENA,12,0.6215548413870717,1.5134350036599329,0.7350520418185718,0.08604695980300328
MG,Africa/MENA,13,0.6157945458243048,1.4426058893411589,0.7006514332861195,0.09645428663410593
MG,Africa/MENA,14,0.6759906337184597,1.261198035539693,0.6125444362784999,0.09884543087313442
MG,Africa/MENA,15,0.6827959610726553,1.027579835559575,0.49907967929449215,0.09998839129949967
MG,Africa/MENA,16,0.6544812124602873,0.7369548678705161,0.35792761436491666,0.12961461935994065
MG,Africa/MENA,17,0.5925638499368536,0.38861038490180827,0.18874207098632706,0.1589228058905869
MG,Africa/MENA,18,0.5749064712470666,0.09326396383381734,0.045296868962563554,0.15206062784691582
MG,Africa/MENA,19,0.5604719843512477,0.003316870377048715,0.0016109527909696918,0.10001841423303713
MG,Africa/MENA,20,0.5557989554269286,0.0,0.0,0.06119424378227776
MG,Africa/MENA,21,0.5191361646952668,0.0,0.0,0.0556381650783307
MG,Africa/MENA,22,0.44500578473127955,0.0,0.0,0.04645762902151008
MG,Africa/MENA,23,0.3312872392370614,0.0,0.0,0.04370542371181093
MM,Asia-Pacific,0,0.2821949549498476,0.0,0.0,0.14894924375960214
MM,Asia-Pacific,1,0.21602006885318237,0.0,0.0,0.13424282175949753
MM,Asia-Pacific,2,0.1705383375337071,0.0,0.0,0.12811593173957803
MM,Asia-Pacific,3,0.1401757995677587,0.0,0.0,0.12348215345912415
MM,Asia-Pacific,4,0.1322393508807681,0.0,0.0,0.12233297455166733
MM,Asia-Pacific,5,0.1628674581032668,0.0,0.0,0.1263358860403533
MM,Asia-Pacific,6,0.21345588520413225,0.018971657410848365,0.010823529049086896,0.12120105122198174
MM,Asia-Pacific,7,0.2555386861881134,0.17254791503202924,0.09844039085592113,0.11125943058096234
MM,Asia-Pacific,8,0.3037708396422506,0.45637340284032335,0.2603658012529961,0.09284555511856148
MM,Asia-Pacific,9,0.3476429894324732,0.7476064584715618,0.42651730659678205,0.08415238072706395
MM,Asia-Pacific,10,0.3783198810264176,0.9763332673601625,0.5570083441850479,0.08187611517843463
MM,Asia-Pacific,11,0.40202452150946205,1.1171161590493524,0.6373264568735619,0.07899240272224564
MM,Asia-Pacific,12,0.42235986447253226,1.1598102857244157,0.6616839028407607,0.07704947182463495
MM,Asia-Pacific,13,0.4195517872282164,1.1207275872533822,0.6393868144495246,0.08672192418694738
MM,Asia-Pacific,14,0.4138267079988414,0.9760584956651132,0.5568515840581476,0.1017989041208383
MM,Asia-Pacific,15,0.4105525998994486,0.7819270244021705,0.44609754854858086,0.10612489346677846
MM,Asia-Pacific,16,0.38875821043805864,0.5187570932925566,0.2959563493625615,0.12638755120774153
MM,Asia-Pacific,17,0.39988355688257604,0.2445742259859127,0.13953215485025433,0.13851349105605792
MM,Asia-Pacific,18,0.45936625451573476,0.05192085796900929,0.029621392707615674,0.17491623729240702
MM,Asia-Pacific,19,0.5159611072999203,0.0010147474562943472,0.0005789240408910464,0.19485713015330822
MM,Asia-Pacific,20,0.542258269043799,0.0,0.0,0.20033193192696216
MM,Asia-Pacific,21,0.5281082109498039,0.0,0.0,0.20399101407535808
MM,Asia-Pacific,22,0.4659053367403051,0.0,0.0,0.19661883706756042
MM,Asia-Pacific,23,0.37241849955251627,0.0,0.0,0.17083209859333295
MN,Asia-Pacific,0,0.4488428861962201,0.3839471401161865,0.0,0.3927608045433989
MN,Asia-Pacific,1,0.3190043714880769,0.36555888754412735,0.0,0.3739504420748475
MN,Asia-Pacific,2,0.22394884063814371,0.3672789991082056,0.0,0.3757100395069506
MN,Asia-Pacific,3,0.16233475791564403,0.3638601069435776,0.0,0.37221266526730895
MN,Asia-Pacific,4,0.13116891957624224,0.355385841211534,0.0,0.363543869281943
MN,Asia-Pacific,5,0.143308953578775,0.3586823388780128,0.005085754845844873,0.36310992610343146
MN,Asia-Pacific,6,0.20232501261254077,0.37871211481238837,0.03556501221694615,0.36078921084205634
MN,Asia-Pacific,7,0.3248415713936471,0.3916136722484303,0.10286161475336074,0.3236230198373805
MN,Asia-Pacific,8,0.4512957533145891,0.4467440875490662,0.20634441003681578,0.3025737877549647
MN,Asia-Pacific,9,0.5372741108224948,0.5402667839993079,0.33893034434502767,0.2990177336957747
MN,Asia-Pacific,10,0.586417718471592,0.6348178018416101,0.4577239611941253,0.30683559898991775
MN,Asia-Pacific,11,0.5965964590864055,0.7001551110909203,0.5345517062739895,0.31617585993866354
MN,Asia-Pacific,12,0.6132273065646844,0.7373792606864495,0.5700832876196325,0.32766312818250704
MN,Asia-Pacific,13,0.6583801284986007,0.743909476624024,0.5662927192840913,0.33718006034300807
MN,Asia-Pacific,14,0.6746950732326895,0.7362199334931883,0.5084604937131681,0.3725948919837431
MN,Asia-Pacific,15,0.6702816349831991,0.7039311708996161,0.4153790573723187,0.4092258734788721
MN,Asia-Pacific,16,0.6438608211119655,0.6373576541967655,0.2911815807918206,0.43407192325906513
MN,Asia-Pacific,17,0.6296212365025547,0.5693338918802664,0.1701683420964329,0.455051393895132
MN,Asia-Pacific,18,0.6453226973349928,0.5078756642734901,0.08063411904407876,0.4591886246626222
MN,Asia-Pacific,19,0.6738450635527178,0.45849016640171975,0.02566580965169077,0.4498070358674887
MN,Asia-Pacific,20,0.7036250515786268,0.4394717348683931,0.0026676586895380936,0.44756354785031177
MN,Asia-Pacific,21,0.7183470219189197,0.4218983512887395,0.0,0.43158320136869555
MN,Asia-Pacific,22,0.684885378956463,0.4004183348830852,0.0,0.40961010235684403
MN,Asia-Pacific,23,0.5919731151012677,0.39211535959194976,0.0,0.40111652885486787
MR,Africa/MENA,0,0.20807537923188346,0.18601036554363098,0.0,0.5581074827600039
MR,Africa/MENA,1,0.16349672858013362,0.1844223270193605,0.0,0.5533427150508698
MR,Africa/MENA,2,0.11795305642150224,0.18313465173293772,0.0,0.549479160401013
MR,Africa/MENA,3,0.08441684139660387,0.18025322602403251,0.0,0.5408337000017653
MR,Africa/MENA,4,0.06281631532799031,0.17525644848560343,0.0,0.5258413154336575
MR,Africa/MENA,5,0.06739922167781412,0.17330532807585047,0.0,0.5199871529666017
MR,Africa/MENA,6,0.087164812395955,0.16678176269820819,0.0019435900166184937,0.4994183450289859
MR,Africa/MENA,7,0.11152336638446679,0.16804881445165865,0.05620636697827169,0.47542869051558306
MR,Africa/MENA,8,0.13861098874371883,0.1807653044398584,0.21577333121167663,0.43185925373943185
MR,Africa/MENA,9,0.16353826452958228,0.18741217673863422,0.4051907813453256,0.3547901880688604
MR,Africa/MENA,10,0.18825330647437202,0.1959117948515124,0.5691114163098061,0.29633861946014867
MR,Africa/MENA,11,0.20859345622661193,0.21222291324782208,0.6855183644366095,0.2856594624177322
MR,Africa/MENA,12,0.22509649774546792,0.22483405929000333,0.737547536858982,0.29685071655638556
MR,Africa/MENA,13,0.21885921544109577,0.23450162500595423,0.7413972360659457,0.3238857142570952
MR,Africa/MENA,14,0.23787617215681883,0.2365812417141071,0.6870654977788325,0.35795206784968275
MR,Africa/MENA,15,0.2505892749014792,0.2297107432610184,0.5811315432486678,0.39159309265512654
MR,Africa/MENA,16,0.23825815246074075,0.21587206564263484,0.42556439120291095,0.4297469540668519
MR,Africa/MENA,17,0.24531654225413996,0.19850976348019808,0.24125929764482681,0.47204697524541084
MR,Africa/MENA,18,0.26702222311270934,0.1754754434130428,0.07394891024563932,0.4886245714840372
MR,Africa/MENA,19,0.29766977888203033,0.16707718283886588,0.004693543843914711,0.49889630503018734
MR,Africa/MENA,20,0.26772054583096394,0.16861582663009406,0.0,0.5059167228610459
MR,Africa/MENA,21,0.24708560528088283,0.1741097464263194,0.0,0.5224007383566097
MR,Africa/MENA,22,0.24471902713174187,0.1775531461910625,0.0,0.5327323517009552
MR,Africa/MENA,23,0.23845780205366413,0.18414661743995933,0.0,0.5525154730910862
MU,Africa/MENA,0,0.43180622234089117,0.05260427612398334,0.0,0.36493661199903354
MU,Africa/MENA,1,0.3016941988092521,0.05070658642926345,0.0,0.35177159008742487
MU,Africa/MENA,2,0.2066422455550965,0.04944276163056218,0.0,0.3430039389726874
MU,Africa/MENA,3,0.15706711786088956,0.04859870233434825,0.0,0.3371483667153939
MU,Africa/MENA,4,0.14691756619677074,0.050025657058620214,0.0,0.34704771446660093
MU,Africa/MENA,5,0.19349800083900048,0.05250387062893501,0.0,0.36424005947728305
MU,Africa/MENA,6,0.2771310108498399,0.06118395031006282,0.003162008758228772,0.3783180445637986
MU,Africa/MENA,7,0.35995940137730403,0.17632557649836078,0.05706027363176869,0.39063244767979427
MU,Africa/MENA,8,0.45760558700884857,0.49605036565638544,0.20729535194259666,0.4165009893648687
MU,Africa/MENA,9,0.5534475410256792,0.8659104253014933,0.3817698481082786,0.43648284140656174
MU,Africa/MENA,10,0.6008923522679308,1.1700510957150003,0.5267575187658597,0.43080691586735004
MU,Africa/MENA,11,0.6220323660122775,1.400784768235498,0.6364971663353672,0.4302070301055592
MU,Africa/MENA,12,0.6027552699694022,1.4868683195143366,0.6776664030166912,0.4266725411876005
MU,Africa/MENA,13,0.6299744980342733,1.4761083244413955,0.6728865278653785,0.42177281855541354
MU,Africa/MENA,14,0.6536062513010408,1.3517292401072374,0.6145328885142678,0.4103861085277934
MU,Africa/MENA,15,0.6540028985246572,1.1441900916509338,0.5163769630583568,0.4028691087498749
MU,Africa/MENA,16,0.6332829003608609,0.8804502495209731,0.39068106010850095,0.4073214127947183
MU,Africa/MENA,17,0.595440161315687,0.5586307435835424,0.2378516834254069,0.4047762740458943
MU,Africa/MENA,18,0.5958004814512708,0.2328159929261972,0.08541013082919185,0.3688555257608117
MU,Africa/MENA,19,0.6090553475957373,0.06990412572236554,0.008551822680423685,0.36016667694808513
MU,Africa/MENA,20,0.6547118018020137,0.05364839234014097,0.0,0.3721800580177518
MU,Africa/MENA,21,0.7056532398393445,0.05518338318219317,0.0,0.38282889493032135
MU,Africa/MENA,22,0.6784852164293951,0.054846065819820204,0.0,0.380488791340592
MU,Africa/MENA,23,0.5717571436053134,0.054655855641127085,0.0,0.37916922830703953
MX,North America,0,0.44209923559936964,0.37774488754370544,0.0,0.6311509969784522
MX,North America,1,0.3100560319660359,0.38215899652529145,0.0,0.6385262636633713
MX,North America,2,0.22653282341257833,0.3885710224139418,0.0,0.6492397284003497
MX,North America,3,0.19000571084634524,0.3910343711080873,0.0,0.6533555881657201
MX,North America,4,0.21414886237954875,0.39673303791560594,0.0,0.6628771445272134
MX,North America,5,0.3028966949669105,0.40356757007464816,0.0,0.6742965493379847
MX,North America,6,0.4344125273458678,0.3940233374768116,0.009297828664817027,0.6423781125109316
MX,North America,7,0.5503802398304509,0.46495508416245457,0.093617707565428,0.6160512586413343
MX,North America,8,0.6369149319319914,0.6503956033182527,0.26681480369968236,0.6283792851401799
MX,North America,9,0.6814565069178865,0.8463846384813133,0.45380978075570233,0.6346305606797407
MX,North America,10,0.7166037845678023,0.9978749170577363,0.6080253307308229,0.6228391770882286
MX,North America,11,0.7475432540867453,1.091720672633805,0.7109336934250131,0.6028671557474602
MX,North America,12,0.7568148868532334,1.1278135281999422,0.7559721254250014,0.5858067188557905
MX,North America,13,0.7507065950678746,1.1142509947877273,0.7467318164097437,0.579018657640135
MX,North America,14,0.7553273986945588,1.0469067933371772,0.6839510137339706,0.574340481658334
MX,North America,15,0.7677128280387611,0.9348195447217549,0.5707326270307609,0.5815441796593439
MX,North America,16,0.7736349683367719,0.7788693465965966,0.41569373660611525,0.5872980663797275
MX,North America,17,0.7783991340536933,0.5882135025453887,0.2351616451717174,0.5788559262971534
MX,North America,18,0.7852972484339211,0.4289307094387611,0.08092647756130976,0.5776609691421366
MX,North America,19,0.796135347200371,0.35701317510823355,0.011621044187471504,0.5765493227053304
MX,North America,20,0.8106810875326581,0.3520755910762773,0.000337026140014268,0.5876827937104763
MX,North America,21,0.8176853226797174,0.3607756982920274,0.0,0.6027982089797704
MX,North America,22,0.7548990764409413,0.36411655013701805,0.0,0.6083802354803387
MX,North America,23,0.61217573046042,0.37357065469189815,0.0,0.6241765247541696
MY,Asia-Pacific,0,0.34970279174540964,0.0,0.0,0.06943140753878985
MY,Asia-Pacific,1,0.27065156777797594,0.0,0.0,0.06571833559239616
MY,Asia-Pacific,2,0.21080631370651243,0.0,0.0,0.05811725142803029
MY,Asia-Pacific,3,0.1730497714015205,0.0,0.0,0.05488195018044499
MY,Asia-Pacific,4,0.16487262861593918,0.0,0.0,0.051839358423184885
MY,Asia-Pacific,5,0.19161871936479943,0.0,0.0,0.04702567314727415
MY,Asia-Pacific,6,0.25045097324657406,0.0,0.0,0.04297023121371332
MY,Asia-Pacific,7,0.31822109397352794,0.06172969318695058,0.03110261857136504,0.048810716174976634
MY,Asia-Pacific,8,0.38117676042850646,0.33133986261862713,0.1669461944886874,0.038120403475743116
MY,Asia-Pacific,9,0.41614007130054215,0.6695493354581803,0.33735365462449746,0.029171257671345333
MY,Asia-Pacific,10,0.4359731579700174,0.9840466243121719,0.4958136875835132,0.03269431342957468
MY,Asia-Pacific,11,0.44296689242235715,1.1999690741122677,0.6046066079822617,0.03487383997828183
MY,Asia-Pacific,12,0.4352692545427348,1.3210708215485856,0.6656239444435068,0.03795717337734159
MY,Asia-Pacific,13,0.46522608487017425,1.300816314420165,0.6554186740615793,0.04160233413358952
MY,Asia-Pacific,14,0.48214435829320695,1.1897354546230134,0.5994503801258426,0.045481426087373406
MY,Asia-Pacific,15,0.4793838980425405,1.0087734154922376,0.5082723264469565,0.04650145952639401
MY,Asia-Pacific,16,0.452496081107663,0.7635044567977047,0.38469311398321177,0.04256154716768979
MY,Asia-Pacific,17,0.4874897252045387,0.46538004910024444,0.23448258707606695,0.038388555484227066
MY,Asia-Pacific,18,0.5227328639999022,0.16451666464895315,0.08289202173276405,0.04328266195757691
MY,Asia-Pacific,19,0.5417352039108276,0.006324684328870479,0.0031867037418992546,0.04778452396558169
MY,Asia-Pacific,20,0.5552816065471821,0.0,0.0,0.06284834681599029
MY,Asia-Pacific,21,0.5205423101139943,0.0,0.0,0.0650957638724796
MY,Asia-Pacific,22,0.4816944612451386,0.0,0.0,0.06393108127635586
MY,Asia-Pacific,23,0.43712986081638644,0.0,0.0,0.06641265627561331
NE,Africa/MENA,0,0.14037876210982608,0.0,0.0,0.32040900034336706
NE,Africa/MENA,1,0.09454907001760418,0.0,0.0,0.34356969877859556
NE,Africa/MENA,2,0.058050215142996,0.0,0.0,0.3637401489100518
NE,Africa/MENA,3,0.03752179084528661,0.0,0.0,0.3911406295412811
NE,Africa/MENA,4,0.038999363644070195,0.0,0.0,0.3987938613125239
NE,Africa/MENA,5,0.07100520132793893,0.0,0.0,0.4073950048100188
NE,Africa/MENA,6,0.08962887947281455,0.006959769332150323,0.009905617681019926,0.4117905139144702
NE,Africa/MENA,7,0.12112878798440928,0.07727750054385958,0.10998660145188684,0.3858169153618856
NE,Africa/MENA,8,0.15152227880287691,0.20641410063605042,0.2937826050393771,0.33637225035348184
NE,Africa/MENA,9,0.16691791669857017,0.3333044475798103,0.47438158817385323,0.25833103540181457
NE,Africa/MENA,10,0.1809252205137506,0.4320211618902815,0.6148819386910557,0.26243232131073785
