country,power_scope,workload_scenario,scenario,year,np_pv_mw,np_wind_mw,gen_busbar_mwh,tx_p95_mwkm,tx_np_mwkm,tx_p95_mw,tx_np_mw,foreign_energy_share,mean_import_km,max_import_km,n_corridors,uncovered_share,unmet_mwh_ob1,emax_mwh_ob1,ppeak_mw_ob1,ob_star,unmet_mwh_ob,emax_mwh_ob,ppeak_mw_ob,unmet_mwh_15,emax_mwh_15,ppeak_mw_15,unmet_mwh_20,emax_mwh_20,ppeak_mw_20,perturbation,region,continent
TN,L3,W2,L3_W2,2050,563.2818885636126,127.31856176093272,1385535.9108731456,5907623.579511221,8152029.261588084,499.0384914091108,690.5367188593334,0.9997063276871672,8059.417499652694,18618.18967995763,77,0.018366654310157014,16089.189175697546,61.35119156494511,5.326635641755007,1.1,116.4391606505531,12.0626562207854,6.46671594511243,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Africa/MENA,EurAfrMENA
TN,L3,W3,L3_W3,2050,562.5769446524791,127.37032577010781,1385372.4341533822,5904808.50679851,8141937.6020118715,498.8356880401926,689.8515945306103,0.9995591289108806,8059.742196766941,18618.18967995763,77,0.01830227575453351,16032.793560971351,60.935907837659215,5.275017049306394,1.1,6.170043687240238,1.0149669194986277,0.5221661912028819,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Africa/MENA,EurAfrMENA
TR,L0,W0,L0_W0,2050,0.0,365.6127588728958,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.40828235719780087,357655.3449052736,1651.139183094009,169.8691775683627,1.1,340255.4896464261,1625.409147584642,169.90612058781662,290701.2563446679,1524.656663812811,169.90045272795854,251494.2656284572,1458.6667276167748,170.1325571701004,P_mix,Asia-Pacific,Asia
TR,L0,W1,L0_W1,2050,0.0,365.6127588728958,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.384526310994751,336845.0484314019,1566.4614273819782,161.8261766049828,1.1,318831.2166145151,1539.1280113046887,162.9010436517647,272510.4823001545,1449.115351057543,162.69898448587114,235875.79738456468,1391.283398723419,162.8380023946538,P_mix,Asia-Pacific,Asia
TR,L0,W2,L0_W2,2050,0.0,365.6127588728958,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3364655664610509,294743.8362198806,1389.396749715686,140.98049513603826,1.1,272253.0429552588,1340.1425593895488,140.93371607690577,225010.4801962783,1253.1961933632008,143.44223504137904,195053.77677079846,1198.4613727492222,143.0892155396926,P_mix,Asia-Pacific,Asia
TR,L0,W3,L0_W3,2050,0.0,365.6127588728958,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26676583512671637,233686.87157100355,1023.4506591339341,93.4691359970982,1.1,205481.24850082002,968.5307757735834,93.4060046797049,127210.8521658899,807.1245929789525,97.84576547842208,110978.28711127676,784.2162476805655,98.28623723299332,P_mix,Asia-Pacific,Asia
TR,L1,W0,L1_W0,2050,99.51596965626207,391.6449702148649,929576.1044327925,431446.11514957045,675879.9467431875,292.24583260080897,468.15600806154947,0.9370784217692611,1157.5753052913356,1459.2934325396627,11,0.2199121003794635,192642.99993241002,1012.4073099253338,116.56982371283412,1.1,161200.29804903615,892.5928409395483,114.13194198374335,81752.84961670126,728.5201262400387,105.4875685996753,37938.6584574531,646.2503087869786,101.68738446747413,P_mix,Asia-Pacific,Asia
TR,L1,W1,L1_W1,2050,105.04516635819874,388.0136633887029,929729.5736478675,435645.63258017367,681385.2476185621,293.8896479926917,470.1677658998842,0.9373898659401678,1161.3021442602646,1459.2934325396627,11,0.19748695501393365,172998.57259220586,965.1458200577254,108.24884435260164,1.1,141221.39839059568,817.7519090746136,107.77486173898707,70380.70741999688,676.9381478800286,98.93662143450315,32098.00119768356,617.4277528280219,97.02168509634343,P_mix,Asia-Pacific,Asia
TR,L1,W2,L1_W2,2050,116.8537715639263,381.73426873473613,930084.7324515982,445494.2782010648,695551.7377169952,297.8898913347742,476.07424180395304,0.9384217373482417,1169.44071128838,1459.2934325396627,11,0.16101850629078016,141052.21151072343,772.6476697349381,83.5685835228263,1.1,102198.60838649442,619.6982935404958,81.79794673163558,42440.77083963229,542.8355818427008,83.5249860965457,18549.335530767796,504.55192375722027,88.41921408831443,P_mix,Asia-Pacific,Asia
TR,L1,W3,L1_W3,2050,126.97887724015781,380.09713421445565,930677.8031417471,455850.83732061065,716130.7724869647,301.5510420605133,485.94725526480056,0.9422100140735022,1179.7511360885273,1459.2934325396627,11,0.13319284715025742,116676.93410362549,471.75434992363733,43.882517620261474,1.1,73658.74099177073,314.33846138038024,34.10599771181638,7575.10914878047,288.3140024606187,54.782607694712354,3536.414328689885,315.62089318658457,59.94347288432458,P_mix,Asia-Pacific,Asia
TR,L2,W0,L2_W0,2050,134.8162279663365,310.93188507445893,975700.5552607058,854438.5354997033,1244685.5911922865,292.9007131091354,438.53043565658095,0.9802586829670171,2233.7816978179985,2980.3525816018137,21,0.17524319705298375,153513.04061841377,754.5903230574397,95.12631619908548,1.1,120242.08185511912,628.1785495852913,89.6860443563329,40850.96701408921,371.27856752852415,72.22434756810739,9400.728797000525,215.09056114954487,57.82610719985002,P_mix,Asia-Pacific,Asia
TR,L2,W1,L2_W1,2050,140.71323494811904,306.03817104428765,976131.727274636,863643.4101108586,1255555.1279942093,293.9741041393555,439.4413573969084,0.9800060352980225,2244.9062676029944,2980.3525816018137,22,0.1529457707027182,133980.49513558112,659.5743465887754,85.91846366614297,1.1,100525.03095003251,557.4867542114495,84.30454926681874,32093.279064999253,309.85181221114544,66.31688882455146,6858.800511346758,190.31960919308673,52.04235635989126,P_mix,Asia-Pacific,Asia
TR,L2,W2,L2_W2,2050,158.96929178607056,290.94244823898146,977440.3253329779,892552.7518338579,1291930.714384511,298.0822805937582,442.7442441976627,0.9803959362646862,2275.442879075708,2980.3525816018137,23,0.11878043413221911,104051.66029982395,481.55946257984397,61.856120032626755,1.1,62933.29270683933,351.2928814081911,58.60644720047637,13892.433016698877,214.35370141364362,52.828559009471704,2276.671444791062,117.31977875109604,38.951017344534314,P_mix,Asia-Pacific,Asia
TR,L2,W3,L2_W3,2050,171.62674077811,286.94417188674305,978320.7586980389,912999.3508452821,1328798.4929097618,301.87217485837425,451.5028473623581,0.9806678921045234,2295.5832178839896,2980.3525816018137,24,0.10111170110073008,88573.85016423956,325.65440037480596,30.974762518767555,1.1,44532.12983766895,192.43991616859992,21.490740273657796,298.5852611886644,45.1771455478765,18.307976542552773,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TR,L3,W0,L3_W0,2050,607.7895717771935,119.10720965660808,1390014.062174454,6132046.064332653,8522405.591319837,514.5124076950179,726.8967814338017,1.0000000000000007,8251.167060332727,16948.323130514196,68,0.03345666694721757,29308.040245762604,131.50623764743187,17.559062960153476,1.1,5220.760552463722,34.12167794390465,12.060335152412245,8.750599403640315,5.422573389869441,3.3294465802909947,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TR,L3,W1,L3_W1,2050,607.3168179876801,113.24220422312365,1387668.4344291603,6103843.656779928,8420008.199043155,513.9038780133459,720.5590222108035,1.0000000000000007,8239.136117953236,16948.323130514196,70,0.02202508344773688,19293.973100217503,84.25114329967482,7.718542317253888,1.1,1212.347132929122,17.759317129175727,7.999446353744238,0.05487396539244571,0.05487396539244571,0.05487396539244571,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TR,L3,W2,L3_W2,2050,609.5011369340939,113.87550804722162,1388700.253605511,6134882.152060051,8477574.401461309,515.4584634405899,723.3766449813156,1.000000000000001,8248.711742454028,16948.323130514196,70,0.020485161201208288,17945.00121225846,74.93135815880831,6.060966606998985,1.1,10.426509503922507,3.7316247489995433,2.4696689868489985,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TR,L3,W3,L3_W3,2050,609.4645158412584,113.92288716061263,1388701.1145064007,6135006.100420508,8477911.860582376,515.4571709522909,723.387403001871,1.0000000000000007,8248.560985439803,16948.323130514196,70,0.02048172032667162,17941.987006164338,74.87164805153128,6.061664239647911,1.1,3.432789543374426,1.3955475726221946,0.7878121179620757,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TW,L0,W0,L0_W0,2050,0.0,6036.369774642276,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5303553660516188,464591.30066121806,1514.8695709943872,169.80210269278763,1.1,454176.42923402874,1488.3320643588777,169.53871365293531,423111.62546607695,1400.667176427698,168.85876498207722,395659.9825888948,1345.1374942988289,167.9100909290055,P_mix,Asia-Pacific,Asia
TW,L0,W1,L0_W1,2050,0.0,6036.369774642275,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5068992899547652,444043.77800037427,1450.3086960443522,163.1817294079915,1.1,433171.58491498366,1433.1889964203594,163.10997920448213,403659.2141092253,1342.6998210753518,162.39466420527188,377247.9689121944,1289.755617755244,161.54718881277756,P_mix,Asia-Pacific,Asia
TW,L0,W2,L0_W2,2050,0.0,6036.369774642276,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4543784719995989,398035.5414716486,1301.8301279700943,145.72639796246955,1.1,384690.88096660626,1263.9347646433307,145.54704678436315,352775.98171885795,1186.574948740538,145.31397383111698,329132.93064271077,1132.5258499600573,144.54311274436427,P_mix,Asia-Pacific,Asia
TW,L0,W3,L0_W3,2050,0.0,6036.369774642276,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3596025335201356,315011.81936363876,1061.2609600255244,104.26136008345506,1.1,296481.7712375869,986.9472739999546,104.03069780553828,240701.88633680862,832.234674690415,103.37383975758948,219638.63352319505,776.932157640405,103.85077346410013,P_mix,Asia-Pacific,Asia
TW,L1,W0,L1_W0,2050,141.3100627175359,371.94041328817195,915284.7539978249,261479.30254507728,321037.8562692703,171.72153359762498,205.32645689734355,0.7005872905545973,1131.960461719575,1363.3202399220468,2,0.31827762068135457,278811.19571686664,1613.8487947917718,154.7859817095206,1.1,254623.68580602875,1561.5403462846484,154.62746483780793,192327.7163007197,1391.1136220268656,155.46076186751384,157458.2021387359,1285.4987604541839,155.17361975608634,P_mix,Asia-Pacific,Asia
TW,L1,W1,L1_W1,2050,145.49371305800983,364.8094686957743,914913.9498324785,260089.259344386,320291.192313598,170.61518390919798,204.5831232465728,0.6935981933832269,1132.7407614762847,1363.3202399220468,2,0.2955541402624129,258905.42686987369,1517.8899747315754,146.051726405747,1.1,233731.96820883272,1452.5816528280557,147.8429873977696,177985.23854607463,1311.6208830819116,149.3204427118449,145811.94427465595,1208.9816775629047,148.1890216292203,P_mix,Asia-Pacific,Asia
TW,L1,W2,L1_W2,2050,151.8273150404214,343.8327544239746,914432.5052195581,257033.96872412728,316860.3116870171,168.58553216865437,202.3699878051849,0.6849658525542119,1132.8481527520064,1363.3202399220468,2,0.2547493992089568,223160.47370704616,1315.3513525705478,124.107367729854,1.1,192094.12261102337,1212.151593346155,124.01451977602049,140624.05997036156,1091.3405845927161,129.54728216791048,115679.91500663737,1009.9072021242118,128.3736882798041,P_mix,Asia-Pacific,Asia
TW,L1,W3,L1_W3,2050,151.71759876237311,299.23587866544335,914747.4496781249,249354.7744963222,299755.6896632798,165.34131864163163,193.98067511010845,0.6940641419456136,1125.6223543927451,1363.3202399220468,2,0.21089191272349858,184741.31554578475,1159.3046017621823,75.07313364592005,1.1,148713.4330486036,820.9246234812866,74.55559956213025,70635.16226431436,627.8342720046012,82.42588744029241,57535.51678786263,582.1011421477854,82.93289603034701,P_mix,Asia-Pacific,Asia
TW,L2,W0,L2_W0,2050,147.48253553161635,351.5004407316672,981838.6107542928,899684.2269369466,1617896.3692321244,282.20959159102443,498.98297626328366,1.0000000000000042,2340.5446544657866,2961.107538601697,9,0.18798952356493864,164678.82264288623,747.5463210697285,100.93251377167768,1.1,134077.38647655497,666.922363132513,96.41447589880782,57515.54223128816,459.4429625654174,84.51724662070909,19063.610022044995,286.18068118658977,70.67885605665244,P_mix,Asia-Pacific,Asia
TW,L2,W1,L2_W1,2050,151.9761060313609,347.4014761562577,981918.2572250331,899621.569081386,1620038.520910166,282.0162244227546,499.3775821876186,1.000000000000004,2342.5489261861685,2961.107538601697,9,0.16485731191447947,144415.00523708403,671.1378675501531,91.71668018216015,1.1,113774.64957520724,592.0355432377895,89.84263628056141,46868.58472101416,408.1748468359924,78.38468589275146,14758.425449142205,247.83826553992216,63.64119005811241,P_mix,Asia-Pacific,Asia
TW,L2,W2,L2_W2,2050,165.1867217356061,339.4049967641837,982467.3858133691,907939.9398422585,1641899.607739304,283.3430936200295,504.59171849978986,1.0000000000000036,2355.766508528494,2961.107538601697,9,0.12853730790897255,112598.68172825997,497.3829645282378,67.66210439069951,1.1,74224.77401467992,411.5717272844427,64.40688874947416,23185.749288736817,268.6679568065343,61.45361110793718,6280.379039715537,159.68077964149558,48.41429778456347,P_mix,Asia-Pacific,Asia
TW,L2,W3,L2_W3,2050,178.32916029264328,335.8438495126561,983363.0590019277,928590.2875140749,1682441.9256822702,287.5240526889668,514.1730098052994,1.000000000000003,2376.823833203451,2961.107538601697,9,0.10501504128469062,91993.176165389,301.0171148328346,34.22375912923596,1.1,49697.002929569695,165.03182258810708,23.88229674172727,1243.233999232551,63.9719152265363,24.848846123510118,120.2805711314494,28.549723005162072,16.66866371509509,P_mix,Asia-Pacific,Asia
TW,L3,W0,L3_W0,2050,612.9901003401503,147.40087048683134,1480238.1603716349,6861424.72553445,9726477.009473084,522.7702424406657,753.6913146905551,0.9940834199363501,9012.784018729753,18923.36709624179,76,0.028208963444427696,24711.05197731866,106.38346967439237,15.736014739669784,1.1,3883.816036642285,26.394570608630065,11.485327958629263,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TW,L3,W1,L3_W1,2050,609.5743707152203,145.14321704798854,1472031.270043612,6755134.018110014,9550198.4334979,519.5889173993924,746.892328244642,0.9939200197642327,8969.054502478139,18923.36709624179,77,0.01759114675498306,15409.84455736516,63.75482005863631,6.288779795121952,1.1,737.9398748952979,12.095969444867464,7.326666360523563,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TW,L3,W2,L3_W2,2050,606.5892033711123,146.65392209538294,1466691.2933344666,6698046.5400268035,9471761.93888003,518.2590697469623,744.8102266202651,0.9934228872593127,8929.227494079749,18923.36709624179,76,0.016420091384352093,14384.00005269243,57.27712959441979,5.106087370751501,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
TW,L3,W3,L3_W3,2050,606.5892033711123,146.65392209538294,1466691.2933344666,6698046.5400268035,9471761.93888003,518.2590697469623,744.8102266202651,0.9934228872593127,8929.227494079749,18923.36709624179,76,0.016420091384352093,14384.00005269243,57.27712959441979,5.106087370751501,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
UA,L0,W0,L0_W0,2050,0.0,402.6297368454606,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5665048710956271,496258.2670797693,1896.0724332268003,181.59392095182668,1.1,488504.7543372615,1868.3698173294306,181.53995105593557,465191.3449926694,1761.3653965454287,181.71500541001043,447669.3519088907,1717.6929422473008,182.0009419425153,P_mix,Europe,EurAfrMENA
UA,L0,W1,L0_W1,2050,0.0,402.6297368454605,875999.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5431059350578487,475760.79911067535,1875.620266652781,174.7189878938526,1.1,467563.01504503784,1788.5917010115052,174.8856120818627,445558.28174202784,1685.1561938681343,175.05240738908913,429179.1171004933,1648.2282131066895,175.2743601693104,P_mix,Europe,EurAfrMENA
UA,L0,W2,L0_W2,2050,0.0,402.6297368454606,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4902460720228836,429455.55909204605,2977.3236014976515,156.74921895027163,1.1,418474.91968784446,1647.2697008587566,156.81907439461824,395045.5202580337,1509.215668214983,157.54326397374157,381437.82825576124,1459.5011565906143,157.8504303966266,P_mix,Europe,EurAfrMENA
UA,L0,W3,L0_W3,2050,0.0,402.6297368454606,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3949319969185367,345960.4293006381,2292.5252901931476,113.8685821180219,1.1,330016.6662918895,2200.845750281998,113.8834114515032,282801.4878999785,1131.6563203126536,114.13850610625575,269117.1484085261,1024.008364868087,115.33225869416019,P_mix,Europe,EurAfrMENA
UA,L1,W0,L1_W0,2050,146.95293313338868,565.0368783131664,929051.6329306666,476233.88652946666,1145006.6922005122,317.8545827213351,685.7536403408537,0.9348379697156569,1145.1389120599756,1482.9277666791645,9,0.24245294606406181,212388.78075211815,1165.7483698242095,123.53736417773015,1.1,182127.71700665582,1034.290312485037,120.20471647212852,99698.14218357348,860.0733256415006,111.00855450022401,50805.35519189968,782.8204483791029,106.83621306810635,P_mix,Europe,EurAfrMENA
UA,L1,W1,L1_W1,2050,151.80268288080578,559.6638834711273,929110.6420578299,478248.7386973851,1144797.5056025872,318.4453874278899,685.0567864944531,0.9344067826077733,1147.464175568735,1482.9277666791645,8,0.21963526631991828,192400.49329624843,1063.0862408376754,114.60665927004594,1.1,161490.68752997293,985.436603115044,113.74130042539497,86822.86073780796,797.9341936358654,104.66173238554443,43797.08665168241,729.5393277511757,100.77692038742218,P_mix,Europe,EurAfrMENA
UA,L1,W2,L1_W2,2050,164.98466521185424,544.4259405309165,929311.7802190214,482162.59834827937,1142937.2466027644,319.00060233071474,682.5162225636624,0.9332031871519946,1155.0127371457,1482.9277666791645,9,0.18085735301258998,158431.04123902885,831.4316453135948,91.18614943333091,1.1,120341.08080917252,731.3432417236791,88.61363532480358,54947.326251397695,600.3455877473425,88.31904652071438,26918.019405517884,555.5346314428061,88.41243508796606,P_mix,Europe,EurAfrMENA
UA,L1,W3,L1_W3,2050,179.394724767821,529.9383168648014,929523.2952536967,489503.72899727494,1145182.305603275,320.11618584415334,680.631829648472,0.9287156179545517,1168.137223800713,1482.9277666791645,9,0.14939113433806894,130866.6336801484,546.8906643941394,48.62863758649234,1.1,87789.16246518158,370.1580440988527,39.30572042724915,10990.610994563456,295.06257398990937,54.71519824231131,4983.405890611693,224.2699925624896,53.253649162978256,P_mix,Europe,EurAfrMENA
UA,L2,W0,L2_W0,2050,140.743391986695,332.6282902048666,971373.8173945994,804938.6843055243,1290167.1931688678,285.4327690526197,459.4625172753078,0.9654542035935295,2174.802643493135,2963.0849084215897,28,0.17981691857353335,157519.62067041526,803.0969627372797,95.88387332145926,1.1,123965.0870613378,674.2762148842577,90.00129875728328,42409.860540980524,362.8523815414271,70.4224510934114,9077.511464886966,195.3057512506214,50.39946290421687,P_mix,Europe,EurAfrMENA
UA,L2,W1,L2_W1,2050,146.1848655911914,330.70808325883297,971706.6659810724,813750.6393029873,1304208.5623955159,287.2428456282675,463.06291745414643,0.9656507452622998,2182.499998305277,2963.0849084215897,28,0.15736631010320482,137852.88765040739,701.2733411828082,87.10438164797132,1.1,104077.20960130035,567.4416825273081,83.25788435219764,33413.95992441519,310.50926584941675,64.50660064759222,6452.4951302230875,168.6754031157092,45.36911136744911,P_mix,Europe,EurAfrMENA
UA,L2,W2,L2_W2,2050,162.01138642068537,322.6904660492886,972876.7832548422,840318.4146642754,1343936.8385160854,291.64287578349143,470.54708994078976,0.9648442198033241,2213.522013052304,2963.0849084215897,28,0.12283166832665937,107600.54145415362,499.2038204081982,63.35089127090913,1.1,66172.50641777803,357.45657183148916,58.47765678767187,14510.750592754073,206.23919011277033,49.16627936575775,1998.85754324093,89.41791593153664,35.67262983768656,P_mix,Europe,EurAfrMENA
UA,L2,W3,L2_W3,2050,175.04582730783193,318.2110652165205,973810.5580365179,862494.2069265242,1381730.8769372872,295.828640369873,478.9562541934623,0.9644819122329771,2237.6781655736427,2963.0849084215897,26,0.1048216901880533,91823.80060473467,336.96556902657375,31.86050596705597,1.1,47305.62781908174,179.5012443107389,22.015653884322543,270.2415480772359,64.6752305907724,21.806083706912474,22.16401397023381,19.50774414127912,13.443443424999547,P_mix,Europe,EurAfrMENA
UA,L3,W0,L3_W0,2050,582.5127234088648,114.18717877511367,1374083.0709130117,5978527.439780272,7921784.542901257,512.8079204125412,695.4422784976274,0.9968764759001558,8039.797054954358,16855.577365471563,71,0.0356359758450835,31217.114840293143,152.80282091152498,16.334389918269753,1.1,5308.626230863462,35.018660856178315,10.220292061458894,14.052957790851444,3.2755440645701888,3.2755440645701888,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
UA,L3,W1,L3_W1,2050,576.8790081839879,117.8539693947407,1369832.2283127047,5919230.047347022,7858599.993551348,510.89202462428176,693.2602132012886,0.9963421370985194,7998.211982643102,16855.577365471563,72,0.024010870693297253,21033.522727328393,107.45590758580079,8.304266508313926,1.1,1387.0245539327036,21.936435844271273,7.356298125010464,2.009635528883358,1.2367486284789462,1.2367486284789462,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
UA,L3,W2,L3_W2,2050,574.8835395917448,118.2439120542242,1366748.6245451649,5889319.4513653265,7809129.1652246015,511.10314456703156,691.6197864149642,0.9962554548434069,7970.445702380882,16855.577365471563,73,0.022619195265289396,19814.415052393513,90.80313876609625,6.091132427502267,1.1,99.05219158638559,2.727621108395766,1.4760643361803067,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
UA,L3,W3,L3_W3,2050,574.9636427777663,118.18122027262149,1366725.780803959,5889607.014488823,7809141.33509852,511.13858021381947,691.6340379076984,0.996247606660833,7970.370317766361,16855.577365471563,73,0.022612272699998177,19808.350885198404,90.87708935850223,6.08419671339312,1.1,83.02897639092443,2.3751922761963593,1.2091528010894947,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Europe,EurAfrMENA
UG,L0,W0,L0_W0,2050,0.0,1393.4747939147394,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5460414795249209,478332.3360638307,1450.1264262259597,181.64980752414561,1.1,471101.39586480206,1426.0705119151542,181.6326932421921,449420.1474031551,1357.8981443733612,181.6706469292907,434576.8272890557,1301.8600336408417,182.03903084686453,P_mix,Africa/MENA,EurAfrMENA
UG,L0,W1,L0_W1,2050,0.0,1393.4747939147398,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5219812257707706,457255.553775195,1387.081395823908,174.23209334626506,1.1,449525.08839897654,1360.3301894647186,174.44593507031513,429119.0718866775,1296.4511940731193,174.49756428145562,415930.0512356044,1245.1230884688512,174.8584578913844,P_mix,Africa/MENA,EurAfrMENA
UG,L0,W2,L0_W2,2050,0.0,1393.4747939147394,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4681958842399037,410139.5945941556,1256.711500266801,155.13603895458704,1.1,399331.9379806862,1220.658319793758,155.30865649019796,378016.28816742747,1139.5857503270938,156.14409301678572,368573.51565628516,1098.1743955658994,156.3373954089934,P_mix,Africa/MENA,EurAfrMENA
UG,L0,W3,L0_W3,2050,0.0,1393.4747939147398,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37406617813499693,327681.9720462573,1011.9197516790912,111.02195575948663,1.1,311631.51513626456,956.686440215668,111.13558942997686,266619.28565495485,797.4803390568704,111.37649655855836,258489.55279082083,775.0110374400447,112.28293723838999,P_mix,Africa/MENA,EurAfrMENA
UG,L1,W0,L1_W0,2050,84.26211174475276,752.1229269916328,913937.8091876524,252688.20439258224,466740.6822260477,230.86729433681938,636.747801323118,0.8051684764764695,890.6283320063117,1250.079000583458,4,0.2438165403184846,213583.28931899247,1002.392918627469,128.48801039782296,1.1,183557.70618627782,952.169856442316,127.00908265385162,105460.70085143347,731.2428099939003,122.36070835532315,60626.58758697864,611.2162109406725,117.77727342640297,P_mix,Africa/MENA,EurAfrMENA
UG,L1,W1,L1_W1,2050,87.05798400746903,746.6964544444676,913878.7874252902,251556.26933062915,464593.58451158926,230.74624227213712,636.7847764107187,0.8071312824080601,885.6195609346988,1250.079000583458,4,0.22136453559248415,193915.33317901607,928.356232483327,119.8832757825274,1.1,162875.17772399256,879.6041495939598,121.02072827003852,92852.61276067604,676.5058425465505,117.6007906036521,53244.15831254218,565.3697722515516,113.17654331033869,P_mix,Africa/MENA,EurAfrMENA
UG,L1,W2,L1_W2,2050,92.87161621659361,733.0026633634828,914006.5784789866,251276.74457960395,461602.71432562184,230.70563598517464,635.3062600517235,0.8128035008600139,880.9724453045299,1250.079000583458,4,0.18458903716035274,161699.996552469,755.7070580301662,95.0866226151878,1.1,122727.59378148033,648.9732348049802,92.69713060557734,61777.35643908934,532.2834550804318,99.70334379761152,35539.31839270206,433.1759282607394,99.2760364382329,P_mix,Africa/MENA,EurAfrMENA
UG,L1,W3,L1_W3,2050,98.39382747596781,716.6063544447414,914594.990848962,255845.67912559828,463014.5738224777,233.04801332593422,633.5183077131682,0.8212998364788073,886.9168248791477,1250.079000583458,4,0.15474785126415555,135559.11770740026,486.8841279003673,49.712829865633516,1.1,91747.29492511667,367.81732726586336,42.429329497480886,17867.515562323828,228.86783894835864,58.02074388730762,10179.44072810412,175.67857178913204,59.192698026786324,P_mix,Africa/MENA,EurAfrMENA
UG,L2,W0,L2_W0,2050,59.92868904984992,659.3805971547097,954471.1757632436,609794.4753447387,1060967.9856765629,278.2218801426935,619.7491464532492,0.928552608065762,1809.168406570134,2937.1412542769335,6,0.22062617013124566,193268.52503497122,933.6583392472799,113.87003746538937,1.1,160087.6185730933,833.505578305565,110.13666941109224,74372.96867900803,506.62358228708416,103.76912224390763,32172.941113369026,379.0104320206174,100.26111007770385,P_mix,Africa/MENA,EurAfrMENA
UG,L2,W1,L2_W1,2050,63.362554959625065,657.2095105823839,954464.6564959696,611279.4888570093,1060453.1887296767,279.20913114325685,621.8345481508513,0.9291429469536596,1807.8164166397733,2937.1412542769335,6,0.19833841838595823,173744.4545060994,864.1324303166235,104.7850487300777,1.1,139584.94619338276,750.1358982852688,105.28257448933041,63294.375506351615,466.2756389514066,98.70216089866848,27313.146745848288,358.68970514839816,95.29632457648438,P_mix,Africa/MENA,EurAfrMENA
UG,L2,W2,L2_W2,2050,72.57922813789263,648.1543217107517,954313.1043113386,615467.6533190293,1060083.6077144546,281.85307256951046,624.4705129944465,0.9309187096353857,1800.5904474237132,2937.1412542769335,6,0.1627107274855949,142534.59727738114,654.8376288801362,79.79680244481756,1.1,100671.67787766262,501.67757246427186,77.8530574525444,36737.66675111796,353.0863203799858,85.21612500603632,15886.612842619603,301.9605192121604,82.02076354640816,P_mix,Africa/MENA,EurAfrMENA
UG,L2,W3,L2_W3,2050,80.91823844700531,636.0137880853135,953876.5047304835,618111.0734363405,1057426.05981512,284.1606097672695,622.956403475644,0.9325602275211144,1786.6092987992304,2937.1412542769335,6,0.1390262238939697,121786.97213111745,411.71761480557836,44.46613778458695,1.1,75789.97622061838,249.6896885862788,32.18835534649618,5992.681721216772,157.84664015641178,50.634292808568915,2710.2445891632124,160.59195983722242,48.714616738418705,P_mix,Africa/MENA,EurAfrMENA
UG,L3,W0,L3_W0,2050,655.9002273454192,82.53376246228703,1426283.471828947,6684370.63896337,9097613.521278398,541.0000364027244,738.4339898077063,0.9999999999999998,8700.276807155458,15769.69023525344,73,0.035309120647247755,30930.78968698903,134.10540489698033,20.156792831307467,1.1,5938.944134552516,38.874287082598684,13.509516598621747,9.346812059144241,9.346812059144241,9.346812059144241,0.0,0.0,0.0,P_mix,Africa/MENA,EurAfrMENA
