demand_country,supply_country,tech,weight,is_home
AT,NP,PV,0.012761419564175445,False
AT,NP,WIND,0.003587600864233885,False
AT,NZ,PV,0.0,False
AT,NZ,WIND,0.00515842621762869,False
AT,OM,PV,0.10743974596416365,False
AT,OM,WIND,0.0,False
AT,PA,PV,0.0,False
AT,PA,WIND,0.0004828794219526257,False
AT,PE,PV,0.0,False
AT,PE,WIND,0.0,False
AT,PH,PV,0.0,False
AT,PH,WIND,0.0287987588076201,False
AT,PK,PV,0.0,False
AT,PK,WIND,0.0,False
AT,PL,PV,0.0,False
AT,PL,WIND,0.0004307444302883052,False
AT,PS,PV,0.0,False
AT,PS,WIND,0.0,False
AT,PT,PV,0.0,False
AT,PT,WIND,0.006106616058130213,False
AT,PY,PV,0.00901562137616024,False
AT,PY,WIND,0.0,False
AT,RO,PV,0.0,False
AT,RO,WIND,0.0,False
AT,RU,PV,0.014638265922545282,False
AT,RU,WIND,0.0,False
AT,RW,PV,0.0,False
AT,RW,WIND,0.0,False
AT,SA,PV,0.0,False
AT,SA,WIND,0.0,False
AT,SE,PV,0.0,False
AT,SE,WIND,0.0,False
AT,SK,PV,0.0,False
AT,SK,WIND,0.0064258892382764886,False
AT,SN,PV,0.008595799382185415,False
AT,SN,WIND,0.02196529527131809,False
AT,SR,PV,0.0,False
